user_name,review_date,rating,review_title,drama_id,drama_name
선호하는편,3달 전,4.0,"우리가 찾던 바로 그 청춘 로맨스물. 안 본 사람은 있어도 한번만 본 사람은 없는, 늦지않게 정주행해야 하는 작품. 연출진의 계산된 연출과 각본이 유치하지 않은 설렘으로 다가온다.",130294,선재 업고 튀어
빌런팝콘,3달 전,No rating,"쫀쫀한 스토리에 숨겨진 떡밥, 복선을 찾아가는 재미가 쏠쏠하다.
김혜윤 배우의 흡입력있는 연기력과 변우석 배우의 91년생임이 믿기지 않는 청춘 비주얼, 아름다운 색감까지 묘미이다",130294,선재 업고 튀어
톰홀랜드,4달 전,4.0,어?왜 이거 재밌어 ㅋㅋ,130294,선재 업고 튀어
조선팔도제일한량012,3달 전,5.0,요즘 선재업고 튀어에 빠져있습니다. 그 이유는,130294,선재 업고 튀어
요이쿵,4달 전,4.5,"1화 눈물 콧물 ㅠㅠ 두배우 키차이 ... 👍  
김혜윤배우의 청량함과 변우석배우의 잡아주는 연기가 드라마와 잘어울려서 기분좋아진다",130294,선재 업고 튀어
스큅,4달 전,No rating,초여름이 될 때 마다 생각나는 인생 청춘 드라마!!  김혜윤 배우의 풋풋함과 뽀쟉함만으로도 너무 재밌다. 16부작임에도 1년 동안 본 것 같은 탄탄한 서사가 있는 드라마는 처음!,130294,선재 업고 튀어
오하루,3달 전,5.0,"누군가의 팬이라면 설렐만한 드라마!
원작과 내용이 다르지만 드라마만의 매력이 가득 담겨 있어요",130294,선재 업고 튀어
샨당,3달 전,4.5,탄탄한 스토리에 그야말로 여심 덕심 저격 빵빵,130294,선재 업고 튀어
하늘협곡,3달 전,3.0,2화 엔딩으로 인해 이 이야기는 한층 깊어진다,130294,선재 업고 튀어
고고한_윤여정_166939,3달 전,5.0,선재솔 넘 좋아요,130294,선재 업고 튀어
로니,2달 전,2.0,억지 갈등과 억지 유머의 무한 반복.,130294,선재 업고 튀어
행복,3달 전,5.0,매화마다 레전드에 완벽한 스토리!!,130294,선재 업고 튀어
지구름달,3달 전,4.0,가벼운 마음으로 보다가 푹 빠지게 되는 매력!,130294,선재 업고 튀어
데구르르_도토리,3달 전,5.0,"1,2화까지만 봐보세요 처음엔 오글거린다 생각할 수 있지만, 곧 솔,선재의 매력에 푹 빠질 것입니다... 그리고 2000년대 향수를 일으키는 시대고증 너무 킹받고 재밌어요~!",130294,선재 업고 튀어
곽도훈,3달 전,4.0,우리 쓰앵님도 반할 정도로 선구안이 좋은 예서,130294,선재 업고 튀어
고고한_한소희_648969,3달 전,5.0,이런 타임물 평소에도 좋아하는 장르인데 좋아하는 배우 변우석이 주연으로 나와서 정말 좋아요!!,130294,선재 업고 튀어
스완00,3달 전,5.0,솔이가 너무 너무 사랑스럽습니다 ... 🥰🥰,130294,선재 업고 튀어
깜찍한_안나_362171,3달 전,5.0,왜 내가 설레~,130294,선재 업고 튀어
선재업고튀어,4달 전,5.0,개애애애앵잼,130294,선재 업고 튀어
화가난_마동석_141642,2달 전,5.0,눈물의여왕 저리가라 선업튀가 올해 최고작임,130294,선재 업고 튀어
리무진,2달 전,5.0,한국 청춘로코드라마의 최고봉이 이 작품이 될줄은 정말 몰랐다.,130294,선재 업고 튀어
영화의순간들,2달 전,4.5,"𝙰𝚗𝚍 𝚢𝚘𝚞, 𝚆𝚑𝚊𝚝 𝚠𝚘𝚞𝚕𝚍 𝚢𝚘𝚞 𝚍𝚘 𝚏𝚘𝚛 𝚕𝚘𝚟𝚎?",130294,선재 업고 튀어
민짱,2달 전,4.0,나쁘지않은 로맨틱 환타지. 뻔해도 주기적으로 봐줘야 연애세포 존버시켜주는 드라마,130294,선재 업고 튀어
스완881201,3달 전,4.0,"그 시절 음악도 반갑고 배경도 반갑고 추억에 잠기게 하는 드라마
사랑스러운 여주와 여주를 향한 일편단심이 너무 멋있는 남주의 케미가 최고",130294,선재 업고 튀어
.,3달 전,4.0,"왜 정석이라고 불리는 것들이 늘 그리운지, 나오면 보고싶은지, 가끔 찾게되는지를 명확하게 보여준 드라마",130294,선재 업고 튀어
내팝콘임시완꺼,3달 전,5.0,진짜 아마 선업튀에 입덕하신분들 모두가 자기가 월요일을 기다리게 될줄은 모르셨을거에요..솔직히 선업튀 덕분에 월요일이 기다려지는건 물론이고 피곤하고 지치던 월요일 저녁에 기분 최고,130294,선재 업고 튀어
고으니,3달 전,4.5,저는 태성 업고 튀겠습니다,130294,선재 업고 튀어
화가난_조인성_634341,3달 전,5.0,"흔한로맨틱드라마이긴 한데 뭔가 한수푼 더 있네요
볼수록 재밌어요",130294,선재 업고 튀어
샨뜻시완,3달 전,5.0,그 당시 추억도 새록새록 기억나니 더 재밌는 것 같아요,130294,선재 업고 튀어
기뮨,4달 전,5.0,나의 최애,130294,선재 업고 튀어
싹싹한_엠마스톤_933337,4달 전,5.0,너무 재밌어요,130294,선재 업고 튀어
방랑토끼,2달 전,2.5,나름 재밌게 보긴 했지만 평가는 과하다,130294,선재 업고 튀어
굴소년,2달 전,4.0,"정해진 운명을 바꾸려 고군분투하는 귀엽고 예쁜 주인공들의 통통 튀는 연기와 그 시절로 돌아간 듯한 소품과 음악, 쫄깃한 연출이 풋풋하고 설레고 두근거리고 가슴 터지게 한다.",130294,선재 업고 튀어
나의푸른시절,2달 전,5.0,2개월간 행복했어요.,130294,선재 업고 튀어
나타,2달 전,5.0,판타지 멜로로 더할나위 없음. 시간을 넘나들며 그 모든걸 이겨내고 만들어내는 사랑 서사가 기가막힘. 주연배우 합도 좋고 조연들의 서포트도 완벽함. 연출대사도 기막힌 성의있는 드라마,130294,선재 업고 튀어
LAON,2달 전,4.5,"학창시절, 대학시절 한번쯤 겪어보고 싶었던 청춘로맨스 
그때 그시절 BGM까지 너무 너무 잘어울리는 드라마
주인공들 연기도 연기지만 숨겨진 이야기들의 복선을 찾아보는 재미까지 쏠쏠",130294,선재 업고 튀어
폭룡적_한소희_410571,2달 전,5.0,5점도 모자라네요 10점 아니 100점도 주고싶네요!! 인생드라마 입니다!!,130294,선재 업고 튀어
Movie_Collector,2달 전,4.0,시간을 넘어서 과거를 바꿔서라도 이루고 싶은 운명적 사랑,130294,선재 업고 튀어
우석업고튀어,3달 전,5.0,선업튀내인생작이예요!!! 모두선업튀봐주세요❤️‍🔥❤️‍🔥,130294,선재 업고 튀어
즐거운_조인성_205066,3달 전,5.0,진짜 최고최고 ㅠㅠㅠ 매화가 레전드,130294,선재 업고 튀어
채봄,3달 전,5.0,나의 갬성 시절 추억 돋게 해주고 내심장 폭격시켜주는 로코임 솔선재는사랑입니다! 둘다 업고튈수있게 해주세요! 이건꼭봐줘야함 나도파민폭발하게해줍니댜 나는 왜 저런친구없음?,130294,선재 업고 튀어
상냥한_크리스토퍼_772509,3달 전,4.5,처음에는 상상도 못했던 케미가 회차가 지날수록 폭발하는 느낌.. 그럼에도 흐트러지지않는 중심 스토리,130294,선재 업고 튀어
숲,3달 전,5.0,재미있네요! 끝까지 이렇게만~,130294,선재 업고 튀어
Newker,3달 전,4.0,김빵 작가의 내일의 으뜸 : 선재 업고 튀어 로맨스 웹소설 원작. 주인공 변우석 류선재도 귀엽고 김혜윤 임솔도 귀엽고 심지어 조연들도 모두 귀엽다,130294,선재 업고 튀어
NVMIS,3달 전,5.0,두 배우의 풋풋함에 함박웃음 지으면서 보게 되는 드라마ㅋㅋ 누군가의 팬이었던 어린시절이 생각남ㅋㅋ,130294,선재 업고 튀어
궁금한_침착맨_980230,3달 전,5.0,완전  재미   짱,130294,선재 업고 튀어
까칠한 타란티노_123319,3달 전,5.0,넘 재밌어요,130294,선재 업고 튀어
드덕드덕🐥,3달 전,5.0,미쳤어요 그냥 제발 다 보고 피해없으시길,130294,선재 업고 튀어
궁금한_스폰지밥_59789,3달 전,5.0,시간순삭,130294,선재 업고 튀어
DramaLover,3달 전,5.0,한국의 청춘 로맨스는 선재업고튀어🩵,130294,선재 업고 튀어
k.kei,4달 전,5.0,"너무 재밌어 미쳐 ,, 선재솔이 너무 사랑스럽고 귀엽고 🥹👍🏻",130294,선재 업고 튀어
설기,4달 전,5.0,기다리던 드라마인데 기대보다 더 재미있음,130294,선재 업고 튀어
싹싹한_마동석_487408,4달 전,5.0,진짜 너무넘재밌음!!! 배우들 연기 변우석 김혜윤 케미 체고,130294,선재 업고 튀어
궁금한_엠마스톤_443199,4달 전,2.0,30대인 내가 보기엔 너무 유치해서 많이 힘드네..,130294,선재 업고 튀어
말랑,18일 전,4.0,우연치 않게 모두의 눈에 홀리듯 들어와 첫사랑을 그려낸다.,130294,선재 업고 튀어
즐거운_신동엽_533053,한 달 전,5.0,인생 13년차 인데요 제 인생 드라마😍😍,130294,선재 업고 튀어
친절한_슈카_166362,2달 전,5.0,진짜 평생계속 정주행 할거같은 내최애 드라마 ㅠㅠ최거에요,130294,선재 업고 튀어
달려라쭉,2달 전,0.5,여성을위한 환타지물? 변우석 보기용? 무매력 억지 깨발랄 여주 답답하고 억지 전개..  6화까진 가냥저냥 하이틴 드라마같으나 이후 딴짓하면서 보게되네요,130294,선재 업고 튀어
가여운것들,2달 전,4.0,두 주인공이 찰떡같은 역할을 맡아 찰떡같이 소화해준 망할 수 없었던 드라마 마지막 화 두세편에서 변우석배우의 연기는 강남순을 생각나게 했다...청춘이 잘 어울리는 변우석배우😉,130294,선재 업고 튀어
Cho,2달 전,5.0,솔직히 좋았다 나중에 다시 봐야지,130294,선재 업고 튀어
쁘띠겸쭤,2달 전,3.5,"누군가의 어떤 참견이나 핀잔도 들어오지 못할, 틈없이 꽉 닫힌 엔딩으로 모든 시간을 구원한 작품.",130294,선재 업고 튀어
둥,2달 전,4.0,솔선재 평생 행복해야해🥰,130294,선재 업고 튀어
Borana,2달 전,5.0,처음엔 그저 흥미정도였는데 뒤로 갈수록 작가님에게 감탄을 보내게 되었어요 ㅎㅎㅎ 선재야 나는 너 못보낸다 ㅠㅠㅠㅠ,130294,선재 업고 튀어
그림소리,2달 전,3.5,배우 커플이 보여주는 설렘 케미 정석을 업고 회귀물 장르의 재미가 튀어나온다.,130294,선재 업고 튀어
도도링,2달 전,5.0,작품에 진심인 사람들만 모여 만들어진 걸작….,130294,선재 업고 튀어
최하진,2달 전,5.0,진짜.. 내 심장을 들었다놨다 하는구나..🫠,130294,선재 업고 튀어
키다리아저씨,2달 전,5.0,똑똑한 드라마,130294,선재 업고 튀어
우주,2달 전,3.5,행복했으면 된 거지,130294,선재 업고 튀어
색시주뇨비,2달 전,4.0,잘 만든 타임슬립 그 어떤 기대작 안부럽다. 드라마는 역시 꽉찬 해피엔딩,130294,선재 업고 튀어
아우라,2달 전,5.0,작년인가? tvN에서 방영했던것 같은데 반짝이는 워터멜론 시즌2같네요 그 드라마랑 느낌이 비슷한데 둘다 재미도있고 감동도 있네요 개인적으로 눈물의여왕보다 더 나은것 같아요~,130294,선재 업고 튀어
siru_99,2달 전,5.0,변우석과 김혜윤이 아니었다면 이정도 흥행 절대불가능했을 것이라고 생각이 들 정도로 찰떡.!..!!!!!,130294,선재 업고 튀어
고고한_올라프_772570,2달 전,-,완전 재밌어요,130294,선재 업고 튀어
히히,2달 전,4.0,대략적인 내용은 평범한 시간여행 소재를 사용했지만 2화부터 다르다 아직 끝나진 않아 모르지만 속도도 괜찮고 내용도 특이하고 현실 고증도 잘됐으며 연기도 너무 좋고 볼만 하다,130294,선재 업고 튀어
덤덤한_루이스_939974,2달 전,5.0,"안 본 사람은 있어도 한 번만 본 사람은 없다. 매화 예측불가 엔딩,극본,연출,연기,ost까지 뭐하나 빠지지 않는 드라마♡ 풋풋했던 그 시절 청춘, 뜨거웠던 사랑이 그리운 분들께",130294,선재 업고 튀어
궁금한_뉴진스_653367,2달 전,5.0,"개인적으로 타임루프 소재를 좋아합니다.
선재군을 꼭 구했으면  좋겠네요^^",130294,선재 업고 튀어
행복한_엠마스톤_474294,2달 전,5.0,"월요병퇴치 ~
솔선커플♡",130294,선재 업고 튀어
초록빛햇살,2달 전,5.0,"내겐 2024 최고의 드라마!!  
티벤이 드디어 시청자의 요구를 맞춰줬네요. 
캐미요정 김혜윤배우, 선재 그자체 변우석배우, 드라마보며 행복합니다🙆😍",130294,선재 업고 튀어
고고한_크리스토퍼_705478,2달 전,5.0,"저 얼굴에 저 스토리
비현실적인데 자꾸만 생각나고 보게되네요
16화 엔딩보다 내가 울 꺼 같은 느낌이랄까",130294,선재 업고 튀어
신이난_레이놀즈_340099,2달 전,1.5,"소재는 재미있고 흥미로운 부분도 많지만 
30대 남성이 보기엔 유치한 부분히 많아서 굉장히 힘듬...
와이프랑 같이보는중인데 와이프는 엄청 재미있어함",130294,선재 업고 튀어
시크캣,2달 전,2.5,15년 전으로 타임슬립하는 임솔을 따라 동심으로 시청 해야 감당 가능한 감성,130294,선재 업고 튀어
유콘갓준,2달 전,5.0,드라마 끝나서 다시 써요! 너무너무 완벽한 결말 솔❤️선재 너무 달달하구 월요병치료제 역할을 해주엇던 솔선재!못보내여ㅠㅠ 선업튀 보면서 너무 행복하고 대리 설렛네용! 짱짱!💕👍,130294,선재 업고 튀어
행복한_팀버튼_807447,2달 전,5.0,아묻따ㅡ보세요,130294,선재 업고 튀어
수바기통통,2달 전,4.5,마멜공주의 청춘물은 역시 믿고본다,130294,선재 업고 튀어
궁금한_김선호_949683,3달 전,0.5,진짜 내가 여러 드라마보면서 리뷰 처음 남긴다..,130294,선재 업고 튀어
chae,3달 전,5.0,"로맨스 코미디의 정석.
앞으로 나올 로맨스 드라마 중 선재솔을 뛰어 넘을 사랑이 있을까",130294,선재 업고 튀어
이둥래고,3달 전,2.0,바이럴이 너무 심해서 보기 전부터 불편함이 드는 작품.,130294,선재 업고 튀어
상냥한 마고로비_126270,3달 전,5.0,"2화 엔딩은 진짜 내인생 최고의 드라마 엔딩
그거 보면 선재한테 빠져서 나올수없음ㅠ",130294,선재 업고 튀어
클로버,3달 전,4.5,청춘 그자체의 드라마 보면 자연스럽게 미소가난다,130294,선재 업고 튀어
상당한_드라마_덕후,3달 전,4.5,시점과 상황이 특히 좋았던 드라마,130294,선재 업고 튀어
친절한_김혜수_689942,3달 전,5.0,"김혜윤/변우석배우가 꼭 맞는 배역을 맡았고 !!! 연기도 미쳤음.
섬세한 감정연기들과 코미디연기 로맨스연기들까지 어느하나 흠잡을때 없는 연기를 보여주고있음.",130294,선재 업고 튀어
헤리8,3달 전,No rating,내 인생 최고의 로코스릴러🥹,130294,선재 업고 튀어
싹싹한_크리스토퍼_543260,3달 전,5.0,"작가님, 감독님 선재♡솔이 햄볶하게 해주세용~~",130294,선재 업고 튀어
친절한_팀버튼_472448,3달 전,5.0,"선재와 솔, 해피엔딩을 기대합니다. 너무 예쁜 사랑 꼭 이뤄지길!!!",130294,선재 업고 튀어
발랄한 송강호_135130,3달 전,5.0,다 필요없고 김혜윤의 태성좋아 ucc 장면 하나로 이 드라마의 존재가치는 증명됐음,130294,선재 업고 튀어
재밌는_한효주_261004,3달 전,5.0,"월요병을 이겨내게 하는 선업튀
안보면 후회합니다 !",130294,선재 업고 튀어
봄봄.,3달 전,5.0,너무 너무 재밌음…,130294,선재 업고 튀어
정룰루,3달 전,5.0,류선재!! 이제 도망치지 말고 그냥 나 좋아해!!,130294,선재 업고 튀어
신이난_마동석_915452,3달 전,5.0,엔딩맛집!!!,130294,선재 업고 튀어
강동원은강동원,3달 전,5.0,작감배와 ost까지 갓벽한 작품. 단순히 청춘 로코를 생각한다면 깜놀할 내용. 쌍방 구원 서사가 완벽한 회귀물이자 앞으로 로코계의 바이블이 될 거란 확신이 든 새로운 작품의 탄생임,130294,선재 업고 튀어
캐주얼,3달 전,4.0,쫀쫀하고 달달한 로맨스인데 오열까지하고 싶다면 이 드라마 보세요!! 선솔 커플 서사 못 참아!!!,130294,선재 업고 튀어
말이,3달 전,3.5,귀엽다.. 귀여운 청춘들. 솔 역할에 김혜윤 배우가 아니었다면 안 됐을 것 같다.,130294,선재 업고 튀어
신이난_슈카_942880,3달 전,5.0,"미치게 간질거리네
좋아",130294,선재 업고 튀어
땅콩이,3달 전,4.0,이게 왜 시청률이 안나오는 거죠!!?!? 지금까지 봤던 월화드라마 중에 최고인 거 같아여,130294,선재 업고 튀어
귀여운_김선호_980679,3달 전,5.0,정말오랜만에설렘을주는드라마,130294,선재 업고 튀어
쿠엔타란,3달 전,1.5,"덕질을 하지 않아서 그런건지, 이 드라마를 이해하기엔 오글거림을 참기 힘들다...",130294,선재 업고 튀어
폭룡적_강동원_333931,3달 전,5.0,미쳤..,130294,선재 업고 튀어
궁금한_김혜수_999045,3달 전,No rating,"숨겨진 떡밥 회수하는게 이 드라마의 숨겨진 모먼트임 ㅋ
그리고 배우들 얼굴합이 너무 도라방스",130294,선재 업고 튀어
찡낑찡낑,3달 전,4.5,"매화 공중제비 및 발박수 10회 보장
내가 찾던 청량 하이틴 로코의 끝일지도,,",130294,선재 업고 튀어
곰돌희,3달 전,5.0,와 한번 시작했다가 몇 번을 돌려보는지? 내용 진짜 탄탄하고 배우들도 풋풋하게 연기 너무 잘함..,130294,선재 업고 튀어
베리,3달 전,5.0,설레고 풋풋하고 재밌어! 사랑스러워,130294,선재 업고 튀어
사랑스럽쭤,3달 전,5.0,"선재야~~~~~~선재를 부르는 여주의 목소리가 맴돌고
월요병 극복 할 수 있는  드라마",130294,선재 업고 튀어
혜윰,3달 전,5.0,선업튀는 나에게 정말… 하… 행복해라.,130294,선재 업고 튀어
불한당은영원하다,3달 전,5.0,진짜 너무 재미있고 누구라도 영업해주고 싶습니다ㅜㅠ 선재솔 영원해!,130294,선재 업고 튀어
무비팽,3달 전,4.0,조금 유치하다가도 배우들이 반짝거려서 보기 좋아요,130294,선재 업고 튀어
덤덤한_강동원_525635,3달 전,5.0,나를 다시설레게한 드라마,130294,선재 업고 튀어
청귤,3달 전,5.0,요근래 설레는 드라마. 스물다섯스물하나처럼 끝나지 않길🙏대리만족 끝까지 책임져줘,130294,선재 업고 튀어
친절한_티모시_198448,3달 전,5.0,변우석 배우님 연기 너무 잘해요~,130294,선재 업고 튀어
wlqslxhlrh,3달 전,5.0,재밌지만 솔이처럼 계속 눈물이 나요ㅠㅠ,130294,선재 업고 튀어
소라게,3달 전,5.0,오랜만에 제대로 된 청춘물 … 김혜윤 배우가 말아주는 10대 회귀물 …,130294,선재 업고 튀어
하랑,4달 전,5.0,아이돌 덕후라면 몰입 할 수밖에 없는 내용ㅠㅠ 간만에 재밌는 학원물 나와서 좋네요,130294,선재 업고 튀어
.,20시간 전,3.5,"진짜 내 도파민 자극..
선수생활하면서 유일한 행복이였다-✌️",130294,선재 업고 튀어
DirtyBaby,3일 전,3.5,"시청자, 재미, 흥행. 세 마리 토끼 다 잡은 청춘 로맨스 드라마",130294,선재 업고 튀어
꼬질이,5일 전,5.0,못 본 사람 없길 ㅜㅜ,130294,선재 업고 튀어
행복한_엠마스톤_700013,9일 전,5.0,"결국은 남주의 소원성취
15년이란 긴 시간을 견딜수밖에 없는 운명적 사랑
모든 것이 완벽하다 
아울러 삶에 대한 태도도 힘께 생각해보게하는 드라마 
이제껏 이런 드라마 본적이없다",130294,선재 업고 튀어
NOVA,12일 전,3.0,"청량한 두 배우의 연기 덕분에 재밌던 작품. 어쩌면 너무 뻔하고 오글거리는 소재와 순간에 연속이지만, 그게 보고 싶을 때가 분명 온다. 그리고 그것도 연기를 잘해야 볼 맛이 난다.",130294,선재 업고 튀어
dango2,14일 전,3.0,꽁냥죽음꽁냥죽음꽁냥죽음꽁냥,130294,선재 업고 튀어
Gahyeon_k,16일 전,5.0,최고의 드라마,130294,선재 업고 튀어
대체,18일 전,2.5,선재 얼굴이 흐뭇하지만 왜 이렇게까지 절절하게 솔이를 사랑하는지 모르겠음.,130294,선재 업고 튀어
우울한 디카프리오_135893,20일 전,5.0,2024 상반기 최고의 드라마 너무 완벽하다,130294,선재 업고 튀어
봉순이,21일 전,2.5,고평가 받을정도 인가싶다. 10대나 20대초면 모르겠으나 그 이상이 보면 유치할거같은데. 개인적으로 연기도 대본도 많이 유치했음. 연출이나 연기에 노력이 묻어있음,130294,선재 업고 튀어
동훈이,23일 전,3.0,재미있었지만 마지막 편이 너무 재미 없었습니다.,130294,선재 업고 튀어
보조개,24일 전,5.0,인생드라마.. 말해뭐해.. 갓드라마,130294,선재 업고 튀어
Ppu,25일 전,3.0,그냥 로맨스,130294,선재 업고 튀어
친절한민수씨,25일 전,3.0,나만 별로인가,130294,선재 업고 튀어
스트롱나인,한 달 전,3.5,"상견니+동백꽃 느낌
주연 남녀가 풋풋해서 보기 좋다
꽉닫힌 해피엔딩 결말도",130294,선재 업고 튀어
초아,한 달 전,5.0,보기전엔  많이본 내용이라 생각하고 안보다가  정주행으로 보게됐는데  너무너무 흥미진진 너무너무 재밌고  선재는  너무 존잘이구  솔이는 너무이뻐요!!>_<,130294,선재 업고 튀어
행복한_안나_667040,한 달 전,3.5,풋풋한 청춘과 타임슬립의 만남,130294,선재 업고 튀어
고고한_조인성_941542,한 달 전,4.0,어떻해든 선재를 위한  절대적인 사랑과희생으로 눈물을 많이 흘리지만 사랑을 이루는 내용 좋네요^^,130294,선재 업고 튀어
또잉,한 달 전,5.0,"최고 ,,,,, 선재 ,,,,,",130294,선재 업고 튀어
이디혜,한 달 전,4.5,오랜만에 본 애틋한 로맨스 드라마,130294,선재 업고 튀어
즐거운_이병헌_113171,한 달 전,4.0,ㅇ,130294,선재 업고 튀어
키아나,한 달 전,4.5,조금 유치한 부분이 아쉽지만 초반 설정과 쌍방구원의 애절함 정말 좋았다. 오랜만의 설렘,130294,선재 업고 튀어
친절한_서강준_966629,2달 전,5.0,재밋게봄!‘,130294,선재 업고 튀어
호이후이,2달 전,1.5,오글거리고 느리고...하차합니더( 30 후반 남자),130294,선재 업고 튀어
우서기업고튄다,2달 전,5.0,"저한테는 저런 찬란했던 첫사랑에 대한 기억이 없지만
있다면 어땠을까 싶게 만들었고, 아주 재밌었어요!!",130294,선재 업고 튀어
소나,2달 전,4.0,옛날 로코를 다시 보는 기분... 재미가있긴 하지만 신선하진 않아서 로코 안 좋아시는 분들은 비추. 로코 좋아하시는 블들은 오랜만에 옛로코를 느낄 수 있어 엄청 재밌게 볼 것 같음,130294,선재 업고 튀어
바나나맛수박,2달 전,4.0,불필요하다 싶을 정도로 유치한 개그장면이 많고 다른 여러 작품의 재미있는 사건들을 적절히 집어 넣은 것 같다. 전개가 살짝 느리지만 개그장면이 많아 재미있게 볼 수 있었다.,130294,선재 업고 튀어
우뿌,2달 전,2.0,나도 이 드라마 좋아해 보고 싶다...,130294,선재 업고 튀어
앙마누님,2달 전,4.5,간만에재미진 로코네요 풋풋해보여서좋아요,130294,선재 업고 튀어
고고한_강동원_581146,2달 전,5.0,"내 인생 드라마다
아니?! 선재가 내 인생 가져라",130294,선재 업고 튀어
귀여운 스필버그_135237,2달 전,5.0,시청자들 2009년도로 2024년도로 같이 타임슬립시켜서 과몰입하게 만든다,130294,선재 업고 튀어
문신,2달 전,-,"재미가 없진 않은데 갈수록 여주의 행동들이 극 진행을 위해 이루어지는 느낌이 들어서 많이 답답했다. 1, 2화의 흡입력은 대단해서 그걸 동력으로 끝까지 볼 수 있었다.",130294,선재 업고 튀어
예삼,2달 전,5.0,"아직도 난 선재를 찾아,,",130294,선재 업고 튀어
뭉이,2달 전,5.0,"오랜만에 진짜 역대급 멜로드라마 탄생했다..
정말 재밌고 설레게 봤어요 ❤️",130294,선재 업고 튀어
즐거운_컴버배치_715282,2달 전,3.0,"1990년대 순정만화 급 클리셰를 총망라..

근데 배우들 연기와 연출이 너무 자연스러워서 
뻔하지만 집중해서 보게 된다 대박

김혜윤배우 연기도 잘하지만 볼수록 김지혜씨 닮음ㅋㅋ",130294,선재 업고 튀어
평범한영덕,2달 전,5.0,보는내내 설렘,130294,선재 업고 튀어
별빛작가,2달 전,5.0,"‘류선재’ 라는 이름만 들어도 설레게 된다. 옛날감성의 ost와 설레는 케미, 서사마저도 애틋하다.  이렇게 푹 빠진 드라마는 정말 오랜만인 것 같다. 선재야, 솔아 이제 행복해!",130294,선재 업고 튀어
미래현빈딸,2달 전,5.0,"이 드라마 없었다면 난 변우석을 알지 못했을것 
너무 … 너무 그냥 내 월요일 화요일이 행복했던 
절대 다시는 못나올 드라마같음",130294,선재 업고 튀어
덤덤한_강동원_581610,2달 전,5.0,"내인생 최애의 드라마 봐도봐도 잼있고 작가님과 연출하신 감독님의 섬세한 복선들 배우분들 캐미연기 최고!!
우석님과 혜윤님의  찰떡호흡 선재와 솔이의 서사 잊지못할거같아요 다들 감사",130294,선재 업고 튀어
taek2,2달 전,3.5,뻔한 스토리지만 2000년도의 추억과 뛰어난 연기로 계속 보게 만드메,130294,선재 업고 튀어
