title,content
정말 좋은 경험이였습니다!,박은경 해설사 님과 함께 했는데 설명도 너무 쏙쏙 잘해주세요! 지루하지도 않고 새로운 사실 많이 알고 가요! 친절히 알려쥬시고 혼자갔는데 사진도 진짜 잘찍어주셨어요! 밤에 보니까 더 멋지네요! 바람도 솔솔 불어서 그리덥진않았는데 손풍기는 이날씨엔 좀 필요할거같아요! 창경궁 야간투어도 가고싶네요!
최고의 전시,"도슨트 설명 너무좋았구요
작품도 너무 감동이었습니다
굿즈도 이쁘고
무조건 강추입니다"
아이들 놀기 좋네요~,더운데 실내라 시원하고 좋았어요선생님이 작은 수업도 진행해주셔서 즐겁게 놀다왔어요
마법여우 주비,"더어릴때왓어도좋앗을거같아요
코너마다선생님들이계셔서
친절히알려주고
놀아줘서너무좋아요
학습적인측면도잇어서너무너누만족하고갑니다"
마법여우 주비,"더어릴때왓어도좋앗을거같아요
코너마다선생님들이계셔서
친절히알려주고
놀아줘서너무좋아요
학습적인측면도잇어서너무너누만족하고갑니다"
브로콜리 숲속놀이터,"처음으로 방문했는데
아이가 너무 좋아하네요~~
선생님도 너무 친절하시고
체험할수있는 것들도 많아서 너무 알찬시간이였던것 같아요~~^^"
마법여우 주비,"더어릴때왓어도좋앗을거같아요
코너마다선생님들이계셔서
친절히알려주고
놀아줘서너무좋아요
학습적인측면도잇어서너무너누만족하고갑니다"
피규어 덕후에게 최고의 체험,"아트토이 덕후로서 정말 유익하고 재미있는 체험이었습니다! 제작에 도움을 주시는 작가님들도 모두 친절하시고, 하나하나 자세히 설명해주셨어요ㅎㅎ 심지어 체험에 참여하면 현장에 판매하는 티셔츠, 모자나 피규어도 반값으로 할인해줘서 여러모로 만족스러웠습니다. 강추!"
아기자기해요,더울 때 한번쯤 가보기 좋아요.만 4세 이하는 즐겁게 놀 수 있을 것 같아요.
아이보다 어른이.. ㅋ,아이보다 부모가 더 잼있는 체험인것 같아요.. 예전 만화와 힙합이라는 장르에 대한 정리가 잘되어있는것 같네요.. 아이가 요즘 웹툰은 안보인다고 조금 섭섭해 했지만 잼있고 유익한 시간이었어요..
미디어 체험형 전시로 추천,딱딱해지기 쉬운 전시회들이 많지만 이번 파리의 휴일 전시회는 놀이터처럼 놀아도 되고 포토존이 많아서 사진찍을 거리가 많은 전시였네요. 그네도 타고 카약도 타고 분필로 낙서도 하고 미디어 아트랑 사진도 찍구요. 내가 걸어다니면 꽃잎이 치워지고 모델처럼 다양한 포즈를 명화앞에서 해볼 수 있는 기회가 선사됩니다. 햇빛이 무서운 이번 여름 날씨에는 실내 전시가 여름을 나는데 한몫하는 거 같습니다. 시원한 에어컨 바람쐬며 후기 인상파 작가들의 작품을 재밌게 감상하는 시간이었습니다. 에펠탑 앞에서 그네타는 거 정말 신기하고 재밌었어요!!!
브로콜리 숲속 놀이터 추천,"40개월 딸 아이와 놀러왔어요! 
최소한 하루전에 무조건 예매하세요!!! 
여기가 제일 싸게 예매 가능하며, 미리 도착해서 어떻게 할까 고민했는데 시간도 조정해주세요.

오전에는 단체관람도 많아서 12시 이후를 추천해요.
이른 점심 먹고 노는 것도 좋아요. 외부 음식은 반입이 안되구요.

양말은 무조건 착용!
부모님들도 잊지말고 양말 신고 와야합니다.

칠교 수업도 있어서 쉬어가기 좋고
액티브한 곳에는 선생님들이 무조건 한명씩 붙어계셔서 위험을 방지할 수 있어요.

더운 여름 바깥에서 놀기 힘든데 
실내에서 재미있게 놀고 갑니다~!"
새로운 경험을 해볼 수 있는 좋은 시간 이었습니다.,"재미 있었지만, 시간이 부족해서 아쉬웠습니다."
스웨덴국립미술관의 수준 높은 작품 놓치지 마시길요!,"스웨덴국립미술관의 수준 높은 작품으로 이루어진 전시회 강추합니다!
이번에 기회가 되서 도슨트를 통해 접했는데, 북유럽 인상파가 나온 역사적 배경과 화가들의 면면, 그리고 그림에 담겨진 스토리까지 알게된 정말 알찬 시간이었답니다.
그림에 대한 이해도의 수준이 더욱 깊어지니, 시간 되시는 분들은 도슨트도 꼭 들어보시길요!"
원피스 짱,친구가 좋아해서 예매하고 같이 보러 갔는데 둘 다 너무 재밌게 봤어요 ㅎㅎ 상품들도 좋아하고 뜻깊은 시간이었습니다! 한 번쯤 추천합니다~
너 내 동료가 돼라 ….,친구가 좋아해서 예매하고 같이 보러 갔는데 둘 다 너무 재밌게 봤어요 ㅎㅎ 상품들도 좋아하고 뜻깊은 시간이었습니다! 생각보다 되게 잘 되어있었고 반갑고 그렇더라고요!
헬로키티 50주년 특별전,"헬로키티 50주년 특별전을 동대문플라자DDP 뮤지엄에 딸아이와가서 관람을 하고 왔습니다.
키티의 남친이나 가족관계도 자세히 나열되어있고 너무 귀여운 사진 등 물건들이 많아서 볼거리가 많았습니다.
어느곳에서나 사진도 너무 이쁘고 귀엽게 나오고 딸아이가 너무 좋아해서 너무 즐겁게 보고 왔습니다????"
더 현대 전시,"전시가 관람하기 좋은 동선으로 구성되었고, 내용이 알차게 전개되었던 점이 좋았다."
우울하지만 행복했던 천재의 내면,"더위 속에 시원한 곳에서 베르나르의 내면을 잘 파악할 수 있었습니다. 우울한 듯 하면서도 내면은 행복한 사람이란걸 느낄 수 있었습니다. 어린시절 부모님과의 관계에서 겪은 우울감을 사랑하는 아내와 작품활동을 통해 극복하고 살았구나 싶었습니다.  아쉬운 점은 작품이 연대별로 구성되어 있지 않고 주제별로 나뉘어 있어서, 시간이 지남에 따라 변화하는 베르나르의 모습을 관찰하기는 어려웠습니다."
파리의휴일 멋지네요,"미디어아트로 명화를 감상하고 왔네요
파리의 여유로운 일상을 음악과 함께 다양한 작품 속에서 거닐다 온 듯 해요 
볼거리,즐길거리가 제법 많았어요"
놓치면 후회 할 전시회,"마음이 따뜻하고 행복해 지는 그림들을 
보며 아름다운 자연, 소중한 가족과 
일상의  감사함을 느낄 수 있었답니다."
전시의 좋은 기억,고등학교 때부터 시작한 전시의 좋은 감정이 스무살이 되고 나서 사라져서 매우 슬펐는데 이번 전시를 보고 나니 왜 내가 전시를 좋아했고 계속 찾아보게 됐는지 알게돼서 너무 좋고 노래를 좋아하는 사람으로써 전시구역마다 나오는 노래들도 달라 흥미로웠습니다 그리고 너무 천재의 생각을 들여다 본거 같아ㅜ좋았습니다
"크루즈 디에즈 - RGB, 세기의 컬러들","이번 전시는 단순한 미술 전시를 넘어, 색채와 빛의 과학적 연구를 통해 예술의 새로운 가능성을 탐구하는 기회를 제공합니다. 크루즈 디에즈의 작품을 통해 색의 매력을 느끼고, 그가 전하는 메시지를 깊이 있게 이해할 수 있는 소중한 시간이 될 것입니다."
미래에서 온듯한 착각,"작품안에 보석을 박은 의도가 궁금하네요.
포켓몬을 볼꺼라고 상상도 못했습니다.
호텔 스위트룸 종이에 그린 그림들은 정말 
그런 종이에다가 그렸다고 말 안하면 모를정도였어요.
미래공상과학을 보는듯한 느낌이 들었습니다."
벽화마을에 온듯한 착각,"벽에 그릴때 밑그림을 그리지 않고 바로 그려서
칠했다고 들었는데 어떻게 그럴수 있나요...?!
그림 보는 내내 입이 다물어지지 않았습니다.
귀여우면서 아기자기한 느낌도 있고 
기한이 끝나면 철거될꺼라고 하니 너무 아쉽네요."
시원하게 볼 수 있는 전시,"이번 전시는 독특하게 한 편의 영화처럼 매 시간때마다 LONG SHOW + SHORT SHOW 로 구성되어있어서, 회차 시간에 맞춰서 들어가면 더 좋아요
네덜란드 미술의 황금기였던 17세기 거장들의 작품들을 빛과 음악을 통해 만나 볼 수 있다니 이런 전시는 처음이라 정말 신기했어요~^^사진을 보면 알 수 있다시피 1층, 2층 으로 되어있어서 걸어다니면서 관람해도 되고, 어딘가 앉아서 편하게 봐도되고 자유롭게 관람할 수 있다는 것이 가장 특징이에요~^^ 마치 쇼장에 온 것 같은 기분이었어요~ 없던 텐션도 끌어올려주는 듯한 분위기가 정말 예술 그 자체였답니다! 사방의 벽면들과 바닥, 천장까지 모두 활용해서 스크린 아트를 만나볼 수 있는데, 정말로 작품 안에 들어와 있는 기분을 들게 했어요. 그림도 살짝 살짝 움직여서 정말 생동감이 있었답니다. 누워서 정말 관람하시는 분들도 계시구요~ 홀 장 안에는 화장실도 있고 하니까, 여유롭게 관람하시면 될 것 같더라구요!^^ 저는 베르메르 작품 '진주귀걸이를 한 소녀'도 물론 마음에 들고 인상깊었지만, 빈센트 반 고흐가 개인취향인지라 ~빈센터 반 고흐 나올때까지 한번 더 봤어요~^^'별이 빛나는 밤에', '카페 테라스' 보면서 힐링했답니다. 바닥에 비치는 물결에 올라도 가보고 말이죠~ 전시장 한쪽에는 CONTEMPORARY SHOW라고 해서, 작은 룸 안에서 독특한 영상을 틀어주고 있었어요. 장지연 작가님의 <언캐니 네이터;루미에르 버전> 이라는 전시인데, 이끼가 낀 오래된 석상이 살아 움지이는 것을 보고, 굉장히 색다른 느낌을 받았어요. 본 전시는 있는 그대로 즐겼다면, 코너 속 코너 같은 CONTEMPORARY SHOW 는 작품을 완벽히 이해하기는 살짝 어려운 부분이 있었지만, 안봤으면 아쉬웠을 전시였습니다!^^ 가족단위로도 많이 오고, 연인과 함께, 또는 친구와 함께, 그 누구와 함께 와도 눈치안보고 자유롭게 관람할 수 있는 이번 전시 정말 강력추천합니다~^^ 무엇보다 더운 여름에 시원하게 볼 수 있는 전시에요"
원피스 좋아,"원피스 마니아! 모이세요!! 
꼭 보고 오세요~!!
포토존도 꽤 있는데 사진 찍기는 애매하긴 합니�い빱�"
매년 좋은작품 보고 갑니다~~^^,"아이들과 작품 잘 보고 갑니다~

내년에도 기대합니당~~"
에드바르 뭉크 전시 관람,"절규로 유명한 뭉크의 여러 화풍을 볼 수 있어 좋았다.
지루하지 않게 구성이 되어 있다."
작품과 함께할 수 있는 흥미로운 전시회,"작가의 작품 감상은 물론, 다양한 작품을 관람객이 함께 체험할 수 있는 콘셉이 매우 흥미로운 전시회특히 아이들과 함께 한다면, 미술에 대한 이해와 흥미가 커질 것 같네요."
전시 좋았어요.,전시 좋았어요.
재미있는 세계관,"재미있는 전시. 발굴된 미래라니, 재미있어요. 보는 재미 & 찍는 재미까지요. 깨끗한 흰 바탕이 주라서, 더 좋았던 것 같아요. 전시장을 지키는 직원분들도 모두 흰 가운을 입고 계시네요? 진짜 연구원처럼 ㅎㅎㅎ"
동행한 사람이 의지가 되네요,"정말 칠흑같은 어둠속에서
동행인이 의지가 되었습니다 
연인. 가족 추천합니다.
어둡지만 깜짝 놀래키는 일은 없으니
마음을 편하게 갖고 체험하면 좋을 것 같아요"
키티 전시회 후기…??,주변이 온통 다 귀여운 키티와 산리오여서 구경 내내 행복했어요 어딜보든 귀여운 것만 가득♡ 굿즈샵도 귀여운 거 많아서 만족
뭉크전,뭉크의 유화버전 절규는 못봤지만 그의 작품과 삶을 좀 더 이해할 수 있던 전시였습니다
시즌1도 보았던 사람의 후기!,"시즌1과 2는 매우 흡사합니다! 하지만 이번엔 혼자 간게 아니라 친언니랑 가서 더 좋았던것같아요~

친언니에게도 좋은 시간이 되었으면 좋겠네요!"
미디어아트,"널찍한 인터랙티브 룸 좋았어요. 뛰어다니며 빗속에서 춤추고 다채로운 색깔의 그림자를 경험할 수 있어서 재미있었어요. 요새 트렌드는 참여형 전시가 많은데 주로 그네, 보트, 의자, 테이블 등 사진으로 체험하는 스튜디오형이었어요."
열정적,열정적이십니다
좋아요,재미있는 경험이었습니다
공포에 대한 통찰이 잘 표현되었습니다,두려움 질투 공포에 대한 통찰이 잘 표현된 그림이었습니다
자주 했으면 좋겠어요,각 코너당 10분 체험이라 처음엔 뭘 하겠나 싶다가도 꽉찬 십분이라 애들이 좋아해요 ㅎㅎ자주 하면 좋겠어요!
문화해설사님의 수고에 감사드려요,"지난 토요일(8월10일 오후6시) 창경궁 야경 투어를 갔었습니다. 서울 중심의 궁궐에 대해 관심은 있었으나, 시간도 그렇고 5백년 역사에 비해 비운의 역사가 많은 조선의 속살을 본다는게 사실 썩 내키지는 않았어요. 뭐 그래도 우리 역사니 5대궁에 한번 가보자는 마음으로 가볍게 갔는데요. 박근숙 해설사님의 재밌고 유익한 해설을 들으며 많은걸 배우고 느꼈습니다.  ''나의 문화유산답사기''를 말로 풀어내는 듯한 매끄러운 흐름의 해설은 집중력이 약한 저에게 창경궁의 이야기는 좋은 기억으로 남았습니다. 특히 옷에 땀이 배도록 열정적으로 해설해 주신 박근숙해설사님 감사드려요."
귀엽고 소장하고 싶은 그림과 피규어들,작품이 단순한데 깊이감이 있고 글에 집중하고 그림을 바라보면 또 다른 힐링이 기다리고 있었습니다.
최고,윤하님 팬으로서 공연이아닌 전시형태로 윤하를 느낄수있었음에 감사했던 시간이었습니다. 방문 2회차 부터 무엇을 잔달코자 했음을 이해했기에 도슨트 추천. 공간 향 음악 모두 만족
사바사,무서운거 잘 못 보는 분들은 많이 무서워하시던데 저랑 친구는 그냥 오..~ 퀄리티 좋다 하면서 봤습니다. 보시기 전에 이토준지 한번쯤은 꼭 보고 가시는게 몇배는 더 관람하시기에 재밌으실거 같아요!
고영란해설사님과 덕수궁의 역사와 오래된 표현,오랫동안 잊고있던 표현과 역사에 대해 좋은 설명해주셔서 감회가 새로웠습니다. 독립운동가들의 피땀어린 노력으로 우리가 이 자리에 있다는 것도 새삼 깨닫게 되었습니다. 엄청나게 더운 날씨임에도 아랑곳 않고 힘든 기색 하나 없이 열정적 해설을 해주신 고영란 해설사님께 많은 감사드립니다. 항상 건강하세요~!
관람 후기??,"바쁜 현대인에게 작은 유토피아를 선 보이는 전시.

나의 유토피아는 무엇일까? 에 대한 생각의 여지를 남길 수 있었어요. 다양한 작가들의 유토피아에 대한 표현방식도 인상적이었습니다.

전시를 좋아해서 이것저것 전시를 많이 방문하곤 하는데, 그라운드 시소를 만날 수 있어서 반가웠습니다!"
파리의 휴일을 느끼다,무더운 여름날 더위를 날려 버릴 시원한 공간에서파리 인상파 화가들의 작품을미디어 아트로 재구성한 작품들을볼 수 있는 좋은 시간이었습니다.각각의 작품들을 보고 이해하고 느끼노라면어느새 시간이 훌쩍 지나 버린 것을 알게 됩니다.파리지앵들과 당시의 예술가들처럼 그곳을걷고 생각하며 시간을 보낼 수 있음이감사한 시간이었습니다.좋은 전시 감사드립니다.
좋아요,"절규도 좋지만 마돈나, 뱀파이어도 같이 들어온 게 좋았어요"
따스한 그림들과 힐링의 시간~^^,"스웨덴 국립미술관 컬렉션. 
북유럽 화가는 뭉크밖에 몰랐던 내게 다소 생소한 느낌으로 다가온 전시회명. 게다가 부제는 ""새벽부터 황혼까지"". 일단 어떤 전시인지 궁금했지만, 한번도 실망한 적 없었던 마이아트뮤지엄에서의 전시였고, 관람객들에게 항상 쉽고 재미있게 작품을 소개해주시는 이지안 도슨트께서 참여하기에 고민없이 예매를 했다.

스칸디나비아 화가들의 이름은 매우 생소했지만, 몇몇 작품들은 어디선가 본듯한 것들이었고 다른 작품들도 보고 있으면 마음이 따뜻해지는 기분이었다. 
그들이 파리로 가서 외광회화에 눈을 뜨고, 돌아와서 그전까지의 실내 작업 형태에서 벗어나 밖으로 나가서 본격적으로 화폭에 빛을 담아냈던 모습이 도슨트님의 설명속에서 생생히 그려졌다.
""새벽부터 황혼까지""라고 한 부제의 의미도 이해할 수 있었다.

그들의 그림속에서 따스하게 빛나고 있는 햇살들로부터 위안을 받았던 힐링의 시간이었다.^^"
좋았어요,도슨트를 놓쳐서 아쉬워요
좋았어요!!!,작품수가 적다는 후기를 꽤 봤는데 저는 그렇다고 느끼진 않았고 만족했어요!!! 다양한 뭉크의 작품을 볼 수 있아서 좋았어요 뭉크라는 화가의 개인사에 대해서 알면 더 재미있게 볼 수 있을 것 같아요 h몰앱에서의 온라인 도슨트를 신청했는데 그 부분에 대한 설명은 없기 때문에 먼저 찾아보면 더 좋을것 같아요!
진규상 길동무 해설사님 감사드립니다^^,"열대야에 푹푹찌는 날씨에도 함박웃음과 함께 열정적으로 해설해주신 진규상 길동무 해설사님 감사드립니다! 덕수궁을 여러번 와보았지만 왜 다른 궁들과 조금 다른지, 잘 알지 못했던 근대사에 얽힌 어떤 이야기가 담겨 있는지 모른채 그저 궁궐로만, 근처 직장인들에게 점심시간 꿀같은 여유를 주는 아름다운 곳으로만 알고 있었던 것 같아 해설을 듣고 나니 조금 부끄러운 마음이 들었습니다~ 덕분에 잊고 있던 근대사도 다시 배우며 덕수궁을 다시 마주하게 되었습니다(이것이 한양길라잡이 해설의 매직입니다!) 궁금했던 이야기들도 많이 들었구요! 더운 날씨에 고생 많으셨고 감사합니다 ^^ 

ps. 물 손선풍기 모기기피제 챙기세요!"
무더운 주말 여자친구가 너무 좋아했어요!,오랜만에 전시 검색하다가 반가운 팀보타전시가 보여서 예매후 다녀왔습니다. 이번 전시는 집과도 가까워 여자친구와 다녀오기 너무 편했는데요. 늘 그렇듯 자연을 주제로 다양한 시도를 보여주는 팀보타만의 전시였습니다 거기에 가수 윤하님이 직접 참여하신 음악도 전시를 한층 업그레이드 시켜주어 더 만족하고 감상했습니다. 여자친구가 너무 좋아해서 저도 더 좋았네요. 나오면서 보이던 엔리오모리꼬네 전시도 너무 기대됩니다!
제일좋았던점은,"꼼꼼한 연출력
나는 전시회 끝까지 다다르고 나서야 깨닫고 충격먹었는데 이게 보면 처음에는 우거진 숲이다가 나중에는 연꽃이 등장한다 근데 이게 중심인 꽃만 신경쓰기 보다 장소가 바뀔때의 혼란을 방지하게끔 제작된 통로, 그리고 장소의 변화에 따른 바닥의 변화까지 정말 하나하나 신경쓴게 느껴졌다 흙바닥에서 진흙과의 감촉과 가장 비슷한  소재로 깔아놓은 거 완벽했다.
 상징성이 짙은 탄탄한 스토리라인
관별 글귀를 읽으면 이게 뭐지 싶은데 곱씹으면 곱씹을수록 팀보타가 왜, 어떻게, 어느 자리에 심지어 조명까지 설치했는지 눈에 들어오는데 감동이더라 예를 들면 마지막에서 세번째였나 그 시중에 물의 증발과 비내리는 것 그리고 소녀가 그 빗방울을 맞는 촉감까지 그 과정을 하나하나의 단어로 집약해서 여러가지 설명이 다음 이야기와 이어지도록 한거 미쳤던 거 같다"
제일좋았던점은,"꼼꼼한 연출력
나는 전시회 끝까지 다다르고 나서야 깨닫고 충격먹었는데 이게 보면 처음에는 우거진 숲이다가 나중에는 연꽃이 등장한다 근데 이게 중심인 꽃만 신경쓰기 보다 장소가 바뀔때의 혼란을 방지하게끔 제작된 통로, 그리고 장소의 변화에 따른 바닥의 변화까지 정말 하나하나 신경쓴게 느껴졌다 흙바닥에서 진흙과의 감촉과 가장 비슷한  소재로 깔아놓은 거 완벽했다.
 상징성이 짙은 탄탄한 스토리라인
관별 글귀를 읽으면 이게 뭐지 싶은데 곱씹으면 곱씹을수록 팀보타가 왜, 어떻게, 어느 자리에 심지어 조명까지 설치했는지 눈에 들어오는데 감동이더라 예를 들면 마지막에서 세번째였나 그 시중에 물의 증발과 비내리는 것 그리고 소녀가 그 빗방울을 맞는 촉감까지 그 과정을 하나하나의 단어로 집약해서 여러가지 설명이 다음 이야기와 이어지도록 한거 미쳤던 거 같다"
제일좋았던점은,"꼼꼼한 연출력
나는 전시회 끝까지 다다르고 나서야 깨닫고 충격먹었는데 이게 보면 처음에는 우거진 숲이다가 나중에는 연꽃이 등장한다 근데 이게 중심인 꽃만 신경쓰기 보다 장소가 바뀔때의 혼란을 방지하게끔 제작된 통로, 그리고 장소의 변화에 따른 바닥의 변화까지 정말 하나하나 신경쓴게 느껴졌다 흙바닥에서 진흙과의 감촉과 가장 비슷한  소재로 깔아놓은 거 완벽했다.
 상징성이 짙은 탄탄한 스토리라인
관별 글귀를 읽으면 이게 뭐지 싶은데 곱씹으면 곱씹을수록 팀보타가 왜, 어떻게, 어느 자리에 심지어 조명까지 설치했는지 눈에 들어오는데 감동이더라 예를 들면 마지막에서 세번째였나 그 시중에 물의 증발과 비내리는 것 그리고 소녀가 그 빗방울을 맞는 촉감까지 그 과정을 하나하나의 단어로 집약해서 여러가지 설명이 다음 이야기와 이어지도록 한거 미쳤던 거 같다"
제일좋았던점은,"꼼꼼한 연출력
나는 전시회 끝까지 다다르고 나서야 깨닫고 충격먹었는데 이게 보면 처음에는 우거진 숲이다가 나중에는 연꽃이 등장한다 근데 이게 중심인 꽃만 신경쓰기 보다 장소가 바뀔때의 혼란을 방지하게끔 제작된 통로, 그리고 장소의 변화에 따른 바닥의 변화까지 정말 하나하나 신경쓴게 느껴졌다 흙바닥에서 진흙과의 감촉과 가장 비슷한  소재로 깔아놓은 거 완벽했다

 상징성이 짙은 탄탄한 스토리라인
관별 글귀를 읽으면 이게 뭐지 싶은데 곱씹으면 곱씹을수록 팀보타가 왜, 어떻게, 어느 자리에 심지어 조명까지 설치했는지 눈에 들어오는데 감동이더라 예를 들면 마지막에서 세번째였나 그 시중에 물의 증발과 비내리는 것 그리고 소녀가 그 빗방울을 맞는 촉감까지 그 과정을 하나하나의 단어로 집약해서 여러가지 설명이 다음 이야기와 이어지도록 한거 미쳤던 거 같다"
제일좋았던점은,"꼼꼼한 연출력
나는 전시회 끝까지 다다르고 나서야 깨닫고 충격먹었는데 이게 보면 처음에는 우거진 숲이다가 나중에는 연꽃이 등장한다 근데 이게 중심인 꽃만 신경쓰기 보다 장소가 바뀔때의 혼란을 방지하게끔 제작된 통로, 그리고 장소의 변화에 따른 바닥의 변화까지 정말 하나하나 신경쓴게 느껴졌다 흙바닥에서 진흙과의 감촉과 가장 비슷한  소재로 깔아놓은 거 완벽했다

 상징성이 짙은 탄탄한 스토리라인
관별 글귀를 읽으면 이게 뭐지 싶은데 곱씹으면 곱씹을수록 팀보타가 왜, 어떻게, 어느 자리에 심지어 조명까지 설치했는지 눈에 들어오는데 감동이더라 예를 들면 마지막에서 세번째였나 그 시중에 물의 증발과 비내리는 것 그리고 소녀가 그 빗방울을 맞는 촉감까지 그 과정을 하나하나의 단어로 집약해서 여러가지 설명이 다음 이야기와 이어지도록 한거 미쳤던 거 같다"
너무 알차고 소중한 경험이였습니다,피규어를 직접 도색해볼 수 있는 너무 소중한 경험이였습니다. 그리고 1층에서는 너무 이쁜 작품들을 볼 수도 있었습니다. 음료수도 제공해주고 물건 구매시 할인까지 받을 수 있는 너무 알찬 이벤트였다고 생각합니다! 다음에 또 기회가 있으면 참여 하고 싶네요 ^^
즐겁게 잘 관람했어요,즐겁게 잘 관람했어요
..,설명이 너무 없음 앞에 하나있고 뒤에 하나있음 전시회가 너무 어이없음 그냥 인스타에 올릴 사진 찍으러 가는 느낌
뭉크,"생각보다 작품수가 적었고
다양한 작품을 기대했는데 아쉬웠다"
뭉크전시회,아이들과 뭉크 전시회를 다녀왔다. 재미있고 유익한  하루였습니다.
나를 돌아보는 시간,"나도 몰랐던 감정을 전시를 보면서 풀어낼 수 있는 기회를 가지게 됐어요 참 좋은 전시에요
남편과 함께 와서 공감의 시간을 경험한것도 참 알찬시간이였습니다 재관람하고싶어요^^"
