title,content
기분망쳤어요,"전 사실 원피스팬도 아니었고 아이둘이 너무 좋아해서 보여주려고 갔습니다~
여름방학 패키지가 있길래 성인2+청소년1 인 40,000원 패키지를 예매해서 갔는데 입구에서 청소년이 성인표로 입장이 안된다고 했어요~
 사실 거기까지는 그럴수있다했는데 그러면 성인2+청소년2인 49,000원 패키지를 끊고 들어가겠다고 했더니 그것마저 안된다고 하네요
그러면 4인패키지 예매해서 성인이 한명 못오는 상황이 되도 예매취소하고 입장권을 56,000으로 다시 끊고 들어가야한다는 건지???
여름방학 특집이라더니 무슨 성인위주로 돌아가나요? 성인이 청소년으로 끊어서 들어가겠다는것도 아니고요!!
아이들은 너무 기대하고 왔고 큰소리 내기 싫어서 다시 표끊어서 입장했는데 입장부터 얼마안되는 돈에 기분상했고 무엇보다 성인 20,000원이나 하는 전시회 퀄리티가 이것뿐이라니~ 
너무나 실망이네요~ 아이들은 재밌다고는했지만 다 보는데 15분 걸리네요~ 가성비 정말 먼일인가요~
네이버 블로거 보고 너무 좋다고 해서 갔는데 다 짜고하는판인가 보네요~~
예매사이트평점을 봤어야했네요~"
볼거리가 많아요,굉장히 창의적인 작품세계라 즐거웠습니다
북유럽 예술을 살펴볼 수 있는 기회,19C 이후 북유럽 미술에 대해 알아볼 수 있었습니다. 보통 왕족이니 귀족 등 상류층 중심으로 발전한 서남동유럽 미술과는 다르게 평민들의 모습이 담겨있는 북유럽 미술이 신선했습니다
계속 생각나는 전시,획기적이며 모던한 예술적인 감각이 돋보이는 이번 전시 꼭 보러가세요!!
마법여우 주비,6살 남아 너무 신나게 잘놀고갑니다!!^^
5살아이와 즐거운 데이트,좋은추억만들었어요~ 아주 즐거워하네요 ㅎㅎ
다양한 프로그램이 있어요,"36개월아이인데 아주 재미있게 활동했어요.
다소 공간이 협소하지만 아이는 즐거워했어요.
어른도 꼭 양말을 신는게 잘 이해는 안가요. 미끄럽지도 않아서요..ㅠ 그리고 칠교수업하시는 남자쌤 너무 영혼이 없으셨어요...ㅎㅎ"
교육적이고 활동적인 키카,"칠교놀이를 통한 놀이, 암벽타기, 칠교도형맞추기 등 다양한 놀이 체험 재미있었습니다~"
굳굳,굳굳굳굳굳굳굳구두 에전드|~~~
이용후기,"하비에르 카예하의 전시는 마치 거인국에 들어온 듯한 기분을 주는 독특한 경험이었어요.

?

전시장의 문을 열고 들어서는 순간, 그의 대표적인 큰 눈을 가진 캐릭터들이 반갑게 맞이해 주는데, 마치 동화 속 세상에 들어온 것 같은 느낌이 들었어요. 

?

단순하지만 그 안에 담긴 순수한 감정들이 살아 숨 쉬는 듯해요.

?

전시된 작품들은 다양한 매체와 크기로 구성되어 있는데, 마치 작은 세상에서 갑자기 커다란 세상으로 이동한 것처럼 스케일의 변화가 재미있었어요.

작품들은 모두 동심을 자극하는 따뜻함이 가득해서, 관람 내내 마음이 편안하고 즐거웠어요.

?

?

전시를 보고 나면, 거인국을 여행하다 돌아온 듯한 감동이 남아요. 일상의 소소한 순간들을 동화처럼 풀어낸 그의 작품들은 우리에게 다시금 순수함의 가치를 일깨워주는 것 같아요. 이 전시는 아이부터 어른까지 누구나 즐길 수 있는, 정말 특별한 경험이었어요.

?

아이가 있으신 분 추천합니다!"
프로그램을 알차게 구성했어요,프로그램이 알차지만 다소 좁은 환경이 아쉽습니다. 그리고 어른들은 양말이 왜 착용이 의무인지 모르겠어요. 그냥 규정이라고 하시는데 바닥이 미끄럽지도 않고 딱히 이유도 모르겠어요.선생님들이 여기저기 계셔서 좋았어요!
체험은,할만했고 전시가 조금 부족했지만 재미있었습니다
전시 좋았어요,스토리텔링도 좋고 기억에 남네요.
6세 여아 즐겁게 놀았어요.,"공간이 넓지는 않지만 인원수 제한이 있기에 붐비지않게 2시간 놀기에 충분하고 컬링, 칠교 같은 다른 키카에는 없는 놀잇감이 있어서 좋아요. 안전을 위해 위험할만한 곳에는 관리요원이 상주해 계시고 아이들을 친근하게 봐주셔서 좋았어요."
너무 좋네요,"칠교수업도 좋고 놀거리도 많네요
아이 둘이랑 잘 놀고갑니다^^"
너무 좋네요,"아이 둘이랑 너무 잘 놀았어요!  
또 올수있음 오려구요!"
얼리버드 예매,고양이도 좋하하고 작품들도 끌림이네요. 기대되는 전시이고 얼리버드로 예매해서 좋아요!
아소비 다니는 딸,"아소비 다니는 저희 딸이 너무 좋아했네요.

다양한 구성과 직원분들의 케어,

주비와의 포토 타임

즐겁고 유익한 시간이었습니다."
관람후기,관람인원도 너무 많고 유화작품이나 드로잉보다 판화작품이 더 많아서 조금 실망했습니다.
동물병원의사 체험,아이가 너무 좋아하네요~
마술체험,아이가 너무 좋아하네요~
치과의사체험,아이가 너무 좋아하네요~
마술체험,아이가 너무 좋아하네요~
119체험,아이가 너무 좋아하네요~
1190체금,아이가 너무좋아했어요~
35개월아이가 놀기 딱 좋아요,"공간이 곳곳에 알차기 구성되어있고 무엇보다 안전요원분들이많으셔서 아이들이 안심하고 놀기좋네요~ 

 4살 7살 잘놀고가요"
색다른 전시를 경험하세요 추천입니다.,"고전 조각 시리즈를 시작으로 포켓몬과의 협업, 
색다른 작품들을 만나볼 수 있었어요.
유물 발굴 현장을 재현한 대형 설치 작업까지 확인할 수 있었습니다.
지금까지 보지 못한 색다른 스타일의 전시를 볼 수 있었어요.
정말 스케일이 다르다는 느낌을 받았습니다."
과거도 현재도 미래엔 모두 고전이다!,"백화점 피서가 제격인 한여름,

사실 진짜 문화 피서로 최고는 전시관람이죠.

쇼핑, 영화뿐만 아니라 맛있는 커피도 한 곳에서

휴관도 매월 하루 정도인 롯데뮤지엄~

특히 다니엘 아샴:서울 3024 전은 더더욱 추천입니다.

자칭 상상의 고고학(fictional archaeology),

다양한 지질학적 소재로 한 시각의 발굴화랄까

전시장에 들어서고 슬쩍 둘러보기만 해도

그의 남다른 감각과 컨셉을 바로 인정하게 됩니다.

무엇보다 매일 3번 운영되는 도슨트를 놓치지 마시길!"
천천히 생각을 곱씹은 전시,"우리의 인생관과 
더불어 살아가는 서로를 향한 사랑,포용
깊은 생각을 하게되는 깊은 전시"
아이들과 즐거웠어요~~,"아이들 체험할수있는 준비를 해주셔서
즐거운 전시관람이 되었습니다"
키티,키티 포토존이 적어서 조금 아쉬웠지만 너무 알찼어요ㅠ
오감으로 느낀 팀보타전시!,"팀보타 전시는 이미 전시좀 안다고 하는 사람들 사이에선 유명하죠!
역시나 이번 전시도 만족이었습니당
윤하님이 참여하셔서 어떤 시너지가 나올까 궁금해 바로 달려갔어요!
웅장한 노래,  향, 시각적인 효과로 입장하자마자 집중 시켜버리는 ... ㅎㅎ
그리구 주차가능한거 너무 큰 장점....서울숲은 주차난인데... 
도심에서 숲을 느끼게 해준 아림의 시간 너무 잘봤습니당! 또 방문할께요 오래오래 해주세요 !!"
아이와 가볼 만한 곳,색을 과학적으로 표현한 예술 아이가 새로운 빛을 보고 빛이 어떻게 이렇게 작품이 되었는지될수 있는 지에 대해 보고 느끼고 알수 있어서 좋은 시간 보냈습니다.
상상의 고고학이 구현한 서울3024 모습,"이 전시는 3024년에 ''발굴된 미래'' 즉, 미래 서울의 모습을 그려냈는데요. 작가의 놀라운 상상력으로 재창조해낸보기 드문 미래지향적 전시였어요.확실히 현대미술의 맛은 작가가 새로운 세계로인도하는 그 즐거움이 한 몫하는 것 같습니다.고전 조각상과 애니메이션 캐릭터의 조합은본 전시의 메인 테마인데요.가장 인기 있는 작품이 아닐까 싶어요.?2024년 찰나의 현재를 살며 삶의 의미를크게 부여할 수 있었던 소중한 시간이었습니다. 초대권을 받아 관람하였고, 이글은 주관적 견해로 작성했습니다."
윤하의 20년을 보다,소녀를 팬으로쫓아가는 시점을 윤하로 보고 생각하면윤하의 스토리로 감상할 수 있어요
최고였습니다,열정어린 해설로 정말 의미있고 좋은 시간이었습니다. 해설사님 넘 감사해요!
다니엘 아샴: 서울3024,그래서 다니엘 아샴이 만든 ‘상상의 고고학’이라는특별한 개념이 정말 독창적이라 느껴졌고요.&#8203;지금 우리가 사는 현재도 언젠가는 미래의 유물이 될 거라는 생각을 하니순간순간이 조금 더 소중하게 느껴지는 부분이 있었답니다.&#8203;우리가 살아가는 이 시대도 언젠가 역사의 한 페이지가 될 테니까요.
새로운경험,"아이가 처음 키자니아를 방문했어요
새롭고 처음하는 직업체험이라 엄마인 저도
너무 흥미로웠습니다 올해 6살,
내년에는 잠실점으로 방문해서 
더 다양한 체험을 해보고싶어요"
새로운 경험,"아이가 처음 키자니아를 방문했어요
새롭고 처음하는 직업체험이라 엄마인 저도
너무 흥미로웠습니다 올해 6살,
내년에는 잠실점으로 방문해서 
더 다양한 체험을 해보고싶어요"
새로운 경험,"아이가 처음 키자니아를 방문했어요
새롭고 처음하는 직업체험이라 엄마인 저도
너무 흥미로웠습니다 올해 6살,
내년에는 잠실점으로 방문해서 
더 다양한 체험을 해보고싶어요"
부산 클림트 전시,화가의 인생과 작품을 한눈에 쉽게 알수 있게 전시햐서 아이와 함께 보기에 넘 좋았음
천년 뒤 미래는 어떤 모습일까,"전시가 어렵지 않아서 이 더운 여름방학에 초등 아들과 편하게 관람하기 좋네요
포켓몬스터 <시간의 파문>이 다니엘 아샴 합작이었다니. 전시회를 보고 영화 보니 다니엘 아샴의 작품이 잘 보이네요!
만화에도 출연했다는 놀라운 사실도 확인했다. 
그리고 마지막 퓨처 스테이지 영상은 몽환적으로 계속 보게 된다."
운영서비스 개선 시급,"네이버로 티켓구매하였으나, 마감시간 제한으로 사용하지 못해 리뷰 남기기가 불가하여 이곳에라도 몇 글자 올립니다. (인터파크는 별도 안내가 잘 되어있네요)

이전부터 너무 기대하던 전시였고, 오는길에 예매를 했습니다.
오늘밖에 시간이 되지않아 기대에 부푼 마음으로 무더위를 견디며 예술의 전당에 2시간 걸려 도착했습니다.

네이버 예약으로 진행하였는데, 예약 시에는 티켓사용제한에 대한 별도의 팝업 안내가 없었고, 예매전 반드시 확인하세요! 부분에는 입장제한시간이 기재되어있지 않았습니다.

18:17에 도착하여 부랴부랴 전시장을 향해 갔는데, 입장마감이 된 상황임을 확인했습니다. (입장마감시간 18:10)

저희가 네이버 예약으로 확인한 관란마감시간이 오후 7시여서 주요 전시만이라도 보고싶은 마음에 문의를 드렸습니다.

하지만 돌아온것은 입장제한시간을 확인하지 않았냐는 면박뿐이었습니다.

특히, 남성직원분께서는 “모르셨어요?” 라며 상대방에게 무안함을 유발할 수 있는 태도로 응대하셨습니다.

오히려 다른 직원께서 어떠한 사유로 입장이 되지 않는지에 대해 친절히 설명해주셔서 그나마 납득을 하였고, 아쉬움을 달랠 수 있었습니다.

입장도 못하고, 티켓 환불도 받지 못하는 상황에서 무례함까지 감당할 이유는 없다고 생각합니다.

관람객 입장에서 입장마감 시간을 인지해야한다는 것은 일부 인정하지만 (이와 같은 주요 공지는 예약 페이지에서도 확인이 쉽도록 해야한다고 생각합니다), 
귀사 직원의 서비스 응대는 개선이 필요하다고 생각합니다. (타 전시 및 공연의 경우 리마인드 안내문자를 보내주는 경우가 다수 있습니다)

네이버 예약으로 예약하시는 분들께서는 입장마감시간 잘 확인하시어 저와 같은 사례가 없으시길 바랍니다."
너무 알차고 잼있어요!!!,너무 재밋었습니다!!!^^
아이가 좋아해요~,미취학아이랑 갔는데 구경거리도 많고 오락실도 있어서 잘놀았어요
정말 좋은 전시,"무엇보다도 느끼는 바가 큰 전시인것같아요
모두에게 추천드립니다. 
엽서도 쓰고 너무 재밌는 시간이였어요"
추천해요??,"무엇보다 느끼는 점이 많은 전시인것 같아요
마음이 평안해집니다
다음에도 또 오고싶어요"
재밌는 전시와 도슨트,운 좋게 간 날에 도슨트를 큐레이터님이 해주셨는데 덕분에 여러 이야기를 들으며 훨씬 흥미롭게 관람했다.
아쉬운 전시,"뭐 논란은 차치하고라도..  그림에 집중이 안되는 동선, 관객 수 컨트롤 안되고.. 설명도 글씨도 부족하고 애매한 전시였음. 뷔페 전이 훨씬 나았다."
눈물줄줄,알고있었지만 애써 외면하고있던 내면을 마주하는 시간이었습니다
찐팬 감상입니다.,"팀보타 전시는 이번이 네 번째 방문입니다. 팬으로서의 감상입니다.

이번에는 전시장에 입장하자마자 숲 향이 훅하고 느껴졌습니다. 빌딩숲에서 진짜 숲 향을 맡을 수 있다니 이것만으로도 흔치 않은 경험입니다.

저는 슬리퍼로 갈아신었는데, 바닥에 깔린 나무껍질들을 밟는 느낌이 숲을 거니는 느낌이었습니다.
건조된 나무들이 많은데 공기청정기를 잘 활용하는 것 같아 숨쉬기가 편했습니다. 

음악은 윤하가 디렉팅했다고 하는데 역시 믿고 듣는 윤하! 기존에 발매된 음악을 사서 쓰는 게 아니라, 이 전시만을 위해 만들어진 음악이다보니 관마다 음악을 통한 몰입도가 굉장히 컸습니다. 

팀보타하면 역시 서사죠. 소녀가 자신의 이미지를 찾아가는 줄거리를 따라가다보면 관객으로서 하나의 잘 만든 리듬 게임의 주인공처럼 느껴져서 공감이 됩니다. 

그리고 명암. 팀보타 전시는 빛을 잘 쓰기로 유명합니다. 이번에는 관객에게 미디어아트의 실험적이고 도전적인 느낌을 주기보다는, 관객이 자연물로서의 인공물과 직접 교감하도록 디자인된 것 같습니다. 

전시 기간이 길다는 것은 큰 장점입니다. 한여름의 전시 경험과 가을말의 전시 경험은 분명 다를테니까요. 전시 내용도 중간에 조금씩 변주가 될텐데, 다음 방문이 벌써부터 기대가 되네요."
오랜만에 보는 신선한 전시,"다니엘 아샴이라는 작가는 처음 들어보아 생소했는데, 굉장히 신선한 작품들이 선보여져 보는 재미가 쏠쏠했습니다. 큰 기획 전시 답게 작품 수도 많고 장소에서 새로운 장소를 가는 길도 하나의 전시 처럼 연출해 놓은 점도 너무 마음에 들었어요. 제가 포켓몬스터를 좋아해서 특히 포켓몬스터 전시는.. 정말 좋았습니다 ^^!"
역시 아소비!!!,"더운 여름, 시원한 장소찾다가 선택한 브로콜리 숲속 놀이터!  안전하게 꾸며진 공간이라 아이가 엄청 신나게 뛰어 놀았어요. 에어바운스, 볼풀장,  컬링, 칠교까지 왔다갔다하면서 제대로 놀다갑니다!!"
재미있어요,작지만 알차요
프랑스사진전,프랑스사진 전시회 관람 좋았습니다
이 전시를 돈받고...?,"관객이 별로없다는 장점 빼고는
서울시에서 지하 공간에 조성할 법한 수준의
공간을 이만원 넘게 주고 봐야함
볼것도 없고 테라피움 퀄리티 외곽에 있는 전원 음식점에 장식 수준
무상이나 오천원이면 모를까
오디오 가이드도 ..... 이걸...? 
후기 안남기는데 가기 전에 누군가 도움이 됐으면 해서남깁니다. 프로듀싱 능력을 더 키우고 나서 돈받는 전시해야할듯
거기에 주차비까지 따로"
쏘쏘,쏘쏘해요. 듣다보면 내가 왜 술의 역사를 듣고있는지 현타와요
오늘거 급  매 2장,"에드바르 뭉크 비욘드 더 스크림 티켓2장



예술의전당에서하는 전시회
8/10일 오늘입장권이에요
몸이안좋아 못가게되서요


두장에 12000원


영일영 팔사일오 1004"
미술 역사를 한 눈에 담아 보았다.,중학생 여름방학 역사 숙제로 전시회 다녀오기가 있었는데 마침 딱 서양 미술 800년전을 더 현대에서 한다고 해서 갔다. 올해 여름은 무더위가 너무 심해서 아니나 다를까 더 현대에도 사람이 많았고 전시회도 사람이 많았다. 전시회 구성을 보았을 때 정말 역사를 보기 싶게 그리고 그림 감상도 할 수 있게 되어 있어서 아이 숙제로 인해서 우리가족은 좋은 시간을 보내게 되었다. 덥다고 사람들이 많다고 불평 불만만 하지 말고 다른 시간에 다른 즐길 거리를 찾으면서 힘든것도 극복해 나가는 현명한 사람이 된것 같았다.
재밌어용,예매해서 간 보람이 있어요 넘 재밌었어요 또 관람하고싶어요
아이와 함께 오시길..,"방학을 맞아 아이들과 온 사진전..
예상했던대로 울림을 주는 시간이었네요..
곧 우리의 일이 될 수 있기에..
더 늦기 전에 작은 실천이라도 시작해야겠다고 아이들과 다짐했네요.
꼭 와보세요^^"
너무 재밌어요 ㅠㅠ,진짜 가성비 짱짱???? 너무 재밌게 잘봤습니다 ! 아이가 너무 참여도 잘할수있게 끌어주시고 저도 집중해서 볼수있었어요 ㅋㅋㅋ
인상적인 판화들,뭉크의 인생후반의 작품이 전시되어 있었다. 그의 내면의 불안이 작품에 잘 녹아 있어서 새삼 인간의 불안에 대하여 많은 생각을 하게 하는 시간이었다. 이 전시를 통해 판화의 매력을 또 한번 만날 수 있었다. 판화에 색채를 입히는 대로 다양한 느낌이 표현되어 있는 작품들을 보면서 색에 대해서도 다양한 조망을 해 볼 수 있었다.
공주님들의 티니핑 뮤지컬??,"아이가 너무 좋아하는 티니핑이 뮤지컬로 한다길래 왔어요!
주차도 편하고 좋네요??"
숲속놀이터 방문,"방학이라서 아이 대리고 방문했는데 너무
좋네요~^^ 아이가 놀기에 적합한 장소인거
같습니다."
아이가 너무 좋아했어요,"아기자기하게 꾸며져있어서 아이가 너무 좋아했어요
칠교 수업도 좋았고 안전한지 봐주시는 직원분들도 있어서 좋았습니다"
너무 너무 좋아요,"이런 전시 진짜 오랜만에 보는데 너무 좋고
음악도 딱 어울려서 진짜 거의 2시간 넘게 있었던 것 같아요!! 혼자 가기도 너무 편합니당
스크린만 있는게 아니라 안에 여러가지 많아서 즐겁게 시간 보냈어요!
시간 되면 꼭 가시는 걸 추천 드립니다~!"
뭉크를 느끼다,"뭉크가 어떠한 마음으로 그림을 그렸는지, 잘 나타나는 전시였습니다! 절규, 마돈나, 키스등 작품들도 꽤나 훌륭했기 때문에 간만에 흥미로운 전시였습니다!"
뭉크를 느끼다,"뭉크가 어떠한 마음으로 그림을 그렸는지, 잘 나타나는 전시였습니다! 절규, 마돈나, 키스등 작품들도 꽤나 훌륭했기 때문에 간만에 흥미로운 전시였습니다!"
상상의 고고학,이번에 본 전시는 미래유물발굴전이라는 제목의 전시였는데요.다니엘 아샴이란 작가는 처음 들어봤지만 믿고보는 롯데 뮤지엄 전시라서 보게되었답니다.전시장 전체를 고고발굴현장과 같은 느낌으로 꾸며놔서 매우 흥미로웠구요.다양한 시간성을 한 작품에서 느낄 수 있어서 재미있었습니다. 만약 먼 미래의 사람들이 지금 현재의 사람들이 쓰는 물건들을 보고 유물로 생각할 수 있겠다라는 생각을 하니 지금 현실의 시간 하나하나가 얼마나 소중한지를 다시한번 느낄 수 있었던 시간이었습니다.중간에 포켓몬스터 작품은 아이들과 함께보면 좋을 것 같다라는 생각이 들더라구요.무더운 여름 더위를 피해 갈 곳으로 딱 좋았습니다.
베르나르 뷔페전 최고??,"베르나르 뷔페라는 화가의 생애와 작품을 쫙 훑어보면서 온몸에 전율이 돋았다. 그의 생과 작품관을 집중해서 볼 수 있어 좋았고, 전시 공간 곳곳에 쓰인 문구들이 전시의 분위기를 한층 높여주는 느낌이었다. 보람찬 여름 전시 관람이어서 오래 기억될 것 같다."
베르나르뷔페전,전시 관람과 도슨트의 해설을 통해 화가와 화가의 그림에 대해  자세히 알게 되었으며 강한 여운을 남기는 전시회였다. 주변에도 권하고 싶은 전시였다.
유니크한 전시,개성있는 인상파 화가들의 작품을 예술적으로 재해석한 공간들로 작품들을 더 가까이 느낄 수 있어서 좋았어요. 인상파 화가들의 예술을 색다르게 즐기고 싶은 분들에게 추천해요!
나름 괜찮았어요,나름 괜찮기는 한데... 꼽자면 전시 된 것들이 많이 없어서 일찍 끝나게 되더라고요. 그리고 나중에 기념품 샵은 터무니 없는 가격이랄까? 좀 많이 비쌌어요. 그래도 뚱이는 무척이나 귀여웠답니다 잘 봤어요
과학과 예술의 만남,"베네수엘라 시몬 볼리바르 국제공항에 들어서면 가장 먼저 인증샷을 찍는 포토스팟이 있다고 한다. 바로 크루즈 디에즈의 작품으로 바닥을 장식한 공간이다. 그만큼 베네수엘라를 대표하는 작가로 알려진 크루즈 디에즈.

단순히 빛을 그림의 한 부분이 아닌 빛을 작품 그 자체로 만든 크루즈 디에즈는 프랑스로 넘어가 작품활동을 할 당시에도 파리지앵에게도 센세이션한 작가였다. 어렸을때부터 노을이 질때 색의 미묘하게 변하는 모습을 관찰하며 호기심을 키워왔다는 작가는 사람이 눈이 색을 인지하는 원리를 이용한 작품으로 현대미술에 혁신을 가져왔다.


크루즈 디에즈 탄생 100주년을 기념하는 특별전인 만큼 작가의 발자취를 자세히 읽어보는 것도 이번 전시의 의미와 부합하지 않을까 싶다."
사랑스러운 전시,"너무도 사랑스럽고 귀여워서 절로 행복해지는 전시였어요~
아이들과 기분 좋은 관람하고 힐링했어요~~"
만원의 행복 역사여행,"저녁시간이 무색하게 체감온도 32도 역대급 열대야속에서 연신 부채질을 쉴수가없었던 2시간동안  오금순 강사님은 이마에서부터 목까지 맺혀있는 땀방울 닦을새도 없이 열정적인 대한제국 역사해설에 숙연해지는 밤이었습니다~
수고많으셨고 소중한시간 감사했습니다~!"
화려하고 예쁜 빛을 사용한 작품과 bgm까지 엄청 만족했습니다.,저는 화요일 16시에 방문했더니 저희 포함 5팀 정도라 여유롭게 사진 찍을 수 있어서 좋았습니다.총 전시 관람 시간은 1시간 30분 ~ 2시간 정도 걸렸습니다.파리의 휴일 전시는 짧게 보고 지나치기에는 작품을 오로지 감상하실 수 없을 것이라 생각합니다.재해석한 작품들이 엄청 예뻐서 두 번 세 번 다시 보게 되는 작품이 있었습니다. 그래서 꼭 사람이 없는 시간대에 다녀오시길 추천합니다.
너무 좋았습니다!,2시 도슨트 설명 듣고 그림 보고 1시간은 오디오 가이드 들으면서 다시 봤어요. 도슨트분 설명 귀에 쏙쏙 들어 왔고 그림 감상에 도움 되었습니다. 강렬한 색상과 스토리 극적입니다.
