title,content
와인 하이볼 따라 음악 따라,"2024 라움 하이볼 & 와인 페스타에 다녀왔습니다. 이번 행사는 라움아트센터에서 열려 기대가 매우 컸어요.라움아트센터에 도착하자마자 느껴지는 고급스러운 분위기가 인상적이었어요. 입구에서 티켓을 수령하고, 주변을 둘러보니 입구 근처에는 공연장이 마련되어 있고, 플래터도 보였습니다.가든을 중심으로 양쪽에 와인과 하이볼을 시음할 수 있는 부스들이 자리잡고 있었어요. 역시나 라움아트센터의 정원은 정말 아름다웠습니다.행사의 주류는 와인과 샴페인이었고, 니트로 마실 수 있는 위스키와 여름에 어울리는 상큼한 하이볼도 준비되어 있었어요. 와인과 하이볼 부스와 공연장이 분리되어 있어, 시음에 집중하기 좋았습니다. 시음 잔을 들고 공연을 관람하는 것도 큰 무리가 없었어요.먼저 와인과 위스키 부스를 한 바퀴 돌고, 첫 잔으로는 부쉬밀 12년 니트로 시작했습니다. 가성비가 좋은 부쉬밀이죠. 두 번째 잔은 테킬라 1800 크리스탈리노를 샷으로 마셔보았는데, 역시 테킬라 특유의 향이 인상적이었어요.오후 2시, 라움의 정원에서 피아노 트리오 공연을 관람했습니다. 햇볕이 정원과 정말 잘 어울리더군요. 공연 후에는 부스로 돌아와 룰렛 이벤트에 참여해 코스터에 당첨되기도 했습니다.이번에는 와인과 샴페인 시음 부스로 이동했습니다. 설명해 주시는 분이 와이너리를 직접 방문하고, 와인과 샴페인에 대해 깊이 있는 설명을 해주셔서 매우 인상적이었어요. 여러 부스 중 가장 기억에 남는 부스였죠.날씨가 더운 낮이라 취기가 빨리 오르는 것 같아 조심했습니다. 다행히 그늘 아래는 시원하고 쾌적했어요.이번에는 뮤지컬 듀오의 공연을 관람했습니다. 익숙한 노래도 들리고, 즐거운 시간이었어요. 그리고 다시 시음을 시작했는데, 이번에는 시트러스 향이 돋보이는 진과 럼 베이스의 하이볼을 즐겼습니다. 특히 플랜테이션은 집에서 샷으로 마시곤 했는데, 하이볼로 마셔도 정말 좋더군요.이어 전자현악 그룹 디오네의 공연도 관람했는데, 와인과 정말 잘 어울리는 공연이었어요. 진행도 매끄럽게 잘 되어서 더욱 즐거웠습니다. 실내 공연장은 테이블 구매자와 플래터, 와인 구매자가 앉을 수 있었는데, 데이트를 즐기기에 최적의 분위기였어요. 너무 붐비지 않아 여유로웠던 점도 좋았습니다.마지막 잔으로 부쉬밀 하이볼을 마시며 행사를 마무리했습니다. 오후 10시까지 모든 공연을 보지 못해 아쉬움이 남았지만, 와인과 함께한 색다른 페스타는 참 즐거웠습니다. 다만, 술의 종류가 조금 더 다양하고, 무료 시음이 더 많았으면 하는 바람이 있네요. 내년에는 티켓 가격을 조금 올리고, 가든에서 바로 구워주는 바비큐와 함께하는 페스타도 기대해봅니다.좋은 공연과 좋은 술을 만끽할 수 있었던 2024 라움 하이볼 & 와인 페스타, 내년 행사가 더욱 기대되는 행사였습니다."
유머가 넘치는 전시,기존의 전시와는 다르게 설치된 조형물과 작품들이 위트가 있어서 관람하는 동안 참여하는 느낌이 들어가 좋았습니다.
서양미술,"서양미술 800년
종교색이 짙은 단일적 화풍이 19세기 표현주의 경향으로 변화하는 과정이 재미 있었다.
신이 아닌 인간중심의 시대가ㅈ돈것이다."
불친절,아래 후기와 굉장한 공감.
여름방학 최고의 데이트,초등 아들과 여름방학 최고의 데이트가 되었어요! 다소 많은 인원이었는데도 열정적으로 설명해주신 도슨트 해설가님 덕분에 더욱 알찬 전시였던거 같아요.
하비에르카예하 특별전 재미났어요,"전시장 입장하자마자 작품에 쓰여있던 한글을 보니 한국의 관객들을 존중하고 배려하는 작가의 마음이 느껴져서 시작 전부터 이미 마음이 따뜻해졌습니다예술이 별건가요~보고 즐거우면 그만이지그런 의미에서 온 가족이 같이 하기 참 좋은 전시였고 실제로 아이들과 같이 온 분들이 많아서 보기 좋더라구요그림 외에도 입체적인 조형물도 다양해서 보는 맛이 있었습니다현재 하비에르의 작품은 세계 미술시장에서 늘 새롭게 경매가를 갱신하며 팔리고 있고, 다양한 글로벌 브랜드 들의 콜라보로 미술계의 슈퍼스타로 떠올랐다고 합니다&#8203;이번 여름 미술계의 슈퍼스타를 만나보는 건 어떠신지 ㅎㅎㅎ더운 여름 한가람 미술관에서 보낸 시간이 최고의 피서였습니다"
진짜진짜너무재밌어허용!!!,"친구들이랑 갔는데 어쩔수 없이 맨앞선것ㅠㅠㅠ
다른 가족분들이랑 팀 짜서 갔는데 서로 밀치고 잡아당기고 날리나서 너무 웃기고 재밌었어요! 진짜 그리고 배우분들 너무 연기를 잘해요...
특히 토미에 소이치..!?????? 토미에 진짜 너무너무 예뻐요... 소이두 누무 귀엽고..! 친구가 너무 짧았다 했는데 맨앞인 저는 너무 길게 느껴진것 같네요???? 진짜 강추!! 너무 재밌었어요!"
전시 좋네요.,전시 작품도 의미도 참 좋았습니다. 공간도 미로같고 작품수가 어마어마하던데 작가명을 적어두지 않은 의도도 좋았네요. 솔비씨 작품 특히 잘봤음요.
뭉크전시회,에드바르 뭉크 전시회를 관람하러 수원에서 예술의 전당으로가는 길이 막히지 않고 사람들도 많지않아서편하게 관람했다.뭉크작품은 절규만 알고 있었는데 다양한 기법의 판화  알게 되었다.친구들과 함께 관람했는데 모두 좋았다는 평이다.
재미있게봤어요,이상한나라앨리스는 어린 4살아이에게 책으로만 보다 이해도를 높여주고싶어서 신청하고 보게되었는데 아이가 바이올린을 배우고 있어서 좋아하는 오케스트라음악과 책에서만보던 서커스도 알려주며 보고 탭댄스를 처음 본 아이는 열광했답니다 3D로 공연한다고해서 궁금했는데 넘 신선했고 재미있었어요 어린 유아뿐 아니라 공연이라고는 질색팔색하는 남편도 재미있게 보아놔서 가족뮤지컬로 완죤 좋았어요
<컨페션 투 디 어스>  사진전 강추!!!,"사진 자체 느낌이 너무 좋은데
이병헌 배우의 설명 들으면서 감상하다 보면
가슴이 먹먹해지는 전시입니다.
많이 알려져서 만날 수 있기를 바라고 추천하고 싶습니다."
덕수궁 월야야행 ��오,"지인들에게 추천하는 재미난 해설
여름방학 뜻깊은 밤이에요"
젊은 작가들의 작품 볼 수 있어 너무 좋았어여! 또 올거에요!,우연히 미술하는 분의 추천으로 가게되었는데 아이와 저와 좋은 기회였어여! 젊은 작가분들의 다양한 예술기법과 작품성에 놀라고 그 안에 숨어있는 작가의 소리도 들을 수 있어서 너무 좋았습니다! 멀지도 않고 금방 갈 수 있는 이 곳을 이제서야 알게되어 늦었지만 내 년에도 또 가려구여!  많이들 보러오셨으면 합니다!!!
내 년에도 또 오려구여! 젊은 작가들의 멋진 작품 너무 최고입니다!,우연히 미술하는 분의 추천으로 가게되었는데 아이와 저와 좋은 기회였어여! 젊은 작가분들의 다양한 예술기법과 작품성에 놀라고 그 안에 숨어있는 작가의 소리도 들을 수 있어서 너무 좋았습니다! 멀지도 않고 금방 갈 수 있는 이 곳을 이제서야 알게되어 늦었지만 내 년에도 또 가려구여!  많이들 보러오셨으면 합니다!!!
헬로키티 50주년 전시 최고,"키티를 평소 좋아했지만 이렇게 자세한 정보는 처음 알았어요! 키티에 조금 더 가까워진 느낌이고, 아기자기한걱 많아서 너무 행복해요!!
천천히 하나하나 다 둘러보니까 시간도 금방 가 있고 귀여운 포토존도 많아서 10% 할인받은 인당 \18,000이 아깝지 않았어요!!"
즐거웠어요,체험이 몇가지 없어도  유익한 시간이었어요 내년에도 한다면 또 체험할 생각입니다.
아이들과 관람,"아이들 데리고, 관람했는데 재미있게 봤습니다.
사진도 찍을수 있어서 좋았네요"
2호선 세입자,"아이들 포함 가족 전원이 재미있게 보고 나왔습니다.
시간이 금방 지나버려 아쉬움도 조금 남더군요.
가음에 또 기획되면, 여라 장르의 연극을 보려고 생각중입니다."
뻑전시회,내용 알차고 여러 연예인들 유명 인플루언서분들 작품 볼수 있어서 좋았어요
입체감 있는 캐릭터 전시회,동심으로 돌아가서 귀여운 캐릭터 큰 눈망울이 인상적이었어요 일반적인 전시와 다르게 벽을 허물고 체험공간도 있고 작가의 뜻을 알면 더 이해하기 쉬울 초현실주의 같은 현대 미술
낭만적인 파리를 경험해볼수 있는  미디어아트,"실제 파리의 낭만을 경험해볼수 있도록 다양한 인터랙티브 미디어 아트 체험형 전시로 포토존도 많고 르느와르, 카유보트 ,마네, 조르주쇠라의 그림들을 몇편 만나볼수 있습니다. 신선한 전시 기획 아이디어로 모네의 그림속 숲속 경험도 하고 비오는 파리 분위기, 카페등 좋았습니다"
가식적이고 딱딱한 현대미술은 가라!,예술의 본질은 꼭 난해할 필요는 없다! 는 하비에르 카예하의 평소 신념이 느껴지는 전시였습니다. 틈틈이 보이는 까만 고양이를 찾는 재미도 있습니다. 관람시간이 길지 않아 방학을 맞은 아이들과 함께 둘러보시길 추천합니다!
재밌게 놀다 왔어요,사람이 많지 않고 아이들이 놀때 옆에 선생님들이 돌봐주시고 놀아주셔서 엄마들이 많이 기운빼지 않고 놀 수 있었어요 감사합니다????
즐겁게 놀 수 있어요.,"49개월 아이 데리고 놀기에 딱이에요.
미취학 아동들이 즐겁게 놀 수 있게 꾸며져있고
규모가 엄청 크지않아서 아이들이 노는 모습이 한눈에 들어와서 좋습니다.
거기다 각 코너마다 안전도 살펴주시는 선생님들이 계셔서 좋네요."
재미있어요~,공간이 많이 크지 않지만 놀거리 많네요~중간중간에 선생님들이 계셔서 더 안전해요~ 5살 아들이 땀이 흘리면서 엄청 잘 놀았어요~^^
온가족 함께 문화생활로 굿,"아이와 온가족이 다 너무 좋아합니다 
또 오고싶어요"
삶의 휴식,"도슨트진행도 좋았고 바쁜요즘  너무나 휴식같은 전시였다

주차장에서 전시장가는길은 찾기 힘들었지만

너무 좋았던 전시였음"
광진구 브로콜리 숲속놀이터 좋아요,"아이들이 안전하게 놀이를 즐길수 있도록 꾸며져있네요. 거의 다 경험 했을 즈음에 미션 종이로 아이들과 퍼즐 조각 미션과 캐릭터 이름 찾기로 즐겁게 마무리 할 수있네요.
제일 좋은건 아이들 뛰어놀때 위험요소가 없다는게 너무좋고 둥간중간 배치 되어있는 선생님이 엄청 잘 놀아줘요(특히 볼풀장에있는 선생님) 마치 얼집 선생님같을 정도로 잘 해주세요^^"
너무 좋아요 힐링 그자체네요,아이랑 같이 왔는데 아이도 넘  좋아했구요~~ 도슨트도 너무 도움됐습니다
3024 미래 서울,"롯데월드타워에서 전시중인 다니엘 아샴 : 서울 3024 발굴된 미래 전시에 다녀왔어요. 찾아가기는 조금 어려웠는데 열심히 찾아갔답니다. 입장하면서 초콜렛을 받아 기분이 좋았어요.

볼거리가 많은 전시라서 재미있었어요. 소재부터가 독특하다 생각했어요. 만약 3024년에 우리나라 서울에 온다면 어떤 과거를 발굴할 수 있을까라는 주제로 만든 작품들이에요. 얼핏보면 마치 중세시대 조각상처럼 보이는데, 대부분 애니메이션 인물이나 캐릭터들을 조각으로 만들었어요. 조각상들은 오래되어 부서졌는데 부서진 자리에는 석영같은 게 꽂혀있어요. 제목에 서울이 들어가기 때문인지, 우리나라 북한산에서 본 모습도 있어요. 우리나라 관련된 작품이 더 많았으면 하는 욕심이 드네요. 포켓몬 캐릭터도 참 많이 등장해요. 포켓몬 카드도 석고상으로 만들어서 구체적으로 튀어나온 모습을 보여주고 있어요. 색다르고 참신한 모습이 정말 신기할 따름입니다.

창의력 넘치는 작품을 보면서 지루해할 틈이 없습니다. 직접 유물들을 보면서 그림으로 그려보는 곳도 있어요. 아이들이 함께 가면 정말 재밌게 그릴 수 있을 것 같습니다. 직접 고고학자가 되어서 탐구해보고 작품을 그려보는 시간을 가질 수 있거든요. 마지막은 영상으로 시간의 흐름을 볼 수 있답니다. 이제까지 보던 전시와는 달라서 흥미로운 전시였어요."
아이가 너무 좋아해요,원피스를 좋아하는 아이와 어른 모두 만족! 대만족! 할 만한 전시입니다.다녀온지 일주일이 되었는데도 여운이 남네요.아주 넓은 공간은 아니지만 곳곳을 알차게 멋있게 메워주셔서 너무 좋았습니다.최고입니다!!!!!
너무 좋았어요,아이들을 위한 해설부터 궁에 대한 얘기와 역사를 너무 쉽게 설명해주셔서 귀에 쏙쏙 들어오는 투어 였습니다 다음에 또 하고 싶어요
아이와 함께가기 좋아요,"미취학아이들 놀기에 좋아보입니다 
평일에 오니 사람이 그렇게많지않아서 잘 놀고갑니다 
선생님들이 섹션별로 계셔서 아이와 함께 잘 놀아주셔서 감사했어요 ^^"
아이와 함께가기 좋아요,"미취학아이들 놀기에 좋아보입니다 
평일에 오니 사람이 그렇게많지않아서 잘 놀고갑니다 
선생님들이 섹션별로 계셔서 아이와 함께 잘 놀아주셔서 감사했어요 ^^"
그냥 그래요,그림이나 조형물이 귀엽고 눈길을 끌긴 한데...가격 대비해서 작품수가 너무 적네요...sns 인증샷 찍기는 좋습니다.
미술작품 독특한 체험,"도슨트 설명을 통해 작가와 작품에 대해 감상하고,
디지털을 활용한 체험이 독특하였음"
프란스 란팅,생물다양성을 확실히 알게 되었습니다~~~
내용에서 조금 실망스러웠어요,작품들은 모두 좋았습니다. 전시내용이 실망스러웠어요. 서사가 있는 전시였으면 좋겠습니다.
아이가 좋아했어요.,"제주에 있는 키티아일랜드도 홍대에 있는 산리오카페도 일본에 있는 산리오도 가본7세 여아라 안좋아할 줄 알았더니,어른은 다소 실망스럽지만 아이는 엄청 좋아했습니다.여아의 부모들이라면 한번쯤 가보셔도 좋을 것 같아요."
여자친구와 재밌게 즐겼어요,작품에 집중되어있는 느낌보다는 귀신의 집 테마에 더 집중한 느낌이라 아쉬웠어요.하지만 잘 모르는 사람도 흥미를 끌긴 쉬운 구조라고 생각 했습니다.
작품이 다양하고 흥미로우며 관람객이 많습니다,뭉크의 작품 연구 과정을 알 수 있고 당시 트렌드가 보이는 등 유익한 전시였습니다.관람객이 많아서 주요 작품은 자세히 보기 어려운 점이 아쉬웠지만 대신 낯선 작품들을 눈여겨 볼 수 있었습니다.
그림안에 들어간 느낌이였어요,잔잔하게 고흐의 일대기를 들으면서 작품을 하나하나 감상할 수 있어서 좋았고전시관 전체가 하나의 작품이 되는 미디어아트전시라서고흐의 그림안에 들어가서 고흐의 일생을 느낄 수 있어서만족스러운 전시였습니다 : )
2024 라움 하이볼＆와인 페스타,"단순한 시음 행사에 불과하던 소규모 런칭 페스타와는 스케일부터 남다르게 380평 규모의 실내 행사장과 400평 규모의 야외 가든에서 150여개의 브랜드가 참여한 <2024 라움 하이볼&와인 페스타>는 쉐리, 로제, 스파클링, 화이트, 레드 등 품종별 산지별 와인들이 총 망라되고 있었고 보드카, 데킬라, 진, 럼 등의 리큐어 종류와 몰트, 그레인, 블랜디드 등의 위스키와 프리미엄 맥주들도 소개되고 있었다. ?중저가의 하우스 브랜드부터 고가의 리저브들을 한눈에 살펴보고 시음하며 비교해 볼 수 있는 환상의 기회를 제공하는 <2024 라움 하이볼&와인 페스타>는 참으로 혜자로왔다."
뮤지컬 <빨래> 관람 후기,두번째 보는 건데 일단 배우분들의 연기가 엄청납니다 특히 저는 할머니 역을 맡으신 배우분의 연기에 놀랐어요 넘버들도 다 좋아요!!! 뭔가 벅차오르게 하는 넘버들이 많습니다
엄마랑 재밌게 다녀왔어요,"전시를 백화점 안에서 해서 긴가민가 했는데, 독립 전시관 못지않게 알차게 잘 꾸몄더라고요~ 만족스러웠습니다 :)"
감동입니다.,너무 좋았습니다.
너무 뜻깊고 감동적이고 대단했어요,요셉 복숭아 짜장면 김치찌개
남순영 해설사님 감사합니당,"늦게 왔는데..
이해해주신 일행분들, 그리고 끝까지 버리지 않고 챙겨주셔서 너무 좋았습니다. ㅠㅠ
설명도 조근조근~ 행복한 밤이었습니당
감사합니다"
그림속에 빠지다,"전면에 그림이 보여서. 너무 좋았어요.
그림에 흠뻑 빠졌어요."
반고흐 아이와함께,즐거운 시간 보내고 왔어요~ 아이가 좋아하고 관심갖는걸 보고 자주와야겠다생각했어요~
가족들과 함께 관람함,가족들과 함께 관람함.
가족들과 함께 관람함,가족들과 함께 관람함
추천하는 전시,생각보다 작품 수가 많아요. 물론 상당수가 판화이긴하지만 볼만한 전시였다고 생각합니다~뭉크 작품 좋아하신다면 가볼만 합니다.
베르나르뷔페전 강추합니다.,원화도 많이오고 도슨트와 함께하면 정말 좋아요
무더운 여름 힐링하기 잠깐 쉬어가기 좋은곳이였던 곳,"작품 하나하나가 너무 귀엽고 힐링되는 작품이였어요
큐알코드를 찍으면 나오는 작품설명도 함께 읽으니 더 깊게 감상할수있었어요
전시 공간도 한옥처럼 참 예뻤어요
너무 더웠는데 에어컨 빵빵한 실내에서 피아노 음악소리 들으며 하나하나를 감상하다보니
너무 힐링되고 좋았습니다
엽서와 북마크도 받고 음료쿠폰도 받아서 가성비있는
좋은 전시회였어요
요즘같이 덥고 지치는날 나에게 잠시나마 시원한 휴식을 주고싶다면 이곳 꼭 추천합니다!"
절대 가지 마세요.,영상 50분짜리. 보고 온 애들이 다들 별로라고 함. 비싸기만 함.
불친절,"직원인지 알바생인지
 관리는 누가 합니까 
손가락으로 사진 가르키니까 닿는다고 혼내네요 
선생님인줄 알았어요 
당연 닿지 않게 하고 있었는데..
여튼 한번은 조심해야겠다 해서 발도 안넘어가게 조심하고 있었는데 
또 와서 ...ㅡㅡ 그땐 못 참겠더라고요 
어슬렁어슬렁 선생님 돌아다니셔서 그냥 나왔습니다 
어이가 없네여 기분이 잡치네여"
바빠서 못봤는데,"아 환불 안되나요? 
그전에는 시기 얼마안남았다 문자 주던데
이번엔 그런것도 없이 놓쳐서 확인부탁드립니다"
아이부터 어른까지  온 가족이 함께 즐길 수 있는 전시!,"각 테마마다 숨어있는 메세지를 읽으며 관람하고, 마지막에 이 전시로 전하고 싶었던 의미가 결국 무엇이었는지 깨닫는 순간, 나를 한 번 더 되돌아보는 소중한  시간까지 가질 수 있는 짙은 전시였습니다~ 어느 구도로 막 찍어도 지울사진이 없어요ㅜㅜ
전시보면서 감탄하느라 사진 못찍은 곳도 있어서 조만간 어린 조카들을 데리고 다시 갈 예정!!"
글귀들은 이해하기 어려웠지만 사진찍고 글도 쓰고 재밌었어요,시 내용들은 좀 어려웠는데 감정에 대해 글을 쓰고 사진도 찍고 음악도 듣고 즐거웠습니다.
아이들이 좋아해요 !,"공간이 작아서 걱정했는데 코너가 다양하고 알차게 꾸며져있어서 아이들이 너무 좋아하네요
칠교수업이 녹아져있고 미션수행도 해서 재미있게 시간보냈어요!!"
아르떼뮤지엄,더운 여름 시원한 실내를 찾다가 발견한 아르떼 뮤지엄. 그림도 너무 멋있었고 눈까지 시원하게 힐링한것 같아 기분이 너무 좋았습니다. 처음엔 비싸다고 생각했는데 갔다오니 하나도 안아까웠습니다!!^^
평일 아소비,평일이라 어린이집 유치원에서 오긴했지만 칠교수업도 사진도 찍는데 무리없었고 볼풀공 관리를 열심히 해주셨어요!
따뜻한 사진전이였어요.,웃음소리가  들리는 듯한  사진이 많아  보는 내내 좋았어요
사진찍으며 즐기기 좋은 체험형 전시 Holiday in Paris (파리의 휴일),"이 전시에서는 4명의 프랑스 대표 인상파 작가들의 작품들을 미디어 아트로 재해석 했다고 하는데요.인상주의 화가들은 화실에 머물지 않고 빛과 색채의 탐구를 위해 야외로 나가 파리의 풍경을 화폭에 담았다고 해요.그래서 이 전시를 통해 19세기 말 파리의 감성과 예술을 느껴볼 수 있도록파리의 풍경을 담아 체험형 전시로 만들었다고 합니다.개인적인 의견으로는 어떤 전시를 보러 가더라도그 작가와 그 작가의 대표작들을 미리 알아보고 가면전시 내용에 더 집중하기 쉽고 기억에도 오래남는 것 같아요.작가가 유명해질수록 작가의 삶에 대한 이야기가 많은 인기를 끄는 것도..도슨트 분들의 설명을 들으며 작품을 관람하는 이유도 거기 있을 것 같은데요.그가 왜 그 그림을 그렸는지를 미리 알게 되기 때문이랄까요?스토리가 입혀진 그림은 실제로 어떤 모습일지 더 궁금해지기 마련이고요.궁금한거.. 그래서 직접 보고 싶은거..그래서 감동하고, 오래 기억하게 되는거~~이런 게 예술을 피부로 느끼는 게 아닐까요?블로그에 파리의 휴일 포스팅도 했습니다~https://blog.naver.com/darlingcake107/223538982453"
뭉크 전시회 너무 좋았습니다 ^^,"뭉크 하면 "" 절규 "" 만   알고  있었는데,...
전시회를  보고  
다양한 그림을  그렸다는 것이 좀 놀라웠습니다.

특히. 판화를 그렇게나 많이  그렸?다는 것이 특히. 놀랬던 점이었습니다.
판화는  검정을 위주로 써서 찍어내서 그런지 불안, 공포, 어두움과 같은 감정을  표현 하기에 잘 어울렸던  것  같았습니다.

그런데..전시회를  보니  뭉크도  밝은  색을 사용한  작품이 많았다는 것을  알게 되는  좋은 기회였습니다."
특별한 경험,전시 내용이 좋았고 동선도 관람에 편했어요. 아이도 좋아한 전시.
볼만한 전시에요.,볼만한 전시에요.
볼만한 전시에요.,볼만한 전시에요.
볼만한 전시에요.,볼만한 전시에요.
한 여름 날의 축제,라움아트센터의 멋진 야외에서 와인과 하이볼을 마음껏 시음하면서 공연도 보는 즐거운 축제였어다채로운 행사와 즐길거리가 가득한 이번 페스타에서 멋진 새로운 경험을 할 수 있어 정말 좋았어요다음엔 더 많은 친구들과 함께참석해서 즐기고 싶어요
좋은 전시,전시 동선 명확한 것도 좋았고 도슨트 투어도 작가와 작품을 이해하는 데 많은 도움이 되었습니다. 재밌고 흥미로운 전시였어요.
뭉크 굿,"오디오 해설 꼭 대여해서 들어가세요!

사람이 너무 많은데 줄서서 들어가니
오래, 느긋하게 보고 싶은 데 그렇게 못 하는 환경이긴하네요..

그래도 좋은 작품 볼 수 있어서 행복했어요"
귀여움 한도초가 볼거리 찍는재미가 가득한 전시,"전시 입구부터 귀여움이 가득해서 행복함이 몽글몽글 피어나는 것 같은 전시였어요 볼거리, 사진 찍는 재미 2가지 모두가 있어서 어렵지 않게 가볍게 전시를 즐길 수 있었어요"
좋았는데 사람이 너무 많네요ㅠㅠ,인원수를 좀 더 줄이거나 시간대로 받았으면 어땠을까 싶어요ㅠ
괜찮아요,"생각보다 짧긴 하지만, 멈춰서 보면 눈에 들어오는 부분들도 있고 괜찮은 편이에요"
즐겁게 관람했습니다.^^,"준비된 영상에 푹 빠져 작품을 더 깊이 이해하고 관람했습니다~^^
조용하고 차분하게 잘 관람하고 갑니다.^^"
신기한 빛의 세계,"빛을 이용하여 착시 효과를 내는게 신기했고
우리 눈이 이렇게 반응하는구나를 알게 됐어요"
뭉크전 을 보고,"서울신문 120 주년 기념 특별기획전 ""뭉크전""을

볼 기회가 있어 우선 감사합니다.

대충 알고만 있었던 내용을 자세히 실물로 확실하게 알고접하게 되어 그 또한 의미있는 시간이였습니다.
화가 개인의 고민이  시대에 따라 작품의 관점이 바뀐다는 것도 알게 되어 더 의미있는 전시였습니다"
"상상의 나래, 귀여움의 향연","전시를 보는 내내 특이하다, 귀엽다, 독특하다 신기하다 라는 말을 계속 했을 만큼 상상력을 키우기에 되게 좋은 전시였습니다!더운 여름 시원한 곳에서 전시보면서 힐링하기 너무 좋았습니다!"
기대이상의 웅장함!,"반고흐의 작품을 깊이있고 웅장하개 즐길 수 있어요
상세한 일대기 작품설명과 체험으로
여행하듯 새로운 경험을 할 수 있었습니다.
만족합니다!"
향기나는 전시회 새롭고 재밌었어요,향기나는 전시회 새롭고 재밌었어요
팀보타에 들어가고싶다,이런류의 보타닉 전시를 꾸준히 하고있는 아트팀이 있음에 감사. 감성최고
미래의 고고학자 다니엘 아샴 전시 만나고 왔어요~^^,"흥미로운 전시 추천합니다~^^
다니엘아샴 미래의 고고학자 만나는 경험 새롭고 흥미진진했어요 ㅎ
오디오가이드도 알차고 도슨트 설명도 좋았어요"
감성. 짱.,"2번째. 4번째. 마지막 챕터가 최애 챕터. 
사진찍을 맛이 남. 근데 셀카 찍음 조형물이 더 예뻐보임. 
마지막에 감성 일러? 삽화? 보여줌.
이게 약간 지브리 스타일에 sky 빛의 아이들 섞은 거?
암튼 완전 좋음. 짱. 꼭 봐야댐."
이건…,환경적 연출에 비해 부족한 컨텐츠
