user_name,review_date,rating,review_title,movie_id,movie_name
마뮤렌,2달 전,4.0,"내 최애 슬픔이에 이어 나타난 차애 당황이. 당황이는
부끄럼을 아는 양심이기도 했다",114858,인사이드 아웃 2
CHOjo,2달 전,4.0,"낯선 색의 물결에 요동치는 ’그‘시기도, 픽사가 빚으면 이리도 아기자기 알록달록.",114858,인사이드 아웃 2
동치성,2달 전,4.0,"결국 자아를 만들어내는 것은 다양하고 입체적인 감정들.

나를 나로서 완성시키는 것은 결국 나 자신임을.",114858,인사이드 아웃 2
곽도훈,한 달 전,5.0,"실패하면 디즈니, 성공하면 픽사 아입니까!!!",114858,인사이드 아웃 2
션스,2달 전,4.0,모든 것들이 모여 나를 나로 이루다,114858,인사이드 아웃 2
홍민우,2달 전,3.5,세상에 나쁜 기억은 없다,114858,인사이드 아웃 2
린제이교환,한 달 전,3.5,"엄마아빠의 기쁨이는 작고 슬픔이와 버럭이는 크고 중심에 있다는게ㅠㅠ
세상에 쓸모없는 감정같은 건 없어! 작고 감추고 싶은 감정들도 결국은 나의 일부이고, 
더 나은 나를 만든다!",114858,인사이드 아웃 2
보문동꿀주먹,2달 전,3.5,"정서가 풍부해지면서 겪는 사춘기, 그마저도 사랑스럽다는걸 라일리가 언젠가 깨닫길.",114858,인사이드 아웃 2
선호하는편,한 달 전,3.5,불안이의 폭주가 이해되면서도 한편으로는 기쁨이와의 해피엔딩이 너무 쉽게 이루어진 느낌.. 3일 만에? 이렇게 간단히?.. 다소 유치하기도 했던 '금쪽 상담소' 재질 애니,114858,인사이드 아웃 2
무비JWm,2달 전,5.0,"""고마워서, 불안하고 서툴렀던 그 모든 감정들의 성장통이.""",114858,인사이드 아웃 2
샤일록,2달 전,3.0,"생각은 불안과 함께, 자아는 성장통과 함께 꽃핀다",114858,인사이드 아웃 2
새침한_전지현_160408,한 달 전,4.5,1편의 그 충격적인 감동은 덜하지만 역시나 웰메이드 너무 감동,114858,인사이드 아웃 2
글쓰는자두,한 달 전,5.0,"언제나 좋은 사람이고 싶던 내게, 불완전한 모습의 너도 그 자체로 사랑받을 가치가 있다고 위로해준다. 
불안이에게서 보이는 내 모습을 미워하지말고 인정하고 안아줘야지.",114858,인사이드 아웃 2
정정정,한 달 전,4.0,불안하다는 건 그만큼 잘하고 싶은 마음이 커서가 이닐까.. 조금 못하면 어때..  완벽하지 않아도 충분히 사랑받을 수 있어,114858,인사이드 아웃 2
한은수,한 달 전,4.0,"주제를 직관적으로 표현하는 픽사의 능력은 이 작품에서도 빛을 발한다. 누구나 겪는 모든것이 너무 빨리 변하는 그 시절, 그때 나를 더 사랑해줄걸 하는 후회를 하게 한 영화",114858,인사이드 아웃 2
m.blue,2달 전,4.0,들어도 들어도 질리지 않는 위로,114858,인사이드 아웃 2
도토리티,2달 전,5.0,"수 많은 감정과 기억이 어느 하나 중요하지 않은 것이 없다. 
나를 단단하게 하기 위해 거쳐가는 과정 속에서 
그 동안 겪었던 나의 과거가 떠올라 나도 모르게 눈물이 났다.",114858,인사이드 아웃 2
영화보는퍼플,2달 전,5.0,"내안의 감정을 소중히 느껴볼수있는 영화!
내 모든 감정을 사랑하자♡",114858,인사이드 아웃 2
아와와,15일 전,4.0,"개인적으로 전편이 더 재미있었지만, 이번에도 역시 많은 걸 남기는 데는 성공한 듯하다. 새로운 감정들을 표현하는 방식이 정말 유니크하고 인상깊었다.",114858,인사이드 아웃 2
남포동호떡주먹,19일 전,3.5,“모든 순간이 나였기에 앞으로도 그럴 것이기에”,114858,인사이드 아웃 2
영화평론가,25일 전,0.5,명성만큼 기대에 못 미침,114858,인사이드 아웃 2
화가난_팀버튼_905326,한 달 전,3.5,불안이에게 공감하는 정도에 따라 감상이 달라질 듯.,114858,인사이드 아웃 2
초밥먹는쿼카,한 달 전,4.5,굿,114858,인사이드 아웃 2
Ghooug,한 달 전,4.0,나의 청소년기를 돌아보게 만드는 작품. 꿈을 위해 내 청춘을 받쳤지만 다양한 감정과 주위를 못돌아보게 만들었던 내자신을 돌아보게 만들었음,114858,인사이드 아웃 2
슈가슈가룬,한 달 전,4.0,그 모든 것들이 모여서 결국 나라는 자아를 만들어내는 경험 누구나 경험하게 되는 것을 이토록 공감되게 만들어 내는 일이야 말로 가장 훌륭한 일이 아닐까 싶다.,114858,인사이드 아웃 2
궁금한_에스파_821663,한 달 전,No rating,인사이드 아웃 2,114858,인사이드 아웃 2
궁금한_브래드피트_878519,한 달 전,3.0,역대급 평점이라 기대많이했는데...,114858,인사이드 아웃 2
.,한 달 전,4.0,"영화보는 내내 불안이가 미웠던 이유는 아마도 내가 현재 가진 감정 중 가장 큰 아이가 불안이기 때문일 것이다
가장 나같지 않았으면 하는 아이가 가장 나같을수록 미워하게 되는 법이니",114858,인사이드 아웃 2
중딩평론가,한 달 전,4.5,"불안하기에 부족하고, 부족하기에 아름다운 시절",114858,인사이드 아웃 2
다빕,한 달 전,4.0,내 모든 감정들을 꼬옥 안아주게 되.,114858,인사이드 아웃 2
튀김소보루,한 달 전,4.5,이제 불안해도 더이상 불안하지 않아,114858,인사이드 아웃 2
장마나루,한 달 전,4.0,"전편과 똑같은 현란한 애니메이션과 비슷한 성장 이야기. 그럼에도 울림이 큰 것은, 아마 평생을 거쳐도 계속해서 성장해 나가는 게 ""나""라서가 아닐까.",114858,인사이드 아웃 2
행복한_컴버배치_957577,한 달 전,4.5,진짜 재밌고 감동적 이에요,114858,인사이드 아웃 2
Y_Sn0w,한 달 전,3.0,"망각하고 싶은 기억조차, 결국 나의 일부",114858,인사이드 아웃 2
UNKNOWN,한 달 전,3.5,1편에서 보여준 획기적 아이디어는 없었다,114858,인사이드 아웃 2
영화보는곰,한 달 전,3.5,"인사이드 아웃. 9가지 감정, 그리고 회상.",114858,인사이드 아웃 2
블루제롬,한 달 전,4.5,"감정에 충실했던 어린아이가
신념을 키워 성장하다
그 안에 담긴 감정들의 기염뽀짝한이야기들",114858,인사이드 아웃 2
깜찍한_엠마스톤_405526,한 달 전,5.0,내 안의 감정이들도 서로 의지하는 존재일까. 오랜만에 눈물 흘렸다.,114858,인사이드 아웃 2
bb-on-theatre,한 달 전,4.0,캡틴 라일리: 퓨버티 워,114858,인사이드 아웃 2
샨이나라다,한 달 전,4.5,새로운 사춘기 자아들 그 중에서 후반부 불안의 자아표현이 정말 탁월하다. 내 사춘기 시절도 돌아보고 사춘기 아이들을 이해할 수 있어서 뜻깊은 시간을 준 인사이드아웃2 강추.,114858,인사이드 아웃 2
폭룡적_티모시_967148,한 달 전,5.0,사춘기인데 부모님과의 관계를 중접적으로 나타내지 않고 친구들 과의 관계만 중점적으로 나타내서 아쉬웠지만 제 인생작의 후속작인 만큼 너무 재밌고 감동적이었습니다,114858,인사이드 아웃 2
surestart,한 달 전,4.5,"모르는 혹은 몰랐던 나의 감정을 찾아가는 소중한 시간, 벌써부터 ‘추억’이의 등장을 기다린다.",114858,인사이드 아웃 2
똑똑한_이정재,한 달 전,4.5,"어메이징! 사춘기 로우틴 라일리의 '불안'한 선택은 어리둥절, 대략난감인데.. 밀려난 감정 5총사는 무사히 귀환할 것인가? (맨 끝에 쿠키영상 있어요) 켈시 만. 2024. 4.5",114858,인사이드 아웃 2
when_i_met_movie,한 달 전,4.0,모든 도전과 실패가 모여 지금의 내가 되었기에,114858,인사이드 아웃 2
movie__again,한 달 전,3.5,남들이 생각하는 원래의 '나'란 무엇인가,114858,인사이드 아웃 2
아이리스,한 달 전,3.5,"어린 사춘기에 저 정도 성장한다면 대견한 것이다. 누군가는 정작 학창 시절은 덤덤하게 보내고, 성인이 된 후 뒤늦은 폭풍을 맞이한다.",114858,인사이드 아웃 2
영화의순간들,2달 전,5.0,감정의 소용돌이 속에서 꿋꿋이 피어난 모든 라일리들을 위해.,114858,인사이드 아웃 2
luckyhyh,2달 전,3.0,중2병 감정 캐릭터들이 일깨워 주는 어른이 된다는 것!,114858,인사이드 아웃 2
뀨우우우우,2달 전,5.0,"기쁨과 불안, 부모의 마음",114858,인사이드 아웃 2
KinoDAY,2달 전,4.0,인사이드 아웃 2 | 기쁨과 불안 속에서 나를 찾아줘,114858,인사이드 아웃 2
고고한_크리스토퍼_705478,2달 전,4.5,불안도 기쁨도 모두다 소중해,114858,인사이드 아웃 2
귀여운_팀버튼_213671,2달 전,No rating,최고 중의 최고,114858,인사이드 아웃 2
함수정,2달 전,3.5,인사이드 아웃2,114858,인사이드 아웃 2
왕순kim,2달 전,4.0,라일리의 자아를 만들어 가는 과정 - 사춘기는 누구나 다 겪는 것이기에.,114858,인사이드 아웃 2
요키치,2달 전,3.5,픽사는 단순한 진리를 따듯한 영상미로 손쉽게 가슴으로 밀어 넣어주는 기술자들이다.,114858,인사이드 아웃 2
고고한_윤여정_763575,2달 전,4.0,삶은 그 어떤 무수한 모습의 나를 알아가고 받아들이는 과정.,114858,인사이드 아웃 2
믹무비,2달 전,4.5,"추상적인 것들을 개념화하고, 실체화하는 픽사의 놀라운 창의력",114858,인사이드 아웃 2
호잉이아빠,2달 전,3.0,나쁜 기억은 지우는 게 아니라 보듬는 것,114858,인사이드 아웃 2
푸챱,2달 전,5.0,너무 재밌어서 어디서부터 말해야될지 모르겠음 진짜 개재밌다... 근데 감동까지.... 사람이 미침....,114858,인사이드 아웃 2
삼봉이형,2달 전,5.0,"""어른이 된다는 건 기쁨이 점점 줄어드는 건지도 몰라""라는 대사가 찡했다.
돌비시네마에서 N차관람 각이다.",114858,인사이드 아웃 2
씨네소울,2달 전,3.5,인사이드 아웃 2 정보 평점 리뷰 결말 후기 스포 쿠키 독창성 메시지 여전한 디즈니 픽사 애니메이션 추천,114858,인사이드 아웃 2
신이난_무비팬,2달 전,5.0,사춘기의 감정들을 잘 표현한 것 같고 어른이 되어가는 성장과정 속에서 자아가 형성되는 것을 잘 표현한 것 같다.,114858,인사이드 아웃 2
이야호,8달 전,No rating,기대됩니당😻,114858,인사이드 아웃 2
최수빈아내,9시간 전,5.0,흥미진진하고 점점 가면 갈수록 감동적인 영화 역시 실망시키지 않네요!,114858,인사이드 아웃 2
film__archive__,20시간 전,3.5,"새로운 상상력이 줄어든 만큼, 캐릭터가 많아져서 정신없어진 만큼 딱 그 정도가 1편보다 못한 2편",114858,인사이드 아웃 2
kimsk11001,하루 전,3.5,어느 벽돌 하나도 버릴 수 없는 나라는 집,114858,인사이드 아웃 2
맨드로바,2일 전,4.0,인사이드 아웃 2,114858,인사이드 아웃 2
즐거운_신동엽_553856,2일 전,3.5,감동적이지만 원만 못하다,114858,인사이드 아웃 2
시크푸치,3일 전,4.0,나다움을 찾을 때 비로소 보이는 감정들과 성숙이란 마음건강. 팬데믹의 공포에 존버한 우리를 사춘기 라일리의 성장통으로 은유.,114858,인사이드 아웃 2
베벵,3일 전,4.0,감정 외에 나오는 서브 캐릭터 그림체가 매력적이고 튀는 연출로 나와 흥미롭게 봤고 새로운 사춘기로 겪어 감정들이 불안한 요소를 만들어내 그걸 성공을 이루어내는 장면이 감동이였다.,114858,인사이드 아웃 2
강인한_김혜수_900680,4일 전,5.0,주인공 ‘라일리’의 성장과 자기사랑의 과정들,114858,인사이드 아웃 2
내존재자체가미스테리다,4일 전,-,복잡해진 모든 감정들이 사랑스러웠다. 커가는 만큼 주가 되고 부가 되는 감정들이 차지하는 위치와 크기가 달라지지만 결국 그 모든 것이 한 사람을 이루고 지탱해 나가는 것임을..,114858,인사이드 아웃 2
룰렛,4일 전,4.5,"감정을 의인화한다는 설정이 좋으니 부차적인 요소들이 다소 부족해도 이야기에 힘이 있다.

좋은 기억만으로는 나를 이룰 수 없다. 아픈 기억도 내면을 성장시키는 자양분",114858,인사이드 아웃 2
필네씨,5일 전,4.5,불안했기 때문에 기쁘진도 슬픈지도 몰랐던 그때.,114858,인사이드 아웃 2
청귤,6일 전,5.0,"내 안의 불안이를 마주하는 시간, 불안이를 통제해야하는구나... 생각하는 시간. 지금에서야. 지금이라도.",114858,인사이드 아웃 2
도도한_침착맨_642225,6일 전,4.0,속편이 낼 수 있는 최대의 결과,114858,인사이드 아웃 2
키다리노진구,7일 전,3.5,불안이의 모습이 마치 나를 보는 것 같아서 안쓰러웠다,114858,인사이드 아웃 2
팝콘이맛나요,7일 전,4.0,인사이드 아웃 1의 충격에 비하면 약하지만 그래도 잘 만든 작품이다,114858,인사이드 아웃 2
수야,7일 전,4.0,모든 감정을 사랑해야지,114858,인사이드 아웃 2
voorpret,8일 전,4.0,ㅤ,114858,인사이드 아웃 2
차근차근,9일 전,4.5,"불안에 휘감길 때 나를 극복한 건 슬픔과 기쁨, 그리고 거쳐온 수많은 감정들",114858,인사이드 아웃 2
곧 완료,9일 전,4.0,앞만 보고 달리는 어른에게 위로와 힐링,114858,인사이드 아웃 2
Chouchou,10일 전,3.0,"역시 1을 넘어서는 2는 어려운거겠지? 새로운 감정들은 더 현실적이긴 하지만, 복잡한 인간의 감정을 단순화 시켜 표현했던 1편의 새로움을 넘지는 못한듯. 뭐 인간은 성장하는거니까.",114858,인사이드 아웃 2
동그라미,11일 전,3.0,재밌었으나 전개 방식은 1과 크게 다르지 않았다,114858,인사이드 아웃 2
WONJUNCOHI,11일 전,4.5,누구나 겪는 사춘기 시절의 이야기,114858,인사이드 아웃 2
하루1,12일 전,4.0,개봉일에 만난 영화.. 다양한 감정들과 2편에서 새로 합류한 감정들의 조합이 잘 조화를 이루었다,114858,인사이드 아웃 2
김오늘,13일 전,3.5,[2024. 7. 17.] 1편의 반복. 그러나 더 성숙하다.,114858,인사이드 아웃 2
둠,13일 전,5.0,"정말 오랜만에 인상깊게 본 영화
모든 감정들이 라일리 순애자들이라 너무 따뜻하다
불안이가 눈물 흘릴 땐 나도 같이 펑펑 울었음
걱정이 많은 사람이라면 위로가 많이 될 영화",114858,인사이드 아웃 2
놀라운_엠마스톤_436399,13일 전,5.0,재밌어요,114858,인사이드 아웃 2
미러볼,13일 전,5.0,"뭔가 잘못되어가고 있다는 생각이 들 때
근데 그걸 탓할 사람이 나 뿐일 때
너무 괴로워하지 말았으면 한다",114858,인사이드 아웃 2
므레너굴,15일 전,4.0,우리에게 결코 필요없는 감정은 없다.,114858,인사이드 아웃 2
DirtyBaby,15일 전,3.0,"동심은 존재하기에 지키는 것에 의미가 있지만, 한계가 있다",114858,인사이드 아웃 2
느티나무,15일 전,2.0,1도 나랑은 안맞더니 2도 내 취향은 아니었다. 공감도 재미도 찾을수 없었다. 딸이 있어야 공감하려나..,114858,인사이드 아웃 2
최정표,15일 전,3.5,라일리다운 게 뭔데!,114858,인사이드 아웃 2
asrmngfc,15일 전,3.5,나의 속속이들을 찾아서,114858,인사이드 아웃 2
카밀레,15일 전,3.0,"좋은 기억만이 아니라 나쁜 기억, 힘들었던 기억도 나를 만든다. 과거에 연연하지 말자. 어쨌든 그 모든 것이 현재의 나니까",114858,인사이드 아웃 2
fromljs,16일 전,4.0,1편 느낌 그대로 이어지는 어색하지 않은 속편 1편만큼 참신한 느낌은 없었지만 재미있고 우리에게 아직 많은 감정이 더 있었는데 하는 생각을 다시해봤다. 나도 기쁨이가 운전할까?,114858,인사이드 아웃 2
깜찍한_팀버튼_841810,17일 전,5.0,1편 만큼 재밌고 감동적이다. 아니 더 이해할 수 있는 나이의 라일리로 성장했기에 더욱 감동적이다.,114858,인사이드 아웃 2
박서형,17일 전,3.5,"처음에는 인사이드 아웃 1이랑 다를바없다 느껴졌는데 뭐 마지막에 감동으로 끝나는.. 
결론적으로 라일리가 사춘기를 겪으며 성장해나가는게 가장 인상깊었다.",114858,인사이드 아웃 2
JinPearl,17일 전,-,왜 불안할까. 변화하는 라일리를 보며 내 모습이라고 느꼈다. 사실 라일리가 첫 도둑질을 하려는 경험이 매우 나와 겹쳐 보였다. 그리고 불안함이 나를 짓누르는경험도.,114858,인사이드 아웃 2
도도한타란티노,17일 전,4.0,고3 아들 조용히 우는 옆모습에 더 마음 아팠던,114858,인사이드 아웃 2
친절한_레이놀즈_106262,17일 전,5.0,독특한 아이디어와 스토리가 관심거리였던 만화,114858,인사이드 아웃 2
귀여운_차은우_253278,17일 전,5.0,인생영화. 마지막에 전율이 흐르면서 눈물 쏟아낸 isfp,114858,인사이드 아웃 2
소굼,17일 전,5.0,"좋을 때에도, 충분히 좋지 못할 때에도, 사랑해!",114858,인사이드 아웃 2
얌히,18일 전,3.5,성장을 자연스럽게 표현해서 감탄했다.,114858,인사이드 아웃 2
귀여운_영광이_240223,18일 전,3.5,불안이가 내 불안을 집어삼킬 때 나도 모르게 기도하게 됨,114858,인사이드 아웃 2
젠젠,18일 전,5.0,청소년때의 사춘기 시절을 생각 해 볼 수 있는 시간이였다,114858,인사이드 아웃 2
조선에간김해일,18일 전,3.5,"잠시 스쳐가는 불안에, 여러 감정들의 공존으로 끝을 이룬다",114858,인사이드 아웃 2
맑은하늘,18일 전,5.0,감정애 대해 한번 더 생각해보개 된.,114858,인사이드 아웃 2
행복한_팀버튼_437022,19일 전,-,"다 컸는데도 내 불안이는 아직도 열일 중이네, 좀 말려봐",114858,인사이드 아웃 2
우울한 디카프리오_135893,20일 전,2.5,기대를 많이 해서 그런지 딱히 재밌진 않았음,114858,인사이드 아웃 2
어양동불주먹,20일 전,4.0,"어느새 슬픔이와 버럭이, 까칠이, 불안이가 가득한 어른이 되어버렸지만 내 안에 기쁨이가 더 일할 수 있게 더 노력해볼게",114858,인사이드 아웃 2
박정윤,20일 전,3.5,결국 픽사 작품의 핵심 중 하나는 '공감'이다. 그리고 이 시리즈는 그것을 가장 창의적으로 활용한다.,114858,인사이드 아웃 2
오리날다,20일 전,3.5,"행복한 모습도, 슬픈 표정도, 당황한 얼굴도, 불안한 나도 흡잡을데 없이 모두 나였다.",114858,인사이드 아웃 2
상냥한_한효주_895245,20일 전,5.0,어른들한테도 한번더 생각해보는 작품,114858,인사이드 아웃 2
카레사이다,20일 전,3.5,"더욱 복잡해진 라일리의 자아만큼이나 입체적이게 된 감정들에 대한 묘사가 아주 매력적, 다만 사춘기라는 인생의 분기점이 될 수 있는 이벤트를 사건 하나로만 다룬다는 것이 아쉬웠음.",114858,인사이드 아웃 2
호랑호랑,21일 전,4.5,알록달록한 감정들의 불협화음 그러나 마지막은 나일리를 위해 앙상블,114858,인사이드 아웃 2
김지환,22일 전,4.5,Inside Out 2,114858,인사이드 아웃 2
나도가끔은리뷰쓴다,22일 전,5.0,살다 보면 꼭 겪는 내면의 성장,114858,인사이드 아웃 2
죠,22일 전,5.0,버럭이 귀여워 죽겠네 진짜,114858,인사이드 아웃 2
카라멜팝콘,23일 전,3.5,미래에 대한 생각이 늘어나며 추가되는 감정들,114858,인사이드 아웃 2
잉페,23일 전,3.5,"자야 형성에 필요한 여러 추억들과 경험들이 예뻐보였다.
허나 나이가 들었나 아빠의 머리속이 매우 공감되어 슬펐다.",114858,인사이드 아웃 2
싹싹한_송강호_515864,23일 전,2.0,"내 감성이 매말라진 것일까
스토리가 지루한 것일까...
내가 너무 기대한 탓일까...",114858,인사이드 아웃 2
Insomniac,23일 전,5.0,"한 순간이라도 쓸모 없는 마음이 있었을까. ‘구슬’ 파도가 차오르던 때, 본부조차 위태로웠던 만인을 위하여.",114858,인사이드 아웃 2
무비아이즈,23일 전,5.0,공감과 위로가 있었던 영화,114858,인사이드 아웃 2
지나은,23일 전,5.0,불안을 다루는 법을 알게 돼서 다행이야,114858,인사이드 아웃 2
송사리,23일 전,4.5,"어른이 된다는게 그런건가봐, 기쁨이 줄어드는 것.
대사 한줄이 울리는 영화",114858,인사이드 아웃 2
형광엉덩이,23일 전,3.0,"재밌었지만
깊게 몰입되진 못했음 감정이들의 매커니즘이 직관적으로 와닿지 않아서 혼자 추가적으로 생각하기가 어려움",114858,인사이드 아웃 2
도도한_567681,24일 전,4.5,다양한 감정,114858,인사이드 아웃 2
