user_name,review_date,rating,review_title,movie_id,movie_name
율,24일 전,4.0,내가 겪었던 사춘기가 납득이 됐다,114858,인사이드 아웃 2
둥,24일 전,3.5,"라일리의 불안이를 보니, 나의 사춘기 시절 불안이들이 떠올라서 찡하고 눈물이 났다",114858,인사이드 아웃 2
상냥한_송강_168532,24일 전,4.5,너무 좋았어요~  아이보여주러왔다가 감동 받고 가요,114858,인사이드 아웃 2
베네딕트사랑한다,24일 전,4.5,지금 우리에게 필요한 건 따뜻한 받아들임이다,114858,인사이드 아웃 2
몽몽,24일 전,5.0,라일리와 다양한 감정들의 성장과정속에서 나자신을 돌아보게 된것 같아요.,114858,인사이드 아웃 2
만두,24일 전,-,우리 모두가 겪어왔던 격동의 시기기에 더 느껴지는 공수치,114858,인사이드 아웃 2
JHrock,24일 전,4.5,인사이드아웃 시리즈는 항상 심리 치료 세션 같다.,114858,인사이드 아웃 2
둥근해가떴습니다,25일 전,3.5,"시즌 1의 인상이 깊어 기대가 높아 만족도가 크진않았으나
볼만함",114858,인사이드 아웃 2
맘편히,25일 전,-,우리의 수많은 감정과 살아온 시간들에 대한 찬가,114858,인사이드 아웃 2
똑똑한_슈카_422104,25일 전,4.0,나조차 감히 건들지 못하는 성장통을 위로해 주는 존재들,114858,인사이드 아웃 2
라따뚜이,25일 전,4.5,"이불킥 하게 만든 잊고 싶은 일들도 지우고 싶은 상처들도
다 모여서 지금의 내가 됐다. 그 모든 걸 안아줄 줄 아는 내가 되길..아직도 난 멀었다.",114858,인사이드 아웃 2
크리커,25일 전,3.5,상상력은 충분히 번뜩였지만 그것들이 1편보다 잘 쓰였나 하면 글쎄올시다,114858,인사이드 아웃 2
예민한_강동원_118123,한 달 전,3.5,어른이 된다는 건 기쁨이 줄어드는 일이지만 내 기쁨을 스스로 만들 줄도 아니까 괜찮아!,114858,인사이드 아웃 2
정절,한 달 전,4.0,시간이 뚝딱!,114858,인사이드 아웃 2
덤덤한_크리스토퍼_796924,한 달 전,4.0,.,114858,인사이드 아웃 2
깜찍한_침착맨_165447,한 달 전,5.0,내 불안이 가만히 있어...,114858,인사이드 아웃 2
마르,한 달 전,3.0,모두가 공감할 수 있는 성장이야기,114858,인사이드 아웃 2
기뮨,한 달 전,5.0,그래 모든게 나야,114858,인사이드 아웃 2
ottliker,한 달 전,4.5,2건 어쩌면 “어린이가 아닌 어른이를 위한” 영화.,114858,인사이드 아웃 2
pear_mingyu,한 달 전,2.5,아쉬워도 디즈니는 어쩔 수 없는 디즈니.,114858,인사이드 아웃 2
김준모 기자,한 달 전,3.5,MBTI 보다 더 재밌는 감정탐구의 매력은 여전하다,114858,인사이드 아웃 2
굴소년,한 달 전,3.5,즐겁고 행복한 감정 뿐 아니라 외롭고 수치스럽고 슬프고 당황스럽고 힘들었던 기억도 있어야만 나라는 단단한 사람이 되는 것. 설사 13년간 만들어온 것들을 깨끗하게 포기하더라도.,114858,인사이드 아웃 2
거실 평론가,한 달 전,4.0,라일라의 사춘기로 나의 30대를 이해할 수 있었다.,114858,인사이드 아웃 2
NYYU,한 달 전,3.5,사춘기 내면의 과감한 붕괴와 재정립,114858,인사이드 아웃 2
덤덤한_김선호_576531,한 달 전,4.0,사춘기에 누군가 한번쯤은 겪어봤을 친구관계에 대한것. 또한 나를 있는 그대로 사랑해주는 감정이들이 있다는걸 청소년기에 알았다면 엄청난 힘이 되었을것.,114858,인사이드 아웃 2
채채99,한 달 전,5.0,"명불허전 픽사식 심리학 공부 ••🩵
어느 한 감정으론 나를 정할 수 없어.",114858,인사이드 아웃 2
Alisoo0,한 달 전,4.5,감정의 과도기를 잘 표현 한 것 같다.,114858,인사이드 아웃 2
구벨만,한 달 전,4.0,그 모든 순간을 껴안고서야 비로소 마주한 '나'라는 햇살.,114858,인사이드 아웃 2
싹싹한_엘사_803964,한 달 전,3.5,귀엽다,114858,인사이드 아웃 2
daydreamin,한 달 전,3.0,뻔하지만 따뜻한 메시지. 하지만 울림은 없다.,114858,인사이드 아웃 2
맨중맨,한 달 전,5.0,"감정이 요동치는 불안하고 위태로운 시기에도, 금방이라도 터질 것 같던 그 순간 마저도 나는 나였다. 
불완전한 모습은 그 자체로 나인 것을.",114858,인사이드 아웃 2
Movie_changgo_,6일 전,3.5,가족들과 함께하는 얼렁뚱땅 액션,130994,슈퍼배드 4
깜찍한_침착맨_910335,7일 전,No rating,미니언즈들이 너무 긔야웡여 ㅜㅜㅜㅜㅜㅜ 역대급으로 많이 울고 웃엇네여 ㅜㅜ 진짜 너무 재밋습니다! 강추! 완전 제 인생 영화 이걸로 바꼇어요 ㅜㅜㅜㅜ 다들 시간내서 꼬옥! 보시길ㅜ,130994,슈퍼배드 4
쩡이썬이,4일 전,-,"미니언즈들의 언어가 점점 정확해지는 느낌이 드네
일루미네이션만 하던 애들이 간단한 단어들이 들리네ㅎㅎ
그리고 마지막씬은 앞에 본 악당들이 나와서 반가웠다.",130994,슈퍼배드 4
곽도훈,6일 전,3.5,적당히 볼만하지만 어딘가 엉성란 부분이 아예 없지는 않았다,130994,슈퍼배드 4
화가난_김태희_149314,7일 전,5.0,이런게 여화지 귀엽다,130994,슈퍼배드 4
낡은호출기,9일 전,3.0,우유용기 닮은것들 환장파티에 코만남은 악당의흔적,130994,슈퍼배드 4
함수정,24일 전,3.0,슈퍼배드4,130994,슈퍼배드 4
깜찍한_팀버튼_805598,4시간 전,1.5,나 찌질한 남주 지겹나 봐,130994,슈퍼배드 4
영사남,20시간 전,2.5,이젠 귀여운거 말고는 더 이상 없는 건가,130994,슈퍼배드 4
행인3,20시간 전,3.0,귀여우니 됐어,130994,슈퍼배드 4
뚱땡바리,하루 전,3.5,그루의 아기는 보스베이비?,130994,슈퍼배드 4
movie__again,하루 전,3.5,단맛빠진 크리스마스 막대사탕,130994,슈퍼배드 4
유도청년 이해진,2일 전,3.5,재미가 없단 얘기도 있는데 어차피 애니지 않은가?? 그냥 즐기면 된다. 귀여운 맛으로,130994,슈퍼배드 4
24fps,2일 전,2.0,영화가 싫어질때쯤 귀여운 미니언이 나온다. 그 감정을 반복하다 보면 영화가 끝난다. 그거면 됐다. 근데 이번 작품에 유독 개그코드나 패로디가 아재스럽다.,130994,슈퍼배드 4
김해중3,2일 전,3.5,"빌런은 엉망, 결말은 허무했지만 미니언이 겨우 살렸다",130994,슈퍼배드 4
덤덤한_스필버그_928831,2일 전,3.5,"최근 들어 영화 시작하고 졸려하는 모습이 없었는데...그리 나쁘지는 않았지만, 그만큼 내가 나이 들었나 보다 싶다. 이번 미니언즈는 귀여움보다 좀 부산하고 시끄러웠던 편이다.",130994,슈퍼배드 4
sebastian,3일 전,3.0,이게 <미니언즈 3>인지 <슈퍼배드 4>인지... 이 둘을 확실하게 나눌 수 있게 분간을 시켜줬으면.,130994,슈퍼배드 4
도도한_567681,3일 전,4.0,익숙한 내용 그러나 이제는 신선함은 사라졌다,130994,슈퍼배드 4
makehappybb,3일 전,3.0,개구진 미니언즈와 함께 웃고 가족의 사랑이 무엇인가 생각해보게 하는 따뜻한 이야기,130994,슈퍼배드 4
snowflaker,3일 전,3.0,"◈ 이제, 점점… 미니언들의 귀여움 파워도 힘에 부치는 느낌이다.",130994,슈퍼배드 4
khm,3일 전,4.0,가족들과 즐기기 좋은 킬링타임용 영화. 미니언즈들은 역시 귀여워..,130994,슈퍼배드 4
감성적인너구리,3일 전,3.0,순간적 재미 돌려막기에 급급함에도 아직까진 즐거운 시리즈 고유의 오락.,130994,슈퍼배드 4
룬끼,4일 전,5.0,"믿고보는 미니언즈
말 그대로 재밌었다",130994,슈퍼배드 4
달려라다롱,4일 전,3.0,킬링타임  좋아욥~,130994,슈퍼배드 4
썽,4일 전,2.5,슈퍼배드 시리즈 중 최악,130994,슈퍼배드 4
열두시반,4일 전,3.0,"시작부터 끝까지 전부 일루미네이션답게, 귀여움으로 무장한 미니언즈의 매력만으로 결말을 향해 정신없이.",130994,슈퍼배드 4
film__archive__,4일 전,2.5,"영화 전체가 실속없는 쿠키영상 수준
허무하고 평면적인 캐릭터들의 연속
심각한 미니언즈의존증",130994,슈퍼배드 4
eey,5일 전,2.5,"미니언들의 귀여움은 여전하지만, 갈수록 소재가 고갈되는게 눈에 보인다. 일루미네이션은 차라리 다른 애니메이션 시리즈를 만드는게 더 괜찮을 듯.",130994,슈퍼배드 4
로튼토마토,5일 전,2.5,이제는 한계가보인다 진심 다음미니언즈나와도 이제는 비슷할듯하다,130994,슈퍼배드 4
밋님,5일 전,3.0,미니언들 귀여워♡♡♡♡,130994,슈퍼배드 4
5BTLS,5일 전,3.0,여전히 귀여운 미니언즈들. 그리고 아이들. 근데 왜 마블처럼 미니언즈를 이상하게 변종을 만들고 그러는지….,130994,슈퍼배드 4
체호프,6일 전,2.5,"여러 면에서 시리즈의 한계를 보여준다. <보스 베이비>를 참고한 듯한 서사는 새롭지 않으며, 메가 미니언즈의 캐릭터 디자인은 빌런을 보는 것 같았다.",130994,슈퍼배드 4
믹무비,6일 전,3.5,"귀여운데, 유치함...",130994,슈퍼배드 4
하얀우유,6일 전,1.5,더이상 매력없는 캐릭터에 너무 부실한 각본.,130994,슈퍼배드 4
정연서,6일 전,2.5,미니언들 비중이 적고 아빠로서 그루의 매력은 떨어진다.,130994,슈퍼배드 4
ossie,6일 전,3.0,뼈에서 더 이상 우러나올 골수도 남아 있지 않았으나 이만하면 선방한 듯하다. 이제는 진짜 끝임을 인정하고 퇴장할 때.,130994,슈퍼배드 4
자연형인간,6일 전,4.5,유치하게 잘 만든 영화,130994,슈퍼배드 4
영화보는원장이,6일 전,2.5,"3편보다는 나은데, 1-2편에는 미치지 못하는 느낌이었다. 악당의 서사가 생각보다 좀 부실하고, 전개자체가 뻔하다보니...오히려 신캐릭 파피를 조금 더 부각하는게 낫지 않았을까싶다",130994,슈퍼배드 4
라죠,6일 전,5.0,미니언이 넘 사랑스러움💞,130994,슈퍼배드 4
친절한_서강준_595504,6일 전,5.0,메가 미니언 너무 웃겼다 미니언만의 엉뚱매력은 정말 ㅋㅋ,130994,슈퍼배드 4
골트래커,6일 전,-,"오랫동안 기다린 만큼 그루패밀리와 미니언즈의 활약이 더운 반가웠음ㅋㅋ 이번에 슈트 입은 미니언즈가 너무 귀엽고, 그루 주니어의 활약이 킬링포인틐ㅋㅋㅋ",130994,슈퍼배드 4
밤하늘아래은하수,6일 전,-,미니언 너무 귀여워요ㅠㅠㅠㅠ 귀여운건 꼭 극장에서 크게 보세요,130994,슈퍼배드 4
깜찍한_크리스토퍼_402272,6일 전,5.0,쥰내 기여움 그냥 개귀엽고 스토리 너무 재밌고 깔쌈하구 미니언아 사랑해 100편까지 나와줘,130994,슈퍼배드 4
고고한_유재석_512751,6일 전,5.0,너무 귀여웠던 미니언즈 그리고 믿고 보는 그루 패밀리 서사까지... 개봉일에 열심히 달려가서 본 보람 있는 작품 !,130994,슈퍼배드 4
깜찍한_송강_112773,6일 전,4.5,귀엽고 재밌고 새로운 캐릭터들도 매력 넘친다!,130994,슈퍼배드 4
쌉싸름한녹차,6일 전,3.5,"시리즈가 흥한 방향성을 완전히 잃어버림. 유쾌하고 따뜻한 가족영화는 맞지만, 매력적인 악당과 익살스러운 코미디를 기대하고 찾아온 팬들을 만족시키진 못했다",130994,슈퍼배드 4
엔팁_재우몬,6일 전,2.0,미니언 보여주기 말고 남는게 있었나.. 그루 매력도 사라지고.. 애매..,130994,슈퍼배드 4
지누씨네,6일 전,2.5,매력이 다 닳은 치트키,130994,슈퍼배드 4
eileen,6일 전,4.0,빌런은 약했지만 그루는 여전히 그루다.,130994,슈퍼배드 4
재밌는_정우성_726847,7일 전,-,정말 역사에 길이 남을 명작. 풍부한 사운드와 마지막의 반전은 이 영화의 묘미라 하지 아니할 수 없다. 시각적 묘사가 매우 자세하니 비위가 약하신 분들은 조심하시길..ㅠㅠ,130994,슈퍼배드 4
랑야방,7일 전,3.0,.,130994,슈퍼배드 4
베벵,7일 전,3.0,그루패밀리들이 케미가 좋아 재미있었고 미니언즈들이 귀여웠습니다 미니언즈 귀여움을 보고 싶다면 추천드립니다 한번만 봐도 충분 했던 영화  🎥,130994,슈퍼배드 4
고음의신,8일 전,5.0,와 제가 이렇게나 웃기면서 이렇게나 말이 안되면서 이렇게나 재밌던 sf코믹 액션 애니는 이게 처음이었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ^^,130994,슈퍼배드 4
1230lhj,9일 전,2.5,"슈퍼히어로보다는 빌런이 더 체질인 편, 능력은 귀여움이면 다했지.",130994,슈퍼배드 4
EXECUTIONER,9일 전,4.0,착해져버린 악당 그루와 미니언즈의 여전히 귀여운 케미 그리고 메가미니언즈의 활약까지 더 업된 애니메이션,130994,슈퍼배드 4
송씨네,9일 전,3.5,미니언 숫자만큼 커지는 스케일. 근데 말이지…,130994,슈퍼배드 4
조항빈,9일 전,2.0,.,130994,슈퍼배드 4
샤르르샤랄라샬라메,10일 전,2.5,미니언으로 언제까지 버틸 수 있을까?,130994,슈퍼배드 4
양기자 (YCU),12일 전,3.0,시종일관 각자의 개인기로 모든 걸 해결하려는 심산이다,130994,슈퍼배드 4
완전칙칙붐이네요,12일 전,4.5,귀여움 100점 웃김 100점 정신사나움 100점 도합 450점,130994,슈퍼배드 4
푸린센스,24일 전,3.5,미니언즈가 더 귀여워졌다 바글바글 미니언즈에 행복했다,130994,슈퍼배드 4
yemovie,한 달 전,3.0,그루 패밀리의 유쾌함이 내가 슈퍼배드 시리즈를 좋아하는 이유. 언제봐도 유쾌하다. 새로 나오는 그루 주니어와 메가 미니언즈(쪼매 징글)의 넘치는 개성에 마냥 웃게되는..,130994,슈퍼배드 4
설레는영화관,한 달 전,3.0,"미니언즈 외전도 사랑스럽고 웃기지만 , 역시 오리지널 슈퍼배드의 그루 패밀리와의 케미가 시너지가 상당히 좋다👍👍",130994,슈퍼배드 4
문화인생,한 달 전,2.5,"유치하긴하지만 귀여운맛에 보는 영화
그때문에 스토리가 산만함
단지 애들용영화 그이상그이하도 아닌 거 한 편 더 낸듯
미니언이 귀여우면 추천합니다.",130994,슈퍼배드 4
우아한,3달 전,-,범죄도시4,113797,범죄도시4
무비JWm,3달 전,2.0,"No Funny
No Develop
No Action
“카레에서 짜장으로 바뀌면 뭐하나 이미 아는 맛인데.”",113797,범죄도시4
당첨플리즈,3달 전,3.5,신기하게 같은 느낌인데 새롭다 다만 너무 초심만 지키는 느낌 슬슬 흥미를 잃을지도……….,113797,범죄도시4
색시주뇨비,3달 전,2.5,차라리 김무열 단독 빌런을 하지 그랬어,113797,범죄도시4
아임열,일 년 전,-,블라인드 시사회로 봤어요. 4편도 기대하셔도 됩니다~! (아직 출시까지 일년정도 남아서 스포는 못해드려요),113797,범죄도시4
션스,3달 전,2.5,이제는 맛없는 아는 맛,113797,범죄도시4
yemovie,3달 전,3.0,"우리의 FDA! 장이수가 다 했다.
개인적으로 2,3편의 빌런보다 훨 인상적이었던 4편의 빌런.",113797,범죄도시4
톰홀랜드,3달 전,2.0,1.2가 그립다 더는 볼 수 없는 걸까?,113797,범죄도시4
스완881201,3달 전,4.0,"액션에 더 신경을 쓴 부분이 만족스러웠음
악을 응징하는데서 오는 카타르시스란..
다 아는 맛이지만 여전히 맛있음",113797,범죄도시4
박수민,3달 전,1.5,김무열 섹시해,113797,범죄도시4
크리스_X_엔터테인먼트,3달 전,3.0,더 롱런하려면 변화가 필요한 시리즈이긴 하다.,113797,범죄도시4
샤일록,일 년 전,2.0,8월 9일 블라인드 미완성본 시사회를 통해 관람.,113797,범죄도시4
김좻swan,3달 전,2.5,범죄도시가 ‘범죄도시‘했다.,113797,범죄도시4
.,3달 전,3.0,지금까지 나온 시즌중엔 제일 아쉬웠다 급하게 작업하고 빠르게 편집하다보니 놓친게 많은 것 같은 느낌 그리고 자꾸만 웃기려고 노리고 치는 듯한 대사에 웃음을 잃게 된..,113797,범죄도시4
redfoo,3달 전,2.0,갈수록 부실해지는 데는 이유가 있지 않을까,113797,범죄도시4
샨이나라다,3달 전,4.0,"빌런이 너무 섹시하잖아 초반 복근에 시선강탈😍 마석도, 장이수 콤비 웃음지뢰. 범도4에서도 역시나 주옥같은 명대사들 쏟아짐.  천만 무난히 돌파하겠어요👏👏👏",113797,범죄도시4
BreadHolic,3달 전,3.0,그냥 볼만한 액션물이 되어버렸다.....,113797,범죄도시4
침착한_조인성_461082,3달 전,No rating,"범죄도시1,2편 재밌다고 하는 사람들 많았는데 나는 3편이 제일 재밌었고 (가족들과 다같이 보기 좋았음) 4편에서 느낀게 액션, 연출, 유머 놓친게 없었음.",113797,범죄도시4
재밌는_김남길_716225,3달 전,5.0,3도 진짜 재밌어서 박장대소 하면서 봤는데 4 시사회때보고 뒤집어 졌다. 또 보러가야지! 범죄도시 4 화이팅,113797,범죄도시4
파프리카,3달 전,2.5,3편보다 액션이나 빌런 매력은 뛰어나지만 스토리가 너무 늘어지는 느낌이들고 필요 없는 인물이 많은것 같다,113797,범죄도시4
크리스토퍼,3달 전,5.0,어제 시사회로 보고왔는데 역시 잘끓인 김치찌개는 최고다.. 또 생각나네 먹고 싶어서,113797,범죄도시4
sleepless0401,3달 전,3.5,범도3보다는 재밌다!,113797,범죄도시4
양기자 (YCU),3달 전,3.0,"주제가 사이버 범죄라지만, 결국은 '피도 좀 흘리는' 마동석 미사일 주먹에 승부를 봐야하는 건 어쩔 수 없는 것으로.",113797,범죄도시4
천마강림,2달 전,4.0,시리즈가 상하기전까진 4점. 아직 유통기한남아있다,113797,범죄도시4
영화보는퍼플,3달 전,5.0,마동석표 액션 언제봐도 통쾌하고 재밌었습니다! 김무열배우님은 조금더 잔인하게 나왔으면하는 아쉬움이 있습니다. 박지환 배우님은 진짜 거의 범죄도시4의 주인공이였습니다👍,113797,범죄도시4
홍민우,3달 전,3.5,아직까진 맛있는 사골국,113797,범죄도시4
Estevan,3달 전,2.5,현실을 기반한 매력 그 나머지는 공산품,113797,범죄도시4
현이버스,3달 전,3.5,"매번 비슷한 이야기로 작품이 전개되는데도, 계속 재밌을 수 있다니...언제까지 이럴 수 있나보자. 8편까지 나온다고?",113797,범죄도시4
쿠곰라이츠,3달 전,3.5,분노의 질주와 같이 그 '시리즈'이기에 볼 가치가 있는 영화,113797,범죄도시4
깜찍한_윤여정_332094,3달 전,2.5,범도가 나랑은 맞지않는구나만 다시금 깨닫고온,113797,범죄도시4
싹싹한_차은우_543441,3달 전,1.0,"이제그만 범죄도시 보내주자 갈수록 노잼이다~ 1편은 정말
최고 였고 대작이였다~",113797,범죄도시4
스완00,3달 전,3.5,범도 시리즈는 이 미친남성들이 너덜너덜하게 털리는 모습을 볼 수 있는 영화 시리즈라고 생각합니다,113797,범죄도시4
프로방스,3달 전,2.5,뭐...무슨 맛인지 아시죠?,113797,범죄도시4
지존보,3달 전,0.5,세번은 안당하지 라고 생각했던 한달전으로 돌아가고싶다.,113797,범죄도시4
똑똑한_송혜교_761232,3달 전,5.0,시사회 찐 관람 후기,113797,범죄도시4
화가난_올라프_627998,3달 전,No rating,마동석 범죄도시3에서는 마이크 타이슨 같은 느낌이였는데 범죄도시4에서는 조지 포먼 같은 느낌이 나서 시리즈 마다 다른 복싱 기술 구사하는 마동석 보는 재미가 있음.,113797,범죄도시4
행복한_티모시_565836,3달 전,5.0,"기대보다 더 찐한 액션! 섹쉬한 빌런 김무열! 마동석은 마동석했고, 장이수는 장이수했다.",113797,범죄도시4
너는봄날의뱃살같아,3달 전,5.0,재밌다!! 3편에서 실망을 했기 때문에 더 이를 간듯한 코믹액션!!,113797,범죄도시4
법규,3달 전,4.0,"3보다 낫겠지?, 황야에서 감독과 마동석 조합이 기대를 충분히 낮춰서인지 적당히 즐기기에 이정도만한 영화가 있나 싶다. 이런 한국영화의 시장상황은 차치하더라도..",113797,범죄도시4
똑똑한_서강준_956407,3달 전,5.0,"시사회를  통해 봤습니다  
강력한 마석도와 살인병기 백창기의 대결
돌아온 장이수의 코믹함 얄미운 장동철의 연기가 돋보입니다 역대급 재밌습니다!!",113797,범죄도시4
새침한_김남길_770533,3달 전,5.0,"역시 기대하는 웃음과 시원한 사이다를 안겨줌. 게다가 이번에는 액션이 진짜 너무 좋아서, 시리즈 중에 제일 좋았음!",113797,범죄도시4
고고한_송강호_979524,3달 전,5.0,기대를 저버리지 않는 시리즈물! 슬슬 더워지는데 시원한 한방! 강력해진 빌런! 돌아온 장이수까지! 아는 맛이지만 아는 맛이 무섭지,113797,범죄도시4
