user_name,review_date,rating,review_title,movie_id,movie_name
Theater_mania,3달 전,5.0,"시사회로 보길 잘했다. 
다른 시리즈물들과는 확연히 다르게 점점 진화하는 깊은맛.
최고의 프랜차이즈!",113797,범죄도시4
하늘이도훈,3달 전,4.5,"4/15(월) 코엑스 시사회 관람.
일단 첫소감은 와 이걸 또 해내네? 솔직히 4번째니까 기대 안했는데 괜한 걱정이었네요. 개봉하고 나면 한번 더 볼 예정(4D 괜찮을까요?)",113797,범죄도시4
행복한_강동원_794781,3달 전,5.0,"어제 시사회 다녀왔습니다
이번에도 범죄도시 특유의 사이다 액션과 유머코드를 시원하게 즐기다 보니 어느새 엔딩 크레딧...
미국에 '존윅'이 있다면, 한국은 범죄도시죠!",113797,범죄도시4
성수동불주먹👊,3달 전,5.0,"범죄도시에게 특유의 묵직하고 타격감 넘치는 액션씬이 만족스러움.
범죄도시4 안보면 볼 영화 없다!",113797,범죄도시4
도도한_마동석_372066,3달 전,5.0,"업그레이드된 서사, 돌아온 장이수",113797,범죄도시4
귀여운_김태희_679495,3달 전,5.0,시리즈 최고의 재미였습니다.,113797,범죄도시4
영화고프다,3달 전,5.0,범죄도시 시리즈가 계속 나옴으로써 우려가 되고 또 재밌을까 하는 고민이 있지만 그런 고민을 깨고 지금까지도 재밌네요. 시리즈가 나올수록 완성도 또한 더 좋아지는 거 같아요 추천!!,113797,범죄도시4
정룰루,4달 전,3.0,"볼 때마다 속시원한 시리즈!!
역시 대체불가한 마석도 존재감..
이라고 기대평을 썼으나,, 너무 아는 맛!
하지만 가끔 스트레스 받을 땐 패스트 푸드와 사이다 한 모금이 땡기긴 해",113797,범죄도시4
싹싹한_아이브_514750,3일 전,3.0,음 시원하게는 봤는데…..,113797,범죄도시4
준박이,10일 전,0.5,이제 그만 멈춰야 한다,113797,범죄도시4
똑똑한_엘사_385021,14일 전,5.0,"범죄도시
결제하기",113797,범죄도시4
blue_nothung,24일 전,2.0,"황야볼때 알아봤다. 감독은 노력을 많이해야한다.
2편이후로 더는 못봐주겠다. 계속이어가는게 의미가 있나하는 생각이든다",113797,범죄도시4
푸드파이터,24일 전,3.5,늘 먹던 맛인데도 같은 밥집을 찾는 건 그 밥집에 기대한 맛과 웃음이 있기 때문.,113797,범죄도시4
백볼마,25일 전,5.0,너무나 꿀잼ㅋㅋㅋ 스트레스가 다 풀려요ㅋㅋ!!!,113797,범죄도시4
귀여운_박찬욱_526480,한 달 전,5.0,3편보다 재미있음,113797,범죄도시4
충무공헬륨,한 달 전,2.0,뇌절을 떠나서 지금까지 재미 봤던 컨셉들도 맛이 약해졌다.,113797,범죄도시4
리뷰_한_줄,한 달 전,3.0,"범죄도시4는 관객의 기대에도 크게 미치지 못하고, 속편으로써 역할도 그다지 수행하지 못했지만, 마석도와 장이수 캐릭터에 든 정 때문에 기억이 미화된다.",113797,범죄도시4
스테파니동,한 달 전,3.0,3편보다는 좋아졌지만 여전히 많이 부족한 시리즈,113797,범죄도시4
상냥한_티모시_632001,2달 전,5.0,유머감과 통쾌함을 통시에 충족 시켜줘서 흥미로웠어요,113797,범죄도시4
행복한_팀버튼_977230,2달 전,-,한국 영화시장을 병들케 하는 암세포 같은 영화,113797,범죄도시4
구벨만,2달 전,2.5,오로지 자기 주먹에 대한 맹신만 커졌다.,113797,범죄도시4
함수정,2달 전,2.0,범죄도시4,113797,범죄도시4
석민,2달 전,5.0,4편은 2~3편의 많이  보안된 영화이고 항상  재밋고 스트레스가 날려요,113797,범죄도시4
kmjae09,2달 전,3.5,3편보다 개선점은 보였으나 아직은 변화가 더 필요한 영화,113797,범죄도시4
삼봉이형,3달 전,5.0,"시리즈 중 가장 재밌었다.
아빠랑 같이 봐서 더 좋았음^^",113797,범죄도시4
캡틴잭,3달 전,2.5,"자기복제가 두려운 나머지 정체성에도 혼란이.

그래도 3보단 낫다",113797,범죄도시4
김동진,3달 전,3.0,일등석에 탄 제작자 마동석의 시험과 과제,113797,범죄도시4
얼룩베레모,3달 전,3.0,"범죄의도시 
성인영화제목이다
범죄의도시1은 19금이라
성인으로써 신선하고 자극적이고  
재미있었다
범죄의도시2 .3.4는 15세 영화이며
성공한 1편 베끼기 급급
아는짜장맛",113797,범죄도시4
서정하,3달 전,2.5,"장이수만 반짝, 나머지는 하던 데로",113797,범죄도시4
캡짱,3달 전,4.5,마동석이 마동석했다!!! 마석도 폼미쳤다♡,113797,범죄도시4
귀여운_강동원_633977,3달 전,5.0,기대없이 아무생각없이 시간 보내기용으로 본건데 생각보다 내용도 기승전결 스토리 뻔하지만 스트레스 해소용으로 좋았어요^^특히 권선징악이라 정말 재밌게 봤습니다~역시 영화의 꽃은 감초,113797,범죄도시4
보문동꿀주먹,3달 전,2.0,흥행에 눈이 멀어 초심을 잃어버림.,113797,범죄도시4
상냥한_한소희_177029,3달 전,5.0,"재..재밋다..액션이 짜릿하고 악역이 멋있어서 너무 재밌었다,.소름돋게 멋있었어요.. 🤤",113797,범죄도시4
박정윤,3달 전,3.0,아무나 마구 찔러댄다고 악역이 매력적으로 보이는게 아닐텐데,113797,범죄도시4
새침한_도라에몽_169927,3달 전,5.0,반가운  얼굴들 보니  좋고   재미있게 잘  봤어요,113797,범죄도시4
도도한_안나_333706,3달 전,4.5,정말 추천합니다 범죄도시3에서의 아쉬움을 털어주는 듯한 작품이었습니다,113797,범죄도시4
화가난_스필버그_176430,3달 전,4.5,"재미있구만
다들 말들이 많아.
1.2.3편과 비교하지말고
그냥  처음  개봉하는
영화다라고  생각하고 보면
꽤 재미있습니다.",113797,범죄도시4
덤덤한_조인성_651401,3달 전,1.0,"더는 제작하지안하는게 좋을듯합니다.
최악입니다.",113797,범죄도시4
가스공조에너지맨,3달 전,0.5,재미없었어. 메가박스에서 조조로 봤는데  아무리 칼질을 해도 긴장감도 없고.  마석두는 무적인거고.,113797,범죄도시4
싹싹한_한소희_825853,3달 전,5.0,"난 솔직히 전편 중 최고였다ㅎ 빌런은 쎄고, 마동석은 통쾌했다ㅎ 그리고 조연들의 눈부신 활약ㅎㅎ 웃음 팡팡터짐. 기대안하고 갔더니 진짜 개만족하고 돌아옴. 강추!!",113797,범죄도시4
임쥬왕,3달 전,3.0,"1, 2가 최애인 나는.. 조금 아쉬웠다",113797,범죄도시4
새침한_엘사_936169,3달 전,4.5,"한바탕 웃고 왔네요
난.4탄이 젤 잼있어요",113797,범죄도시4
뽀르뚜,3달 전,4.0,전편들을 전혀 보지 않고 갔음에도 너무 재밌게 봤다. 인물들이 다 저마다의 매력이 있어서 좋았고 액션도 진짜 멋있었음!! 원래 오락액션영화 별로 안 좋아하는데 의외로 매우 만족!,113797,범죄도시4
얼죽시,3달 전,4.0,아는맛이라 아주 재밌게 보고 옴,113797,범죄도시4
사과,3달 전,2.5,"시리즈 영화로 그 뼈대는 유지했지만, 
특유의 유머는 장이수 배우가 가져간 덕분인지 
장첸과 강해상, 그 어딘가에 자리잡은 백창기 위치 때문인지-

아쉽다는 생각이 들었다.",113797,범죄도시4
임시완두콩,3달 전,5.0,"긴박한 재미는 부족했지만 내용은 그래도 탄탄하게 전개되서 좋았습니다.! 청불로 하고 1,2 처럼 했으면 좋긴 하겠지만요",113797,범죄도시4
고고한_에스파_173542,3달 전,5.0,"왜 리뷰점수가 이 모양인지 모르겠지만
범죄도시 1~4까지 모두 극장 관람한 한 사람으로 
완전~~~!!!!재밌게 봄!  김무열 너무 무서웠고 경찰청장님 너무 우켰~ㅋ5편 기다리는중",113797,범죄도시4
궁금한_디카프리오_718423,3달 전,2.5,개그가 못 따라오는 느낌. 주먹은 세졌는데 전편에 비해 아쉬움이 많네요. 공간의 제약이 있었지만 후반부 액션은 재밌게 봤습니다.,113797,범죄도시4
덤덤한_아이유_445604,3달 전,4.5,재밋게 잘 봤습니다,113797,범죄도시4
Spurs,3달 전,3.5,"무조건 2보다 아쉽고 3보다 재밌다.
장이수 진짜 쌉캐리.",113797,범죄도시4
영알못,3달 전,2.0,"엔터테인먼트적인 재미도 고갈, 한 템포 휴식이 필요해보인다",113797,범죄도시4
화가난_조인성_634341,3달 전,5.0,"시리즈중에 젤 재밌어요 
기대안하고 봐서 그런가 ㅎ
킬링타임용으론 쵝오닷♡",113797,범죄도시4
when_i_met_movie,3달 전,3.5,새로운 스텝을 겸한 여전히 묵직한 원 투 펀치,113797,범죄도시4
마시마로,3달 전,3.0,안정된 범위 내에서 시도하는 새로운 요소들은 익숙한 주먹 하나에 부서지는 신기루가 된다.,113797,범죄도시4
쑥쑤기,3달 전,5.0,"불호후기 많아서 걱정했는데 너~ 무 재밌었어요!!!!
장이수캐릭터 최고였슴 ..,
김무열배우님도 멋있었어요ㅠㅅㅠ",113797,범죄도시4
깜찍한_차은우_175584,3달 전,2.5,방금 보고온1인 그전 시리즈와 비슷 그냥 시원한 액션과 중간중간에 코믹정도 개인적으로 다음편부터는 이런식이면 좀 힘들듯합니다.,113797,범죄도시4
시베리안허스키,3달 전,2.5,"피식 웃게 만드는 유머와 마동석의 주먹에서 나오는 쾌감은 여전하지만, 이제는 너무나도 진부하게 느껴지는 시리즈. 멋을 위해 무언가 덕지덕지 붙혀놨지만 오히려 해가 되어버리다.",113797,범죄도시4
jyh_cinema,3달 전,2.5,거듭된 시리즈의 아이디어 소진엔 다 이유가 있지 않을까. 👊 🔪,113797,범죄도시4
둥월,3달 전,3.5,거북이집,113797,범죄도시4
하늘아래서,3달 전,1.0,"#범죄도시4 #범죄도시4_예매인증
새로운 주먹 한방 재미 코믹 
많이 아쉬워요",113797,범죄도시4
귀여운_송강_369127,3달 전,0.5,"그만 좀 우려 먹어라 
야 무슨 터미네이터냐",113797,범죄도시4
재밌는_강동원_718725,3달 전,5.0,3편보다  재미있어요,113797,범죄도시4
하외욤,3달 전,2.5,시리즈가 아닌 완전한 자기복제. 쿠폰마저 아깝다. 장첸에서 멈추고 숨고르기 했어야 했다.,113797,범죄도시4
믹무비,3달 전,3.0,"성공적인 범죄도시만의 흥행공식 위에 마석도와 장이수만이 빛을 발하고, 그 외에 모든 것들이 퇴행하다.",113797,범죄도시4
도도한_김계란_144564,3달 전,1.5,"5는 극장가서 안본다...황야랑 같은 감독이라고 할 때부터 불안하더라...1편 이후에 2, 3, 4는 다 별로고 시리즈가 이어질수록 더 별로다...이러다 다음편은 전체관람가 되겠다",113797,범죄도시4
Newker,3달 전,4.5,범죄도시4 마동석 액선의 시원한 타격감 악역 김무열과 이동휘의 존재감 그리고 장이수 역할에 박지환의 관객 웃음 코드 실망없이 재밌게 볼 수 있는 최고의 오락 액션 영화다.,113797,범죄도시4
참치즈,3달 전,4.5,아는 맛이 무섭다,113797,범죄도시4
청귤,3달 전,5.0,범죄(싹쓸이)도시,113797,범죄도시4
요키치,3달 전,2.0,"1,2편 같이 위험한 느낌을 살리고 싶었지만 부족했다. 그리고 3편처럼 편하게 상업적 코믹물로 만드는 것도 부족하다고 느꼈다. 장이수가 나오는 몇몇장면 빼고는 웃음타율이 많이 부족",113797,범죄도시4
귀여운_조인성_905771,3달 전,4.0,엉성한 짜임의 아쉬움,113797,범죄도시4
새침한_강동원_609254,3달 전,5.0,뭐 이정도면 액션영화가 다 그렇지,113797,범죄도시4
즐거운_김선호_992975,3달 전,-,장이수의 범죄도시 너무 웃기고 잼있어요,113797,범죄도시4
빌런팝콘,3달 전,3.0,모든 엉성함을 단번에 날려버릴 기분좋은 특유의 액션. 그리고 장이수의 차력쇼,113797,범죄도시4
깜찍한_샤이니_167882,3달 전,4.5,fda 폴리스다크아미~~  3편보단 잼나는데 모든게 익숙해서인지 뭔가를 크게 바라면 실망할듯 그래도 갠적으로 잼나는 영화였어요,113797,범죄도시4
깜찍한_샤이니_190112,3달 전,No rating,2편급의 분위기로 성장했고 이번에 마석도가 진짜 개빡치는데 확실히 분위기가 무거워졌다 그리고 굉장히 재밌다,113797,범죄도시4
덤덤한_슈카_779253,3달 전,4.0,3편까지 하지 4편 만들어 가지고 또 몬살게구네,113797,범죄도시4
망순고양,3달 전,1.5,"뻔하디 뻔한 범죄도시.. 마동석히어로물
똑같은 패턴 개그코드 스토리
말장난개그도 극장에선 싸늘
장이수 혼자 개그 코드 

더이상 식상하기전에 
1편처럼 청불 느와르로 이름값 했으면",113797,범죄도시4
행복한_이병헌_385928,3달 전,No rating,솔직히 이거 개기대중,113797,범죄도시4
친절한_아이브_283880,3달 전,4.5,"포스터에서 나온듯한 새로운 시즌, 마블리님의 작품",113797,범죄도시4
신이난_레오_110857,3달 전,5.0,"완전 쩌는 영화네요! 2,000만 가자",113797,범죄도시4
새침한_마동석_206857,3달 전,-,만족,113797,범죄도시4
장혜령,3달 전,3.0,톤이 다소 무거워졌지만 시리즈의 장점을 확실히 키워내는 뚝심. 마석도도 히어로가 아닌 인간이었다.,113797,범죄도시4
행복한_김혜수_449278,4달 전,No rating,백창기 긴장감 상승하게 하는 빌런 역할 기대되네요,113797,범죄도시4
아무말잔치,4달 전,No rating,이번 범죄도시는 전투신 많을 듯 하네요,113797,범죄도시4
싹싹한_마동석_487408,4달 전,5.0,벌써 부터 기대중!!! 범죄도시 대박나길!!! 다음주 수요일 너무 기대되요!! 꼭 볼게요 최애 범죄도시 영화 나이스~~~,113797,범죄도시4
심준영,하루 전,2.5,갈수록 마동석의 주먹과 반비례하는 시리즈의 무게감.,113797,범죄도시4
소토로베리,2일 전,1.5,"영화비가 아까웠다 
1, 그리고 2까지는 어찌어찌 볼만했는데 3부터는 진짜 재미없어서 와 얼마나 재미없게 만들수있나 보자 하면서 봄 ..",113797,범죄도시4
Dooh,2일 전,2.5,범죄도시 시리즈는 너무 우려먹은 듯하다… 더이상 새로운 매력을 찾지 못했다,113797,범죄도시4
즐거운_신동엽_553856,2일 전,4.0,전작의 시퀀스를 그대로 따라가지만 챙길 것 다 챙기는 영악한 구성.,113797,범죄도시4
평가에유한편🍿,3일 전,5.0,맛보장된 프렌차이즈 가게 같은 느낌. 누구나 아는 결말. 가볍게 보기 좋은 작품.,113797,범죄도시4
총알넣고탕탕탕,6일 전,3.0,"1, 2만큼 임팩트가 크진 않았다.
그래도 3보다는 재밌었다.",113797,범죄도시4
키다리노진구,7일 전,3.0,40년 전통의 김치찌개 맛집에서 파는 김치찌개,113797,범죄도시4
팝콘이맛나요,7일 전,3.5,전 스토리 하나도 몰라도 그냥 주먹쓰는맛에 보는 영화... 근데 좀 뻔한 면이 많아,113797,범죄도시4
벨루가당그니,7일 전,5.0,믿고보는 마석도x장이수,113797,범죄도시4
존,9일 전,3.5,라면도 매일 먹으면 물린다,113797,범죄도시4
친절한_김혜수_740950,10일 전,2.0,이제 단물 지나 쓴물만 나오는 것 같다. 아직 박수 받을 때 떠나야 하지 않겠냐,113797,범죄도시4
장비도비,13일 전,3.0,킬링타임 무비 근데 갈 수록 퀄이 내려가넹,113797,범죄도시4
즐거운_슈카_434091,16일 전,3.0,같은 공식이 뭐가 나빠,113797,범죄도시4
YUM,19일 전,4.5,아는 맛도 재밌을 수가 있구나,113797,범죄도시4
윰윰,20일 전,5.0,재미있게 봤어요,113797,범죄도시4
행복한덕후,21일 전,-,장이수 캐릭터 너무 좋다 😆 😆 폭풍 주먹맛이 질리지 않게 유지해주는 유쾌한 캐릭터의 조합이 굿굿,113797,범죄도시4
이리온,22일 전,3.5,3편보다 진보된 액션의 쾌감.,113797,범죄도시4
다정한_호랑이,23일 전,0.5,스크린 독점해 1000만 되는게 목표?  1000만 되고나니 모든 거품 싹 빠지고 발빼버린것 같은건 느낌. 5편 꼭 나와야해?,113797,범죄도시4
Catsby,24일 전,3.0,매일먹는 짬밥같은 영화. 더이상 특별하지도 재밌지도 않음,113797,범죄도시4
도도한_567681,24일 전,4.5,속이 뻥 시원해 지는 영화,113797,범죄도시4
침착한_엠마스톤_309510,24일 전,1.5,재미 없어 끝까지 못보겠음.,113797,범죄도시4
놀라운_티모시_908889,24일 전,0.5,"B급 하급 단편 드라마 수준의 연출력
연기들은 갠춘했는데 저예산티 팍팍 나는 싸구려 저화질 느낌 비디오용 영화임 돈 좀 어느정도는 쓰고 만들자",113797,범죄도시4
미도리,24일 전,3.0,빵빵 터지는 아는 맛.,113797,범죄도시4
침착한_에스파_418625,25일 전,0.5,"3편 보다 30배 재미없다 이게 영화인가싶다 
디워>엄복>범죄도시4 
재밌다는 애들 차라리 snl봐라 ㅉㅉㅉㅉ",113797,범죄도시4
타란티노존버중,25일 전,1.5,FDA 놀이 재밌냐 진짜?,113797,범죄도시4
새침한_팀버튼_407491,25일 전,5.0,믿고 보는 범죄도시 시리즈여서 너무 재미있었고 김무열과 이주빈의 얼굴이 특히 재미있었어요,113797,범죄도시4
501호일부,25일 전,3.5,fㅗㄹ리스 다크 아미 장이수가 다 만들었구마잉 장이수 시리즈잖슴 ~~~,113797,범죄도시4
강인한_샤이니_705945,25일 전,1.0,"갈 수록 헐렁... 이렇게 허술하게 만들 수 있나 
날로 먹네",113797,범죄도시4
Old-kino,한 달 전,2.0,반복되는 자기복제를 폭력수위로 합리화하려는 나쁜 생각을 가진영화.. 그냥 돈맛에 길들여진 안일한 제작 연출 방식에 .. 보는내 짜증이난다.. 제발 그만하자.. 쫌..,113797,범죄도시4
덤덤한_크리스토퍼_796924,한 달 전,2.0,.,113797,범죄도시4
새침한_김남길_824185,한 달 전,No rating,"총 8 편까지 기획중 이라 하는데...  그 와중..  전설의  ""강철중""  과 호흡을 맞춰보는건 어떨까 생각해 봅니다.",113797,범죄도시4
젤리맛푸딩,한 달 전,2.5,그래도 포기하고 보니까 좋은데?,113797,범죄도시4
즐거운_코난_645315,한 달 전,0.5,?,113797,범죄도시4
슈가슈가룬,5달 전,3.0,"감독의 오컬트 3부작 중 오락성 면에서는 제일 만족도가 높음
개인적으로 흥미로운 주제라 초반에는 몰입이 좋았지만 후반부의 늘어짐과 험한것의 공포감이 약한것이 아쉬웠음",125723,파묘
가보자고,5달 전,5.0,"하여간 일본놈들......

2.27.(2차)
첫 관람 때 못봤던 디테일들 발견하고 신났는데 다들 이미 알더라..",125723,파묘
09190929,4달 전,5.0,진짜 배우들의 신들린 연기를 보고 감동받았네요 찐으로 소리지를뻔,125723,파묘
햇볕은쨍쨍,5달 전,4.5,기대 이상.. 한일전은 무조건 이겨야지 !!,125723,파묘
임희봉,5달 전,4.5,오컬트와 민속학으로 시작해서 역사와 민족까지 거슬러 올라가는 장재현 감독의 담대한 야망과 포부,125723,파묘
덤덤한_정우성_382010,4달 전,5.0,와.. 보는내내 몰입도가 짱~~  믿고 보는 배우들 연기 때문이겠죠ㅎㅎ,125723,파묘
와이파이연결,5달 전,2.5,"영화를 본것같지 않고, 괴수 비디오게임 에피소드를 하나 본것같다.",125723,파묘
즉석영화,5달 전,1.0,캐릭터들 별루이고 내용도 벌루.. 그냥저냥 볼만 영화도 아님,125723,파묘
에스떼반,5달 전,3.5,"종교, 우주, 무속과 풍수는 뚜렷한 실체가 없는데도 사람들이 이유 모를 믿음을 갖고 있기에 그 생명력을 유지한다. 그런 점에서 오컬트의 매력을 상실케하는 실체의 등장은 아쉽다.",125723,파묘
행인3,5달 전,2.5,너무 직관적인 이야기. 소재와 컨셉까진 좋았지만 중반부부터 실망감을 감출 수 없다.,125723,파묘
곽도훈,5달 전,5.0,한국이니까 가능했던 반전과 스토리,125723,파묘
나타,5달 전,5.0,감독의 뚝심이 빛을 발하는 영화이다. 이런 다양한 영화를 원했다. 짜임새도 좋고 연출 시각효과 연기 뭐하나 아쉬울게 없었던 상업오락영화의 진수. 초강력추천한다.,125723,파묘
PangJuck,5달 전,3.5,실체가 안보일 때 까지는 참 좋았는데,125723,파묘
당첨플리즈,5달 전,4.5,엄청난 오컬트 세계관! 보는내내 스토리와 연기에 소름!!,125723,파묘
낙하리,5달 전,3.0,무(巫)를 보려고 묏자리를 파헤쳤더니 생각지도 원치도 않았던 무(武)가 딸려 나온 건에 대하여.,125723,파묘
말랑손,5달 전,2.0,오컬트로 엉성히 덮어둔 항일영화. 아쉬운 시나리오를 훈수적으로 넘겨보려는 비겁한 연출. 이제 오컬트는 그만 놔줬으면 한다,125723,파묘
14,5달 전,4.0,공교롭게 삼일절에 보고선 상영관에 불 켜진 뒤 대한독립만세 외칠 뻔,125723,파묘
