user_name,review_date,rating,review_title,movie_id,movie_name
씨네마_CSI,5달 전,5.0,"개인적으로 마지막까지 몰입감 있게 봤음.
영상적 묘사나 표현이나 음향. 배우님들 연기는 두말할것도 없었고.. 그저 갓했다.",125723,파묘
장혜령,5달 전,4.5,"취재와 경험, 상상이 만난 촘촘한 서사. 뜻밖의 한일전 카타르시스.",125723,파묘
CHOjo,5달 전,4.0,파내고 파내 장르의 척추를 끊어버림에도 영화 전체에 가득 배인 누린내.,125723,파묘
persona,5달 전,3.5,김진명의 황태자비납치사건 조정래의 아리랑이 버무려진거 같은 한국만 만들 수 있는 오컬트!!,125723,파묘
무비JWm,5달 전,4.0,젖은 나무에서 활활 타오르는 쇳덩이의 야망이 느껴진다. 장재현 감독의 야망은 또 한번 증명됐다.,125723,파묘
키티,5달 전,3.0,"전반부 곡성, 후반부 고스트 버스터즈",125723,파묘
오땅,5달 전,4.5,오컬트 영화 제 기준 탑입니다.  와. 김고은 배우 연기에 감탄했어요. 굿하는 장면에서 소름돋고 눈물이 차오를 만큼 연기에 감동받았어요. 몰입감 최고였어요.,125723,파묘
카이로스,5달 전,4.0,그냥 이장이 아니었다. 단순 파묘가 아닌 일제 만행을 파내어 버리는...,125723,파묘
edanomelefac,5달 전,4.0,파묘는 오해를 받고 있다. 영화를 응원하는 쪽과 영화를 비판하는 쪽 모두에게.,125723,파묘
쉼표860508,5달 전,4.5,"오컬트에 4.5 준 적은 없었다.
스릴러, 액션, 코믹, 재미, 스토리 짜임새의 발란스가 참 잘 버무러진 영화
또 보고 싶음 혹시 놓친 게 있을까봐...
오싹함을 참고 다시 봐야지",125723,파묘
하잉,5달 전,4.0,무속인이라는 신선한 소재와 긴장감 넘치는 전개!,125723,파묘
리무진,5달 전,5.0,"영화 속 그들도, 관객들도 정말로 처음 보는 것이 나왔다.",125723,파묘
공부방,5달 전,3.5,"배우들 연기는 물론 좋았고, 너무 무서워서 시간을 어떻게 버텼는지 모를 정도. 심장이 너무 쿵쾅쿵쾅",125723,파묘
가영가,5달 전,2.5,변형 괴수물로서의 오컬트 비빔밥,125723,파묘
카프리키노,5달 전,3.0,"전반은 풍수, 장묘, 무속 등 토속적 오컬트 소재를 배합해 나가다가 장점은 다 묻어버리고 후반 도깨비가 된 일본 쇠말뚝 귀신으로 슬래셔 괴수물 노선 변경 후 급마무리 한다.",125723,파묘
남포동호떡주먹,5달 전,2.0,“출발은 창대하나 도착은 미미하다”,125723,파묘
석연치않은플레이,5달 전,3.0,김고은의 굿에 내 혼도 뺏길 뻔.,125723,파묘
BIGMAC_bro,5달 전,4.0,직관적인 K-오컬트. 한국의 장묘 문화와 미신 등을 잘 섞어 맛깔나는 퇴마극으로 탄생시킴. 상당히 직관적인 퇴마물이라 <곡성>이나 <사바하> 보단 더 오락적인 느낌도 강했음. 재밌,125723,파묘
키네키노,5달 전,2.5,시리즈로 만들법한 한국형 오컬트.,125723,파묘
블루레몬,3달 전,-,오컬트의 새로운 역사를 쓴!!,125723,파묘
김좻swan,4달 전,5.0,한국의 혼을 담은 오컬트 영화. 그냥 봐도 재미있지만 깊이 살펴보면 더 큰 메시지를 나눌 수 있습니다.,125723,파묘
Callahan,5달 전,2.0,게으른 네셔널리즘,125723,파묘
박수민,5달 전,3.5,나도 작품에 대해서만 평가하고 싶은데 아니 이도현이 자꾸 꼬시더라니까요,125723,파묘
신정민,5달 전,4.5,오컬트의 의미있고 인상깊은 한국화,125723,파묘
샨이나라다,4달 전,4.0,무당이 치성드리러 산타는게 아니라 굿할 체력 기르러 다니는걸수도 있겠단 생각을 처음 해봄. 김고은 굿판 굿.,125723,파묘
리베_liebe,4달 전,5.0,"연기맛집!!!!! 
134분이 순식간에 지나버렸어요!!!!",125723,파묘
동구리,5달 전,2.5,장르들 사이에서,125723,파묘
25n,5달 전,3.5,이 영화에서 가장 무서운 것은 배우들의 연기력,125723,파묘
서진,5달 전,3.0,"'물은 불을 이기고, 젖은 나무는 쇠보다 질기다.'",125723,파묘
CreepRocket,4달 전,4.0,다소 기이하나 꽤나 참신한 소재 비틀기를 활용한 덕질과 유입의 정교한 밸런스.,125723,파묘
내팝콘임시완꺼,4달 전,-,재미따,125723,파묘
Scoremaker@,5달 전,2.5,어느시점까지 굉장히 탄탄하다고 생각했는데 맥이탁풀리는 그 순간... 너무기대를했나보다ㅠ,125723,파묘
키높이오,5달 전,3.0,"오늘 먹고 죽어보자
신명나게 개판 쳐보려고 갔더니,
생각보다 깔끔한 파티장에 도착한 기분",125723,파묘
김치,5달 전,3.5,허리가 반으로 끊어져도 양쪽 모두 힘이 있는 경우,125723,파묘
해석왕 고태일,5달 전,3.5,묻혀있던 항일을 파내다.,125723,파묘
김병언,5달 전,3.5,[파묘] 짧은 관람 후기,125723,파묘
조항빈,5달 전,3.5,.,125723,파묘
톰홀랜드,5달 전,4.0,이게 장르지,125723,파묘
청키몽키,5달 전,4.0,곱게 갈린 미술팀에 쩌는 연기를 곁들여 먹는 영화,125723,파묘
싹싹한_엠마스톤_919510,14일 전,5.0,"재밌는 내용  전개도 빠르고
나름 짜임새도  아 그래서 오니의
후예들이  물타기 하려 건국전쟁
인가   하는  그지같은거 로 맞블 놨구나",125723,파묘
야스민_1215,2달 전,5.0,레전드한 영화!!!! 대박 !!!!,125723,파묘
천마강림,2달 전,4.5,일본 사무라이 패는데 희열을 느꼈다. 늘 다음작품이 기대되는 감독님,125723,파묘
행복,3달 전,5.0,"올해 본 영화 중 가장 재밌었습니다
영화 잘 안보는데 이건 강력추천",125723,파묘
푸드파이터,3달 전,3.0,이해하기 쉬운 오컬트 영화. 오컬트 입문용으로는 좋을듯 하나 왜 천만 영화인지는 잘 모르겠다.,125723,파묘
스완00,3달 전,3.5,초중반의 높은몰입도로 지루하지 않았으나 후반으로 갈수록 산으로 가는 전개,125723,파묘
도도한_김혜수_365034,4달 전,5.0,한국 오컬트계 대부 다운 작품입니다.,125723,파묘
덤덤한_엠마스톤_430108,4달 전,5.0,한국판 오컬트 장르 끝판왕 영화 보고 해석해보는 재미도 쏠쏠함,125723,파묘
재밌는_스필버그_228248,4달 전,4.5,간만에 잼나게 본 영화였습니다....  배우님들의 연기력이  .... 넘 훌륭하심,125723,파묘
귀여운 타란티노_94903,4달 전,2.5,"오컬트물이라기 보단 괴수물. 괴수를 상대하기 위해 열심히 설명해준 규칙들은 made in japan 한마디에 물거품이 되고, 자기들끼리만 아는 법칙들로 얼렁뚱땅 해결해버린다.",125723,파묘
친절한_컴버배치_478677,5달 전,5.0,내 심장이 파묘 당했음.. 대한민국만세다.,125723,파묘
아이리스,5달 전,5.0,K-오컬트도 할 수 있다.,125723,파묘
승진,5달 전,4.5,한국형 오컬트라는 것도 흥미롭지만 일단 연출에 숨막혔다 연기에 뚜드려 맞는 기분. 한국 토속민간신앙에 MZ를 더하니 차라리 더 와닿았음.,125723,파묘
HiFiming,5달 전,3.5,민족의 정기로 암울한 잔재를 거침없이 파묘하다.,125723,파묘
크리스_X_엔터테인먼트,5달 전,3.5,"한국 오컬트 장르의 개척자, 장재현 감독! 앞으로도 계속 한 우물만 파주시길!",125723,파묘
로니,5달 전,4.0,꼭 해야만 하는 것. 하지 않을 수 없는 것.,125723,파묘
오래구워,5달 전,3.0,"파묘, 그것은 애국의 길?!",125723,파묘
무니,5달 전,3.0,중반이후 뇌절에도 불구하고 배우들 매력으로 끝까지 가는.,125723,파묘
맑다오늘,5달 전,4.5,"긴 상영시간 휘리릭 감
압도감 미침
깜짝깜짝 놀라는 부분도 있음
집중해서 보느라 가져간 음료도 거의 안 마심",125723,파묘
지누씨네,5달 전,3.0,"#파묘 ★★★
물아일체 신앙을 보는 맛",125723,파묘
쑤염,5달 전,3.0,장재현감독은 한국 영화계에서 독보적인 위치를 차지하는데 성공했다. 그와 별개로 영화는 평이하게 진행된다 느껴졌고 기시감이 많이 들어서 아쉬웠다...,125723,파묘
신당동떡볶이,5달 전,3.0,분위기로 조여오는 긴장감과 배우들 연기 다 너무 좋았지만 제가 너무 기대를 했는지 후반부는 생각보다 아쉬웠네요.... 반전들이 드러나는 부분부터 약간 읭? 하면서 본 것 같습니다.,125723,파묘
신이난_엘사_830706,5일 전,5.0,한국 문화와 정서를 잘 표현했고 그전까지 도깨비를 그렇게 무섭게 생각하지 않았는데 이번 영화를 보면서 다시금 생각하게 된다.,125723,파묘
궁금한_조인성_207164,9일 전,2.5,별로,125723,파묘
게으른티탄,9일 전,4.5,공포영화같지않은 크리쳐물,125723,파묘
영화마왕,13일 전,3.0,다양한게 섞여 튀어나와 당황스럽기도,125723,파묘
Charley,14일 전,3.5,"전반적인 완성도나 연출에 대한 아쉬움은 있지만, 캐릭터와 설정이 너무 마음에 들어서 언젠가 스핀오프 작품으로 다시 볼 수 있으면 좋겠다는 생각을 했다. 묘벤저스, 어떻게 안될까요?",125723,파묘
똑똑한_이정재,14일 전,4.0,"정령(오니)의 실체를 드러내는 무리수를 무릅쓰고라도 마침내 쌓아 올려 K-오컬트를 쫀쫀하고 두텁게 진화시키다. 모든 스탭, 캐스트, 장재현 감독에게 박수를!
2024. 4.0",125723,파묘
라리비,15일 전,3.0,괴수물로 바뀌기 전까진 좋았는데..ㅜㅜ,125723,파묘
백볼마,18일 전,5.0,너무 재밌어서 두번이나 봤어요!,125723,파묘
중딩평론가,한 달 전,4.0,"민족의 허리에 꽂힌 칼을, 마침내 빼내어 낸다",125723,파묘
화가난_조인성_634341,2달 전,-,"배우들 신들린 연기,역사의식 그 모든게 좋았다",125723,파묘
파라독스,2달 전,5.0,이런류의 영화를 관객은 원한다. 흥미로운 주제와 줄거리.,125723,파묘
똑똑한_안나_475719,2달 전,5.0,"와,, 진심 진짜 미쳤음 완전 재밌음",125723,파묘
르,2달 전,3.5,"연기, 음향이랑 연출이 좋아서 몰입감은 좋지만
개연성은 살짝 부족한 느낌이 들었다",125723,파묘
캡틴잭,3달 전,3.0,"마치 타짜(최동훈감독)를 보는 느낌이 든다

챕터를 나눠 보여줘서가 아니라
끝판대장 아귀를 쫓는 그런 느낌.

검은사제들,사바하,파묘까지 여전한
주연들의 케미
정말 세계관 통합한번",125723,파묘
토토로,3달 전,3.0,분명 초반엔 오오 이래서 천만?! 이었는데 중반부터 갑자기 뭔 피구왕 통키 불꽃슛 같은게 날라댕기기 시작하면서 짜게 식어버림..,125723,파묘
임쥬왕,3달 전,4.5,올해 본 최고의 영화!! 김고은 연기는 정말..,125723,파묘
상냥한_크리스토퍼_772509,3달 전,3.5,세대를 아우르는 몰입감이란 이런 소재에서 나오는구나를 절실히 느낀 영화,125723,파묘
스완,3달 전,5.0,"모든 배우들 연기력이 최고였어요
이도현 배우의 매력도 알게된 영화",125723,파묘
도라에몽,3달 전,4.0,배우들 연기가 미쳤음. 끝까지 몰입하게 만듦.,125723,파묘
임시완두콩,3달 전,5.0,"영화관 맨 앞줄 목빠지게 봤지만 더 몰입이 잘됨
김고은의 연기는 말도 못하게 소름이 돋고 모든게 잊혀지지 않는 영화 나오지마자 또 보고 싶다고 느낀 적은 처음",125723,파묘
재밌는_서강준_543183,3달 전,5.0,굿,125723,파묘
Newker,3달 전,5.0,오컬트 장인 장재현 감독과 캐틱터 장인 최민식 배우의 만남 그리고 김고은 배우의 신내린 무당 연기 섹시한 MZ 무당 이도현 열연 장면 하나 하나 각인되는 한국 오컬트 명작의 탄생,125723,파묘
청귤,3달 전,5.0,한상차림,125723,파묘
HwanSang,3달 전,5.0,"이렇게 역사를 보았다 
브금 때문이라도 극장서 꼭 봐야함",125723,파묘
빌런팝콘,3달 전,3.0,대중성있게 버무린 오컬트와 애국심의 잡탕,125723,파묘
나비,3달 전,3.0,"개인적인 기대에는 못 미쳤지만, 과대평가 되어도 좋은 영화",125723,파묘
하늘협곡,3달 전,2.0,우리나라에서 흔하지 않은 오컬트 장르라 챙겨 보고 있지만 늘 보고 나면 갸우뚱. 특히 파묘는 더더욱. 자료조사와 캐디에 비해 스토리는... 글쎄....,125723,파묘
샨뜻시완,3달 전,4.0,오컬트 장르를 선호하지 않아서 그런지 그냥 그랬습니다,125723,파묘
숲,3달 전,4.5,2번 봤어요.  다시 보니  보이는 것들이 많네요,125723,파묘
말세,3달 전,2.0,"중반부터 확 사라지는 긴장감, 헛웃음이 나오는 장면들... 검은 사제들을 기대하고 갔는데 반의 반 만큼도 재미가 없었다.",125723,파묘
삼봉이형,3달 전,5.0,험한것이 나왔다.,125723,파묘
똑똑한_루이스_743609,4달 전,5.0,끝까지  조금도 긴장을 늦출수 없는 최고의 영화입니다,125723,파묘
폭룡적_송강_428793,4달 전,5.0,오랜간만에 정말 재밌는 공포영화 최고였음,125723,파묘
영화좋아하는사람,4달 전,5.0,진짜 재밌음 그치만 영화관에서 봐야지 훨씬 재밌는 듯 함 오티티로 본다면 조금 아쉬울 것 같음,125723,파묘
똑똑한_마동석_121180,4달 전,-,"파버리고 싶네관객수에서
1000만영화? 라고 자존심이 상할정도네",125723,파묘
귀여운_코난_195271,4달 전,5.0,"엄마와함께 너무 재밌게봤어요.
80넘으신 엄마도 재밌다고~~~",125723,파묘
용아맥,4달 전,3.0,중반부까지의 긴장감이 은어와 함께 입 속으로..,125723,파묘
귀여운_김태희_165294,4달 전,4.0,재미있다. 시계안봤다. 무서운 영화 잘 못보는데  볼만했다.,125723,파묘
깜찍한_전지현_609515,4달 전,4.0,"오컬트영화 천만이란 소식듣고 뒤늦게 봄
전체적으로 파묘에대한  유교정신
풍수지리 역사적 관심 흥미를 끄는영화
오컬트란 장르 한우물파는 감독님 응원
일본정령 너무강함 한국혼령 화이팅",125723,파묘
안녕,4달 전,5.0,"평소 영화 혼자보러 다니는데, 이영화는 누군가랑 같이봐야할것같아서 ㅠ 끝나고 나가면서 '나혼자봤으면 어쩔뻔했어!'라는 말이 튀어나옴.대살굿퍼포먼스가 꽤멋있었다.",125723,파묘
eey,4달 전,2.5,연결고리 잃은 장르 대통합.,125723,파묘
surestart,4달 전,3.5,"신들린 연기, 멋들린 각본, 힘들인 연출 (공통 접두어 : 과하게)",125723,파묘
소나,4달 전,3.5,뭔가 되게 재밌으려다가 뒤로 갈수록 이게 뭐지?라는 생각이 드는.....천만이지만 내 취향은 아니였나보다ㅠㅜ  그래도 스토리를 빼면 잘 만든 한국영화같다,125723,파묘
프리렌,4달 전,5.0,보는내내 흥미진진 이런장르좋음,125723,파묘
유르포,4달 전,No rating,이야기가 크게 1편과 2편으로 나뉜 참신한 스토리는 좋았지만 초반에 오컬트한 분위기와 대조된 2부에 극적인 일본의 오니 이야기는 호불호가 갈릴거 같다,125723,파묘
Deckard,4달 전,3.5,"2024-03-23 / 024 / 한국인에게 가장 대중적인 오컬트의 주제, 무당",125723,파묘
도도한_샤이니_698117,4달 전,5.0,"개인적으로 공포,스릴러를  좋아해서 너무나 재미나게 봤어요^^개인적으로 파묘2도  제작하면 좋겠네여^^",125723,파묘
친절한_김혜수_740950,4달 전,3.5,흐름이 이상하다느니 해서 뭔가 봤더니,125723,파묘
별빛혀니,4달 전,4.5,"올해 제일 재미있게 본영화 생각할 거리들을 
많이 던지게 해준게 흥행의 요인이 아닌지",125723,파묘
새침한_팀버튼_331969,4달 전,5.0,"시간가는줄 모르고봤음..마누라는 그져그랬다는데..
취향차이인듯..
개인적으로 스토리좋고 배우들 연기잘하고..굿입니다..ㅎ",125723,파묘
강냉이,4달 전,3.5,토속 오컬트에 대한 기쁨과 첩장 이후의 아쉬움은 결국엔 기쁜 것 같다.,125723,파묘
JHrock,4달 전,4.0,대중 오락영화의 요소까지 두루 갖춘 K-퇴마 어벤져스. 오컬트를 소재로 이런 영화를 만들었다는게 놀랍다.,125723,파묘
차근차근,4달 전,3.5,"한국적인 매력이 충분한 오컬트. 좀 더 기괴한 음악, 촬영 구도를 감상할 수 있었다면 좋았을 것 같다.",125723,파묘
K고3,4달 전,5.0,"생각보다 무서웠지만 김고은 배우님의
활약이 재미있었습니다!",125723,파묘
바오쿵야,4달 전,-,배우분들이 너무 믿고보는 배우분들이셔서 기대하며 봤습니다다른 분들은 기대에 비해 별로라는 평도 있었지만 전 정말 디테일 하나하나 소름이 돋을 정도로 연출도 연기도 좋다고 생각했어요,125723,파묘
보구싶다,4달 전,4.0,감독의 전작들에서 쌓아온 내공이 개화한 것 같다. 처음부터 끝까지 집중력을 꽉 붙잡은 멋진 전개였다,125723,파묘
옹미앙드미앙,4달 전,5.0,이 사운드는 영화관이 제맛! 배우들 자연스러운 연기 멋짐.,125723,파묘
철컹💙,4달 전,4.0,개인적으로 중반부까지는 정말 몰입도 잘되고 재밌게 봤는데 뒷부분으로 갈수록 무섭지 않은 공포영화느낌이었어요,125723,파묘
깜찍한_송강호_331570,4달 전,4.0,"재밌었다. 곡성보다 내용이 더 쉽다.
무서운 것도 없다.
좀 더 역사적 사실을 집어넣어 인간에 대한 분노와 혐오가 더 드러났으면 하는 아쉬움이....",125723,파묘
고고한_서강준_143271,4달 전,5.0,굿,125723,파묘
밑 빠진 독,5달 전,2.0,"마니아가 결국 장르를 만들고 신드롬이 된다

그러나 상/하로 분리된 스토리는 아쉬웠다",125723,파묘
영화 읽어주는 남자,5달 전,No rating,'오컬트'라는 장르로 한정하기엔 아쉬운 영화,125723,파묘
화가난_안나_232998,5달 전,4.5,재미있고 너무 무섭지 않아 좋았어요,125723,파묘
깜찍한_아이유_153298,5달 전,5.0,이미 한번 봤지만 내 돈 내고 기꺼이 또 볼수있는 영화,125723,파묘
영화보는곰,5달 전,4.0,"파묘, 소름돋는 연기와 아우라.",125723,파묘
상냥한_침착맨_176408,5달 전,4.0,이 정도면 돈주고 보기 아깝진 않지,125723,파묘
행복한_강동원_617832,5달 전,4.0,"최민식, 유해진, 김고은, 이도현 어느 누구하나 손색없는 연기.
무당 의식, 지관, 장의사 등 볼거리가 다양하고 스토리 흐름이 자연스러워서 꽤 잘 만들어진 영화",125723,파묘
신이난_뉴진스_376984,5달 전,5.0,"풍수지리는 볼만한데 도깨비불은 불호라는 그대들
다양성은 존중하나 그 사고의 일관성없음을 인정하라",125723,파묘
놀라운_크리스토퍼_382667,5달 전,5.0,역사 오컬트 배우들의 명영기 최고였어요,125723,파묘
민짱,5달 전,4.0,"오락적 면에선 후반부까지 긴장감을 팽팽하게 가져간 것은 5점 만점. 김상덕의 애국심이 급발진이 설득력이 아쉬워서 감점했다가, 내포시킨 의미와 상징성에 플러스!",125723,파묘
귀여운_김혜수_468027,5달 전,5.0,"배우분들  연기 대~~박   소름돋음 !
완전 몰입해서 봄  !",125723,파묘
새침한_레오_197202,5달 전,5.0,기대한 만큼 스릴있고 재미있네요,125723,파묘
비비는비비빅,5달 전,5.0,너무 재밌었던 영화 한편으로는 슬프기도 했던 다시 한번 더 보러 갈 생각입니다,125723,파묘
재밌는_마동석_110158,5달 전,5.0,고등학생인 딸애와 중학생인 아들이랑 같이 관람했는데 둘다 자신들의 인생영화라고 하네요.며칠째 둘이서 영화얘기만 하고 있네요.가족들과 같이 보는걸 추천합니다.,125723,파묘
귀여운_레오_936318,5달 전,5.0,"2번봤어요
한번더보니 더 재밌네요
강추합니다 ~^^",125723,파묘
화가난_레오_597017,5달 전,5.0,드디어 봤습니다. 재미도 있지만  감독님이 차량번호 까지도 세심하게 신경 쓰시고 포스터의 한반도 지도 까지 ...  하나 하나 감탄했어요. 감사합니다,125723,파묘
즐거운_강동원_468757,5달 전,5.0,"마지막까지 몰입감 최고네요!
꼭 보시길 강추합니다.",125723,파묘
신이난_정우성_319990,5달 전,5.0,"한국 오컬트의 명가.
오컬트나 보여주는 방식이 취향이 갈릴 수 있으나
모든 캐릭터가 한국인으로써 익숙하기 때문에 더 좋았다.",125723,파묘
이윤지,5달 전,4.5,아 그냥 오컬트 장르의 영화구나 ~ 라고 생각하고 가면 오산이에요 ㅠㅠ 캐릭터 하나하나 매력있고 스토리는 후반부에 갈수록 호불호가 갈리지만 저는 재밌게 봤습니다,125723,파묘
Teddy_Boy,5달 전,4.0,"대중성과의 타협으로 인해 생긴 오컬트장르라는 땅에 파인 밋밋함이라는 구멍을
배우들의 묵직한 연기로 메우다.",125723,파묘
고고한_안나_160397,5달 전,5.0,지루할틈 없이 시간이 금방 갔습니다,125723,파묘
귀여운_안나_614404,5달 전,5.0,걸작입니다.,125723,파묘
